SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
213031347,4,0,0,4,5,0,0,0,5,0,0,0,5,3,0,6,87,22,0,0,120,3,4,8,125,19,0,146,21,7,0,0,29,0,0,4,36,26,0,58,0,0,0,0,0,0,0,0,0,0,0,0,107,30,4,3,148,0,3,7,156,48,0,204,17,5,0,0,23,0,0,0,23,3,0,26,6,10,0,0,25,0,0,0,25,4,0,25,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,16,4,0,47,0,0,0,47,13,0,56,0,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,5,34,14,4,0,53,0,0,0,57,9,0,62,9,4,0,0,19,0,0,0,19,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,44,19,6,0
213031348,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,42,13,0,0,51,0,0,0,57,3,0,60,9,0,0,0,9,0,0,0,9,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,44,14,0,0,58,0,0,0,64,13,0,77,10,0,0,0,14,0,0,0,10,0,0,11,11,3,0,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,30,0,0,0,34,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,5,0,0,5,23,7,0,0,34,4,0,4,36,0,0,38,3,0,0,0,3,0,0,0,6,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0
213031349,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,100,26,6,0,127,3,3,4,136,15,0,144,11,4,0,0,19,0,0,0,19,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,113,31,6,0,148,3,3,4,156,18,0,170,37,5,0,0,39,0,0,3,41,3,0,43,21,4,0,0,24,0,0,0,25,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,11,0,0,65,0,0,4,68,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,3,0,0,7,0,0,0,7,0,0,7,56,10,0,0,70,0,0,4,72,0,0,80,11,0,0,0,13,0,0,0,13,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,74,14,0,0
213031350,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,40,12,0,0,58,0,0,0,58,5,0,60,3,0,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,45,12,0,0,66,0,0,0,66,9,0,68,11,0,0,0,11,0,0,0,11,0,0,11,6,3,0,0,7,0,0,0,7,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,18,0,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,20,0,0,0,20,0,0,20,3,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0
213031351,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,47,11,0,0,52,0,0,0,55,9,0,65,9,4,0,0,5,6,0,6,5,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0,0,66,4,0,4,64,11,0,81,9,0,0,0,9,0,0,0,9,0,0,8,11,4,0,0,15,0,0,0,18,0,0,19,0,0,0,0,0,0,3,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,23,0,3,3,28,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,16,5,0,0,27,0,5,5,31,0,0,33,5,0,0,0,9,0,0,0,9,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24,11,0,0
213031352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,15,4,0,123,0,0,0,125,6,0,134,14,4,0,0,18,0,0,0,21,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,119,18,8,0,146,3,0,3,144,12,0,156,29,5,0,0,29,0,0,0,29,7,0,38,16,7,0,0,30,0,0,0,30,0,0,30,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,7,4,0,61,0,0,0,61,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,4,0,61,0,0,0,61,7,0,65,5,3,0,0,7,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,54,15,4,0
213041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,10,5,0,179,0,0,0,181,7,0,188,11,6,0,0,19,0,0,0,15,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,171,12,5,4,198,0,0,0,199,11,6,216,34,4,0,0,32,0,0,0,31,0,0,31,36,5,0,0,39,0,0,0,39,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,0,0,72,0,0,0,71,5,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,71,0,0,0,73,5,0,75,13,0,0,0,11,0,0,0,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,71,8,0,0
213041358,4,0,0,4,0,8,3,0,11,0,0,0,12,4,0,15,108,9,5,0,128,5,0,5,133,10,0,142,28,9,0,0,39,0,0,0,39,21,0,61,0,0,0,0,0,0,0,0,0,0,0,0,135,21,11,0,172,5,0,5,174,26,0,202,20,3,0,0,20,0,0,0,20,0,0,20,24,4,0,0,31,0,0,0,31,6,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,52,0,0,0,52,3,0,58,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,6,0,0,6,51,4,0,0,56,4,0,4,58,3,0,65,11,7,0,0,15,0,0,0,15,13,0,35,0,0,0,0,0,0,0,0,0,0,0,0,57,9,4,0
213041359,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,10,79,15,0,6,102,0,0,0,102,5,0,108,20,0,0,0,20,0,0,0,20,7,0,25,0,0,0,0,0,0,0,0,0,0,0,0,95,20,0,6,121,0,0,0,121,14,0,132,30,0,0,0,27,0,0,0,27,3,0,34,18,7,0,0,21,0,0,0,21,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,45,8,0,4,55,0,0,0,55,3,0,57,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,3,48,8,0,4,57,0,0,0,59,3,0,60,8,0,0,0,8,0,0,0,8,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,59,8,0,4
213041360,7,0,0,7,9,0,0,0,9,0,0,4,11,0,0,11,266,38,12,11,323,9,0,9,331,19,0,352,42,19,0,0,56,4,0,4,60,19,0,84,0,0,0,0,0,0,0,0,0,0,0,4,304,54,12,6,382,14,0,12,393,40,0,433,70,14,0,0,84,0,0,0,83,8,0,88,53,5,0,0,58,0,0,0,58,4,0,65,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,127,20,0,0,147,0,0,0,150,6,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0,0,0,4,3,0,3,4,0,0,4,128,21,0,0,151,0,0,6,157,6,0,165,26,4,0,0,28,0,0,0,29,14,0,42,0,0,0,0,0,0,0,0,0,0,0,6,152,24,0,0
213041461,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,58,8,0,0,68,0,0,4,75,3,0,81,22,7,0,0,29,0,4,5,30,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,79,18,0,3,98,0,7,4,105,12,0,119,20,0,0,0,17,0,0,0,21,0,0,22,10,0,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,26,3,0,3,30,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,34,3,0,3,34,3,0,38,9,6,0,0,10,4,0,4,14,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,34,6,0,0
213041462,4,0,0,4,6,0,0,0,6,0,0,0,6,0,0,6,71,16,0,0,91,0,0,0,88,4,0,95,16,7,0,0,23,0,0,0,28,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,89,27,0,0,113,0,0,0,118,14,0,127,10,5,0,0,15,0,0,0,15,0,0,10,14,6,0,0,10,0,0,0,10,6,0,15,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,27,0,0,0,27,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,6,0,0,27,0,0,0,30,0,0,37,8,3,0,4,16,0,0,0,16,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0
213041463,3,3,0,8,9,0,0,0,8,0,0,0,12,3,0,13,250,38,8,9,300,10,0,15,315,17,0,334,46,11,0,0,57,0,0,0,61,21,0,76,0,0,0,0,0,0,0,0,0,0,0,0,300,46,8,9,362,14,0,12,373,37,4,417,74,10,3,0,92,0,0,3,95,3,0,94,52,9,0,0,65,0,0,0,64,5,0,71,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,4,0,0,0,3,0,0,3,135,23,3,4,164,3,0,3,170,9,0,173,0,3,0,0,5,0,0,0,6,4,0,8,3,0,0,0,3,0,0,0,3,0,0,5,4,3,0,0,4,0,0,0,6,4,0,12,139,28,3,4,169,3,0,5,180,13,0,189,19,11,0,0,29,0,0,0,29,15,0,44,0,0,0,0,0,0,0,0,0,0,0,0,154,36,3,5
213041571,0,6,0,5,3,0,0,0,3,0,0,0,3,6,0,0,40,11,0,3,56,0,4,4,57,7,0,65,20,0,0,0,19,0,0,0,21,5,0,31,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,3,73,0,5,3,80,12,0,95,15,4,0,0,18,0,0,0,18,0,0,21,7,4,0,0,12,0,0,0,12,4,0,9,4,0,0,0,4,0,0,0,4,0,0,5,0,0,0,3,3,0,0,0,3,0,0,3,25,5,0,3,35,0,0,0,35,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,3,29,0,0,0,29,6,0,37,9,0,0,0,6,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,3
213041572,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,42,0,0,0,44,0,0,0,44,0,0,44,12,0,0,0,10,0,0,0,11,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,54,0,0,0,52,10,0,58,14,0,0,0,14,0,0,0,14,0,0,15,6,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,22,0,0,0,23,0,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,4,0,34,0,0,0,34,0,0,33,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,5,4,0,38,0,0,0,38,0,0,36,10,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,15,0,0,104,0,0,0,104,3,0,112,15,0,0,6,25,0,0,0,25,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,105,18,0,6,123,0,0,0,129,15,0,140,29,0,0,0,28,0,0,0,32,0,0,32,4,5,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,35,0,0,0,38,0,0,38,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,30,8,0,0,38,0,0,0,40,0,0,40,10,0,0,0,12,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,0
213041575,6,0,0,10,8,0,0,0,13,0,0,0,13,0,0,17,217,28,6,5,251,10,0,10,259,18,0,279,40,14,0,5,56,3,0,3,60,9,0,67,0,0,0,0,0,0,0,0,0,0,0,3,259,37,6,8,305,12,0,12,320,23,4,344,59,9,3,0,67,0,0,0,71,6,0,80,57,6,0,0,66,0,0,0,66,9,0,72,4,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,121,18,4,0,146,0,0,0,148,17,0,160,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,125,18,4,0,147,0,0,0,147,17,0,161,29,5,0,0,31,6,0,6,33,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,153,18,4,0
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,65,4,0,4,71,5,0,75,15,4,0,0,23,0,0,0,17,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,70,16,0,0,88,3,0,3,94,12,0,101,11,3,0,0,16,0,0,0,18,0,0,18,11,0,0,0,14,0,0,0,14,4,0,15,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,4,29,0,0,0,34,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,4,29,0,0,3,32,4,0,36,9,0,0,0,9,0,0,0,9,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,4
213041577,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,23,6,0,0,34,0,0,0,34,4,0,34,9,0,0,0,11,0,0,0,10,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0,0,42,0,0,4,46,9,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,11,9,0,0,0,11,0,0,0,11,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0
213041578,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,35,14,0,0,54,0,0,4,51,3,0,58,15,3,0,0,22,4,0,4,24,15,0,37,0,0,0,0,3,0,0,0,3,0,0,3,46,19,0,0,71,3,0,10,73,16,0,96,11,4,0,0,14,0,0,0,20,3,0,18,9,0,0,0,15,0,0,0,15,3,0,13,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,28,0,0,0,31,8,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,28,5,0,5,34,8,0,39,12,5,0,0,12,0,0,0,12,7,0,23,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,0
213051361,7,0,0,7,9,0,0,0,10,0,0,0,10,0,0,10,155,36,0,5,195,5,0,4,203,10,0,217,38,3,4,0,48,0,0,0,48,16,0,62,0,0,0,0,0,0,0,0,0,0,0,0,192,38,4,9,246,5,0,4,248,27,0,285,43,7,0,0,52,0,0,0,53,3,0,50,34,10,0,0,40,0,0,0,41,3,0,47,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,78,14,0,0,98,0,3,3,97,7,0,105,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,81,14,0,0,100,0,3,3,103,9,0,110,27,0,0,0,24,0,0,0,24,13,0,38,0,0,0,0,0,0,0,0,0,0,0,0,108,14,6,0
213051362,3,0,0,4,0,0,0,0,0,10,0,10,10,0,0,8,115,20,4,3,145,10,0,13,151,13,0,162,23,9,0,0,37,0,0,0,39,33,0,72,0,0,0,0,0,0,0,0,0,0,0,0,135,32,4,4,181,10,7,12,195,43,0,241,19,4,0,0,27,0,0,0,27,4,0,27,19,3,0,0,26,0,0,0,27,0,0,29,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,43,13,4,0,55,0,0,0,55,8,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,4,0,55,0,0,0,59,7,0,65,10,0,0,0,20,0,0,0,20,14,0,27,0,0,0,0,0,0,0,0,0,0,0,0,51,16,7,0
213051363,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,52,3,0,0,60,3,0,3,64,11,0,72,5,3,0,0,10,0,0,0,10,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,64,4,0,6,70,3,0,3,73,28,0,101,18,0,0,0,20,0,0,0,20,0,0,19,10,4,0,0,12,0,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,3,0,33,0,0,0,30,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,3,0,33,0,0,0,30,0,0,38,7,0,4,0,10,0,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,31,7,4,0
213051368,3,0,0,8,3,0,0,0,3,0,0,0,3,0,0,5,111,15,0,4,129,0,0,0,129,6,0,137,24,8,0,0,29,0,0,0,29,10,0,39,0,0,0,0,0,0,0,0,0,0,0,0,131,26,0,4,156,0,0,0,157,20,0,174,23,3,0,0,27,0,0,0,27,0,0,27,23,3,0,0,28,0,0,0,28,0,0,27,5,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,49,4,0,0,59,0,0,0,59,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,46,4,0,0,59,0,0,0,59,3,0,59,8,7,0,0,12,0,0,0,12,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0,58,12,0,0
