SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
213041572,0,9,9,57,6,3,0,0,0,77,0,0,0,0,0,0,0,0,0,7,0,39,76,229,85,25,7,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,8,23,11,0,0,0,0,49,0,3,0,9,6,6,0,0,0,14,0,0,0,7,0,6,0,0,0,9,0,0,3,3,0,0,0,3,0,18,0,0,0,38,4,3,0,0,0,53,0,0,3,5,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,9,0,5,3,8,0,0,0,0,0,13,0,0,0,24,0,4,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,5,10,0,0,0,0,0,19,4,52,54,224,41,31,13,5,0,412,35,77,52,164,37,19,7,0,0,392,1045,1276,761,3520,486,314,150,34,9,7598
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,15,12,0,0,0,0,42,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,7,5,3,0,4,0,17,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,6,0,5,4,19,22,7,5,3,0,64,7,11,11,23,10,11,7,0,0,71,272,589,277,921,439,261,195,37,6,2990
213041574,0,6,9,55,4,4,3,0,0,85,0,0,0,0,0,0,0,0,0,0,4,30,97,274,129,46,16,4,0,592,0,0,0,15,0,3,4,0,0,25,0,0,0,9,5,0,0,0,0,14,0,0,0,0,4,4,0,0,0,9,0,11,4,3,0,3,0,0,0,27,0,3,5,23,10,6,5,0,0,55,0,23,14,80,43,26,14,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,15,0,0,0,7,10,0,0,0,0,18,0,5,9,3,5,0,0,0,0,27,4,3,3,72,27,13,3,4,0,127,0,0,0,3,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,13,4,29,43,215,78,67,43,11,0,490,29,57,56,129,29,23,13,5,0,342,1108,1677,1163,4089,1006,594,357,91,15,10098
213041575,0,7,7,37,12,10,4,0,0,75,0,0,0,0,0,0,0,0,0,0,0,13,23,77,69,54,34,12,0,284,0,0,0,12,10,8,11,0,0,34,0,0,5,3,7,0,0,4,0,22,0,0,0,9,0,3,10,4,0,23,0,3,0,6,3,4,0,0,0,19,0,0,6,27,13,29,7,0,0,82,0,6,23,48,39,31,18,9,4,175,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,5,0,0,0,17,0,0,0,16,9,3,5,0,0,34,0,0,3,14,0,3,0,0,0,19,6,10,4,66,48,31,14,3,0,176,0,0,0,0,0,8,6,3,3,12,0,0,0,0,6,0,0,0,0,4,4,23,50,163,174,161,116,45,10,745,24,73,56,152,70,44,23,14,4,475,854,2317,2587,4289,2735,1867,1051,410,75,16182
213041576,0,10,6,35,4,7,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,10,22,68,21,20,12,4,0,149,0,0,0,4,0,3,6,0,0,24,0,7,15,28,21,15,8,0,0,83,0,0,3,7,0,18,12,12,11,61,0,0,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0,3,0,18,0,0,3,17,5,7,4,0,0,44,0,0,0,0,0,0,0,0,0,4,0,0,6,19,4,0,0,0,0,27,0,0,0,5,3,0,0,5,0,16,0,4,0,7,3,0,6,0,0,19,0,0,6,37,17,7,0,0,0,67,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,12,40,181,81,78,63,28,9,497,26,107,73,184,80,67,35,30,4,612,838,1724,1527,3315,1479,1349,917,381,106,11632
213041577,0,4,3,11,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,4,17,50,26,14,14,0,0,133,0,0,0,3,0,6,6,3,4,23,0,8,3,14,8,5,5,3,0,47,0,0,0,5,0,9,14,16,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,14,4,0,3,0,0,22,0,0,0,3,0,0,0,0,0,3,0,3,13,16,12,0,0,0,0,40,0,0,0,6,4,6,0,4,0,25,0,0,5,5,0,0,0,0,0,17,0,0,4,50,13,10,8,0,0,88,0,0,0,0,6,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,11,21,96,43,42,55,37,10,313,47,114,85,221,99,90,69,48,9,791,502,980,869,2096,949,894,1004,481,109,7886
213041578,7,49,24,179,22,3,4,0,0,287,0,0,0,0,0,0,0,4,0,4,8,24,45,151,63,33,21,4,6,340,0,0,0,6,3,11,8,0,3,39,0,36,23,56,43,17,6,5,0,181,0,0,0,9,7,13,19,8,0,56,0,8,7,13,12,5,3,0,0,45,0,0,6,22,0,0,3,3,0,33,4,12,17,82,32,3,9,0,5,146,0,0,0,3,0,0,0,0,0,7,0,17,25,31,8,0,0,0,0,77,0,0,0,3,8,8,4,0,0,21,0,0,8,7,5,4,0,0,0,27,0,4,4,70,21,12,3,0,0,115,0,0,0,3,0,7,3,3,0,11,0,0,0,13,3,7,0,0,0,24,10,59,151,374,134,85,64,38,17,927,129,269,163,493,161,113,70,48,8,1457,1647,2800,1911,5477,1720,1266,1195,471,165,16658
213051361,0,15,13,64,15,14,10,0,0,129,0,0,6,3,5,0,0,0,0,16,0,20,53,135,83,84,70,8,5,453,0,0,0,6,11,7,25,4,6,59,0,0,4,19,10,13,0,0,0,51,0,0,0,9,11,30,18,7,7,72,0,4,3,4,3,4,3,0,0,29,0,3,7,16,11,6,3,0,0,42,0,5,11,45,28,37,14,3,5,145,0,0,0,9,0,0,4,4,0,14,0,12,41,31,15,9,0,0,0,103,0,0,0,0,3,4,0,3,0,13,0,6,6,12,4,8,3,0,0,33,0,3,10,60,23,26,21,4,0,145,0,0,0,6,0,0,5,0,0,13,0,0,5,6,0,3,0,0,0,10,0,29,65,212,202,164,116,50,19,853,68,125,112,289,117,92,76,23,10,911,1093,2317,2562,4994,2538,2639,1535,575,185,18446
213051362,0,16,11,62,12,4,3,4,0,111,0,3,0,4,3,0,0,0,0,11,0,26,28,162,78,110,59,8,9,490,0,0,0,9,14,18,20,14,0,68,0,4,0,16,5,8,0,0,0,43,0,0,3,9,5,27,23,16,3,85,4,13,13,15,4,10,4,0,0,61,0,0,3,12,13,7,6,3,3,50,0,9,8,57,21,28,20,5,5,160,0,4,0,7,3,0,0,0,0,21,0,33,81,65,14,8,4,0,0,198,0,0,0,5,7,3,7,3,0,24,0,4,3,8,5,7,5,3,0,28,3,11,18,92,42,44,19,12,0,244,0,0,0,0,4,3,0,0,0,4,0,0,3,9,3,4,0,0,0,15,5,55,64,250,134,140,120,66,15,844,66,177,148,385,118,93,85,53,12,1132,1092,2563,2293,5449,2165,2267,1889,876,167,18772
213051363,10,16,19,95,17,4,4,0,0,162,0,0,0,3,4,0,0,0,0,7,0,18,25,183,58,41,23,0,3,354,0,0,0,11,4,0,3,0,0,19,0,0,4,12,13,9,0,0,0,37,0,0,0,7,5,12,3,5,0,33,6,9,11,28,10,5,0,0,0,78,0,4,14,13,11,10,0,4,0,45,0,0,22,61,10,12,8,5,0,119,0,0,0,32,3,0,0,0,0,42,0,53,51,70,10,4,7,0,0,190,0,0,0,0,0,3,0,0,0,14,0,6,5,16,6,0,0,0,0,39,0,10,27,65,32,25,15,3,0,194,0,0,0,0,0,0,0,0,0,3,0,3,5,10,3,0,0,0,0,20,0,18,64,198,76,51,30,17,9,451,59,73,98,315,76,66,26,3,8,731,940,1368,1449,4972,1166,866,499,145,55,11459
213051368,5,19,23,96,14,0,3,0,0,159,0,0,0,0,0,0,0,0,0,0,0,30,54,150,68,24,17,5,5,348,0,0,0,8,8,3,4,0,4,29,0,5,4,8,21,7,0,0,0,51,0,0,0,3,8,22,26,16,6,79,0,9,17,21,18,6,3,0,0,70,0,18,19,41,12,9,4,0,0,107,5,10,15,54,29,10,4,3,0,130,0,0,0,13,0,0,0,0,0,13,4,45,59,25,9,0,0,0,0,151,0,0,0,3,3,0,0,0,0,13,3,6,3,20,7,7,7,5,0,56,0,6,13,45,15,12,10,3,0,105,0,0,3,0,0,6,0,4,0,15,0,0,3,16,4,0,0,0,0,34,3,45,67,262,112,68,34,31,19,644,63,105,107,307,114,91,73,52,28,938,1060,2115,1912,5337,2026,1773,1356,802,435,16810
213051464,4,42,43,157,22,8,0,0,0,268,0,0,0,3,0,0,0,0,0,8,0,20,15,166,48,45,34,3,0,333,0,5,0,20,10,6,3,4,0,49,0,4,16,38,18,15,3,0,0,90,0,0,12,11,16,16,6,0,0,67,3,38,35,33,36,13,10,0,0,175,5,80,55,153,103,44,12,13,3,458,0,6,21,83,29,16,14,4,0,175,0,0,8,17,7,0,5,0,0,38,0,3,3,26,7,5,0,0,0,44,0,0,0,18,8,3,5,0,0,43,7,16,19,13,14,5,8,0,0,72,5,6,13,58,41,17,20,0,0,157,0,0,4,3,4,0,0,0,0,19,0,9,8,49,21,3,0,0,0,91,10,110,98,489,186,96,51,23,3,1072,73,167,132,366,95,56,25,4,3,917,1707,3542,2159,6864,2473,1394,841,246,42,19274
213051466,0,74,29,252,22,3,6,0,0,386,0,0,3,5,10,4,0,0,0,15,0,26,44,142,96,29,18,0,0,365,0,0,0,7,10,5,8,0,0,33,0,0,7,30,8,4,4,0,0,55,0,4,13,9,24,8,8,4,0,63,7,73,32,69,30,5,4,0,0,229,0,33,30,74,47,28,12,0,0,226,4,28,14,91,35,8,7,3,0,179,0,0,3,23,0,0,3,0,0,36,0,3,4,25,3,8,0,0,0,43,0,4,0,8,5,3,0,0,0,18,4,59,17,13,9,10,0,0,0,109,0,3,14,65,25,12,9,0,0,136,0,0,5,11,0,5,0,0,0,15,0,0,8,26,11,9,0,0,0,47,20,125,76,337,145,47,34,12,0,791,63,133,60,254,60,32,16,8,0,626,1879,4244,1636,7765,1919,843,654,142,7,19091
213051467,6,5,9,65,4,5,0,0,0,98,0,0,0,0,3,0,0,0,0,3,0,26,32,167,84,66,27,12,3,426,0,0,0,8,3,20,21,16,5,67,0,5,4,11,7,8,7,5,0,42,0,0,0,4,9,22,35,20,8,97,0,0,0,5,3,0,3,0,0,20,0,0,0,7,5,10,4,3,0,27,6,5,7,46,21,15,15,4,0,113,0,0,0,6,0,0,0,0,0,13,10,122,159,108,11,9,0,0,0,423,0,0,0,3,0,0,0,0,0,13,0,0,9,13,7,10,10,0,0,50,0,7,13,95,40,35,29,4,0,223,0,0,0,0,3,0,5,0,0,10,0,0,0,12,0,0,0,0,0,10,6,34,83,287,182,172,105,62,12,943,94,162,115,364,123,114,115,130,118,1346,1251,2455,2320,5527,2340,2226,1593,900,402,19010
213051468,3,26,23,106,9,3,0,0,0,176,0,0,0,0,0,0,0,0,0,3,0,45,51,271,91,31,12,9,0,508,0,0,0,4,5,3,10,0,0,25,0,3,4,28,8,8,3,0,0,59,0,0,0,24,21,32,28,10,5,118,0,10,13,22,11,5,3,0,0,65,0,8,10,32,19,7,8,0,0,96,5,19,27,143,30,11,11,0,0,246,0,0,0,15,0,0,0,0,0,17,0,49,106,85,13,4,0,0,0,257,0,0,4,4,6,0,0,0,0,10,0,8,8,19,3,6,0,0,0,43,3,5,11,86,18,9,4,0,0,133,0,0,3,3,6,0,0,4,0,23,0,0,0,15,10,0,0,0,0,24,3,98,131,444,129,80,47,19,0,946,106,195,165,423,116,99,55,26,10,1202,2087,3079,2675,8370,2336,1996,1240,443,111,22341
213051579,3,27,7,89,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,14,79,124,110,36,9,4,0,379,0,0,0,4,5,4,0,0,0,15,0,0,0,3,5,3,0,0,0,10,0,0,0,3,4,8,0,0,0,23,0,12,19,12,16,5,0,0,0,62,0,3,7,12,6,0,0,0,0,32,0,21,9,87,6,10,0,6,0,146,0,0,0,4,0,0,0,0,0,4,0,3,20,26,0,0,0,0,0,57,0,0,0,4,4,0,0,0,0,10,3,15,7,3,0,0,0,0,0,30,0,7,7,26,10,0,0,0,0,43,0,0,0,3,0,0,0,0,0,6,0,0,4,12,7,0,0,0,0,18,5,64,94,261,86,38,21,10,0,569,40,96,40,166,35,18,11,8,7,416,1169,2071,1070,4549,938,451,248,85,46,10616
213051580,5,12,0,57,6,5,0,0,0,89,0,0,0,5,4,0,0,0,0,17,0,6,27,90,67,48,20,4,0,265,0,0,0,16,10,0,17,0,0,46,0,0,0,5,8,0,0,0,0,16,0,0,9,5,15,10,14,13,11,65,0,3,0,18,11,11,3,0,0,58,0,10,11,41,31,27,5,4,0,122,0,0,5,35,21,15,6,0,0,86,0,0,0,14,3,4,0,0,0,32,0,4,3,30,16,0,0,0,0,60,0,0,0,0,4,0,3,0,0,9,3,11,0,13,6,6,0,0,0,37,0,0,7,50,71,39,16,6,0,190,0,0,0,0,5,0,0,0,0,8,0,0,0,7,0,0,0,0,0,11,5,36,44,180,152,110,64,31,5,629,28,83,71,183,89,48,23,26,5,545,862,2330,1874,4103,2397,1300,784,440,81,14167
213051581,5,17,22,89,15,10,8,4,0,164,0,5,0,4,0,0,0,0,0,11,0,14,37,96,62,28,21,4,4,263,0,0,0,7,3,3,3,0,0,15,0,0,5,8,5,4,3,0,0,20,0,4,0,11,3,4,4,0,0,33,5,11,24,19,22,10,0,0,0,92,0,0,24,23,24,14,3,0,0,86,0,0,8,38,22,7,13,0,0,87,0,0,0,20,0,3,0,0,0,25,0,0,0,20,3,3,0,0,0,32,0,0,0,4,0,0,0,0,0,7,3,9,8,11,6,0,0,0,0,34,0,4,3,36,23,22,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,6,0,0,0,17,3,21,41,142,95,43,22,18,3,388,26,44,40,126,42,24,14,5,0,327,750,1703,1129,3448,1321,609,385,139,73,9565
213051582,15,62,35,289,35,5,4,4,0,439,0,0,0,0,0,0,0,0,0,0,0,31,44,241,61,29,8,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,3,35,7,9,0,3,0,62,0,0,0,0,0,0,0,0,0,4,0,10,6,20,4,0,6,0,0,38,0,4,4,7,8,0,0,0,0,21,0,13,11,89,26,3,0,5,4,150,0,0,0,6,0,0,0,0,0,6,4,0,0,9,0,0,0,0,0,9,0,0,0,10,3,0,0,0,0,8,0,10,3,0,0,0,0,0,0,13,0,0,12,43,12,8,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,0,0,0,19,17,86,75,370,83,36,12,0,0,682,76,80,55,258,38,17,9,0,0,533,1394,1804,979,4828,595,311,157,48,7,10132
213051583,8,81,43,292,67,8,8,0,0,510,0,0,3,4,3,3,3,0,0,20,8,30,142,330,248,153,40,10,6,957,0,0,0,16,5,3,5,7,0,36,5,4,12,35,24,17,7,3,0,113,0,0,0,0,5,6,3,3,4,27,3,22,34,31,31,11,4,0,0,127,0,0,10,19,9,16,10,0,0,67,0,15,51,162,92,26,9,10,0,362,0,0,0,14,0,9,0,0,0,23,4,5,8,33,11,10,4,0,0,71,0,0,0,5,8,4,4,7,0,22,6,22,10,9,0,3,0,0,0,47,0,3,13,80,33,24,9,4,0,168,0,0,0,0,0,5,0,0,0,5,0,0,0,12,3,0,0,0,0,25,10,150,236,675,339,170,72,30,5,1689,142,306,201,605,149,82,45,20,3,1552,2664,5229,3521,11134,2723,1515,913,341,78,28116
213051584,4,26,18,105,13,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,10,30,101,31,13,7,0,0,194,0,0,0,5,0,0,0,0,0,5,0,0,10,18,14,11,4,0,0,56,0,0,0,5,0,0,0,0,0,5,0,9,5,10,6,0,0,0,0,29,0,4,0,7,0,0,5,0,0,13,0,6,5,75,10,10,4,5,0,106,0,0,0,7,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,9,0,0,5,33,0,4,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,17,71,187,50,21,3,0,0,351,50,81,57,214,17,12,4,0,0,435,973,1166,740,3681,347,183,91,20,4,7197
213051585,3,37,31,202,31,10,3,0,0,321,0,0,0,0,0,0,0,0,0,3,0,16,46,133,75,59,15,4,0,352,0,0,0,3,0,6,0,0,0,14,0,7,13,22,10,5,11,0,0,58,0,0,0,0,0,3,6,3,5,20,0,7,10,7,11,4,0,0,0,38,0,0,4,10,9,11,4,0,0,29,0,4,15,48,24,17,6,0,0,113,0,0,0,4,0,0,0,0,0,0,0,9,15,11,0,3,0,0,0,34,0,0,0,0,0,3,0,0,0,8,5,7,4,6,5,0,4,0,0,22,0,3,3,22,11,7,0,0,0,46,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,3,73,104,330,192,79,40,22,0,842,48,117,79,216,55,21,9,17,7,570,1054,2132,1430,3939,1194,703,453,228,49,11182
213051586,3,21,27,148,17,7,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,25,37,194,47,42,6,4,0,346,0,0,0,3,0,0,0,0,0,3,5,4,9,56,18,12,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,13,5,15,10,0,0,0,0,37,0,5,0,12,3,0,0,0,0,17,0,8,11,77,10,5,0,0,0,111,0,0,0,3,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,12,0,0,16,90,13,22,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,5,18,3,0,0,0,0,27,3,42,91,320,77,26,12,4,0,567,41,77,71,237,28,4,10,3,0,465,1062,1284,1019,4916,601,285,126,35,3,9340
213051587,0,27,25,128,8,12,0,4,0,202,0,0,0,3,0,0,0,0,0,0,0,10,37,208,72,42,18,4,0,393,0,0,0,9,7,0,0,0,0,7,0,0,5,27,9,6,0,0,0,53,0,0,0,0,0,0,0,0,0,3,0,3,8,18,9,4,5,0,0,52,0,0,4,9,0,5,0,0,0,22,4,5,8,101,16,3,8,0,0,134,0,0,0,3,0,0,0,0,0,10,0,0,4,14,8,0,0,0,0,26,0,0,0,7,0,0,0,0,0,9,0,7,6,5,0,0,0,0,0,27,0,5,5,86,30,27,7,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,8,4,33,51,265,86,45,32,9,0,528,33,65,50,174,21,20,11,7,0,380,1161,1617,880,4485,752,420,220,51,11,9596
213051588,15,84,65,369,45,14,16,0,0,599,0,0,4,0,0,0,0,0,0,4,0,23,78,282,128,84,17,4,4,633,0,0,0,3,8,3,6,0,0,16,0,9,15,21,11,11,6,0,0,83,0,0,3,0,7,10,12,0,0,24,0,16,6,25,9,3,3,0,0,70,0,0,9,10,6,0,0,0,0,30,0,7,24,127,30,18,8,4,0,221,0,0,0,7,6,0,0,0,0,14,0,0,3,21,3,0,0,0,0,37,0,0,0,9,0,3,0,0,0,7,3,12,8,7,0,0,3,0,0,28,0,5,10,104,32,27,11,7,0,200,0,0,0,0,0,0,0,0,0,8,0,0,5,12,0,0,0,0,0,18,20,96,155,608,296,146,33,9,0,1368,134,233,139,506,102,56,40,18,8,1250,2122,3771,2114,7604,1636,938,601,245,39,19065
213051589,5,19,10,73,4,0,7,0,0,116,0,0,0,0,0,0,0,0,0,0,0,5,31,96,30,8,9,0,0,179,0,0,0,9,0,0,5,0,0,13,0,0,0,13,5,4,0,0,0,20,0,0,4,11,4,3,4,0,0,21,4,4,3,9,0,0,0,0,0,22,0,10,10,15,7,3,0,0,0,42,0,8,8,84,8,6,0,0,0,113,0,3,0,0,0,0,0,0,0,6,0,15,42,36,10,0,3,0,0,112,0,0,0,0,0,0,0,0,0,0,7,3,4,3,0,0,0,0,0,20,0,0,3,12,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,11,13,47,109,276,91,46,17,5,0,609,50,92,115,235,40,22,16,6,0,576,1019,1409,1199,3804,721,507,270,81,20,9032
213051590,0,3,4,48,8,0,0,0,0,74,0,0,0,0,6,0,0,0,0,9,0,10,26,89,39,20,21,3,0,209,0,0,0,4,5,9,5,0,0,13,0,0,0,7,12,6,0,0,0,23,0,5,8,6,5,29,15,14,0,75,0,4,7,15,10,5,0,3,0,42,0,0,6,5,5,0,0,0,0,23,0,0,4,34,19,12,0,0,0,71,0,0,0,4,5,0,0,0,0,3,4,77,157,104,3,4,0,0,0,355,0,0,0,0,0,0,0,0,0,10,0,4,8,10,6,5,0,0,0,27,0,0,0,20,7,7,0,0,0,40,0,0,0,0,5,0,0,0,0,11,0,0,0,11,0,4,0,0,0,17,11,45,74,217,121,86,45,29,3,623,40,116,68,183,66,46,28,22,7,574,1077,2267,1716,4320,1670,1262,839,324,76,13546
214011370,0,0,4,19,6,4,0,0,0,30,0,0,0,0,3,0,0,0,0,5,0,32,49,174,90,50,43,3,0,458,0,0,0,11,9,7,12,6,0,59,0,0,10,12,6,8,8,0,0,35,0,0,5,20,20,34,33,28,9,148,0,8,6,8,5,4,0,0,0,31,0,7,9,44,22,27,26,5,3,138,0,6,5,67,26,41,33,11,6,195,0,0,0,11,0,0,0,0,0,13,0,9,3,35,16,4,0,0,0,64,0,0,0,9,4,10,5,0,0,27,0,0,4,13,13,5,11,0,0,44,0,0,6,47,9,3,0,0,0,68,0,0,0,9,3,8,3,0,0,26,0,0,0,9,6,3,0,0,0,18,0,8,55,220,143,101,85,45,14,668,54,106,97,263,121,91,75,67,47,924,1507,2706,2481,6883,2883,2557,1703,835,423,21976
214011371,0,0,0,11,0,3,0,0,0,17,0,0,0,11,3,8,0,0,0,24,0,14,17,82,28,25,16,9,0,194,0,0,4,6,10,20,19,8,0,74,0,0,0,3,0,0,4,0,0,9,0,0,7,18,21,43,58,22,19,190,0,0,0,12,4,6,3,0,0,31,0,3,18,45,39,18,10,4,5,128,0,0,13,33,11,8,16,9,0,95,0,0,0,12,0,4,0,0,0,20,0,3,12,34,17,0,0,0,0,70,0,0,0,3,3,4,9,0,0,23,0,7,6,32,12,16,16,3,0,97,0,0,5,15,6,5,0,0,0,38,0,0,4,8,10,11,14,5,0,48,0,3,4,6,4,6,0,0,0,27,0,37,54,209,112,104,108,59,28,715,69,176,180,512,245,197,135,90,39,1647,1287,2528,2768,6941,3109,2835,2408,1227,494,23586
214011372,0,0,0,3,0,4,0,0,0,9,0,0,0,13,6,0,6,0,0,21,0,20,13,87,32,34,12,3,0,200,0,0,0,11,9,18,20,4,0,66,0,0,0,3,0,5,3,0,0,9,0,0,3,15,11,39,29,44,23,169,0,0,0,8,0,5,3,0,0,14,0,0,7,20,16,5,4,5,0,61,0,0,5,11,4,7,11,10,0,52,0,0,0,10,0,0,0,0,0,9,0,3,10,28,11,9,0,0,0,61,0,0,0,5,0,7,4,0,0,13,0,7,0,24,3,6,8,0,0,52,0,0,9,26,8,11,4,0,0,51,0,0,0,3,5,3,4,6,4,31,0,0,0,5,4,0,0,0,0,11,0,10,26,153,84,89,80,76,33,554,87,168,191,462,212,194,124,99,29,1567,1204,2181,2065,5803,2353,2257,1817,1264,504,19453
