SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
20903121517,0,0,3,3,0,0,3,0,0,20,0,0,5,0,0,0,5,0,0,10,4,4,10,0,3,0,3,0,0,27,8,4,9,0,0,0,0,0,0,33,10,12,11,0,0,0,3,0,0,38,4,7,12,0,0,0,0,0,0,30,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,39,51,8,5,6,14,4,0,167,0,0,0,0,0,6,0,0,0,13,0,0,3,5,3,5,0,0,0,17,5,15,0,4,11,0,0,0,0,45,0,10,0,8,3,5,0,0,0,28,4,15,3,9,8,0,0,0,6,52,0,3,0,3,10,4,0,0,0,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,53,16,28,36,23,0,5,7,177
20903121518,0,0,5,0,0,0,0,3,0,11,0,4,8,0,0,0,0,4,0,11,0,0,17,0,0,0,0,4,0,26,5,3,0,0,0,0,0,3,0,15,5,6,8,0,0,0,3,9,0,22,4,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,39,0,5,5,9,20,5,110,0,0,0,0,0,3,0,0,0,4,0,4,0,6,3,4,0,0,0,15,3,11,0,0,4,0,0,0,0,16,0,9,5,4,3,0,0,0,0,26,0,5,0,5,3,0,0,0,0,22,5,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,6,17,18,14,0,0,0,99
20903121519,0,0,0,0,0,0,0,3,0,11,0,0,14,6,3,3,3,3,0,27,0,4,0,0,3,0,3,3,0,11,8,8,4,3,4,0,3,0,4,34,24,9,19,4,0,5,0,4,0,58,11,5,3,0,5,4,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28,42,15,14,10,7,16,4,178,0,0,0,5,0,10,0,0,0,22,0,0,0,3,3,0,0,0,0,17,0,10,0,3,6,0,0,0,0,16,4,12,0,0,9,0,0,0,0,28,8,25,3,4,16,3,0,0,0,56,7,4,0,0,7,4,0,0,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,6,23,38,17,0,10,0,166
20903121520,0,0,0,0,0,3,0,0,0,7,0,6,5,0,0,3,5,0,0,15,4,9,10,0,0,0,0,0,0,18,0,4,5,3,0,0,0,0,0,15,11,9,4,0,4,0,0,3,0,28,13,3,10,0,7,0,0,0,0,33,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,30,4,12,8,15,7,0,129,0,0,0,0,0,3,0,3,0,8,0,4,0,5,5,7,0,0,0,16,0,5,0,0,4,0,0,0,0,13,4,3,0,4,0,0,0,0,0,15,7,11,0,3,4,6,0,0,0,20,0,5,0,0,13,7,0,3,0,36,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,14,28,24,0,5,0,114
20903121521,0,0,3,0,0,0,0,3,0,11,0,0,7,0,0,4,0,0,0,22,5,0,6,0,3,0,0,0,0,17,3,3,3,0,3,0,3,5,0,22,14,3,3,0,3,0,3,0,0,35,7,6,4,0,3,0,0,0,0,28,4,4,5,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,29,11,12,6,3,8,0,143,0,0,0,0,0,3,0,0,0,13,0,0,0,8,6,3,0,0,0,17,0,5,3,0,0,0,0,0,0,15,0,10,0,0,8,0,0,0,0,20,5,4,0,3,7,6,0,0,0,32,4,8,0,0,9,0,0,0,0,28,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,3,22,28,12,0,0,0,124
20903121522,0,0,3,4,0,0,0,6,0,15,3,3,10,0,4,6,0,0,0,25,3,5,10,0,0,0,0,0,0,21,4,10,5,0,0,0,0,0,3,26,17,12,4,0,3,4,0,0,0,51,15,10,7,0,3,0,3,5,0,50,6,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,44,34,11,12,11,7,17,3,196,0,0,0,8,0,10,0,4,0,25,4,4,0,8,0,4,0,0,0,25,0,5,4,6,0,0,0,0,0,14,7,11,0,4,8,5,0,0,5,36,11,7,0,8,10,5,0,0,0,47,5,7,5,5,11,0,0,0,0,42,0,0,0,0,8,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,4,40,43,29,0,4,5,186
20903121523,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,0,5,11,0,0,0,0,3,0,25,8,13,8,3,4,0,0,0,0,41,12,4,7,7,0,0,4,5,0,27,4,8,4,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,38,10,7,9,10,9,0,136,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,6,13,0,3,4,0,0,0,0,30,8,11,0,3,4,0,0,0,0,28,3,6,0,7,0,0,0,0,0,20,0,7,0,8,5,0,0,0,0,26,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,40,6,24,18,4,0,3,0,117
20903121524,0,0,3,0,0,0,0,8,0,8,0,0,7,0,0,0,0,0,0,6,0,0,11,4,5,0,0,4,0,21,0,4,4,0,0,0,0,0,0,11,7,5,10,0,4,0,0,0,0,27,5,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,33,5,6,7,4,10,5,93,0,0,0,3,0,3,0,0,0,8,0,0,3,0,0,3,0,0,0,4,5,9,0,4,0,4,0,0,0,20,9,5,3,0,0,0,0,0,0,19,0,9,0,8,0,5,0,0,0,21,0,5,5,9,0,5,0,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,8,22,14,16,0,0,0,100
20903121525,0,0,0,0,0,0,0,5,0,5,0,6,0,0,0,6,0,0,0,11,3,7,18,7,0,0,0,0,0,36,11,12,14,9,0,3,3,0,0,47,12,6,6,0,0,0,0,3,0,31,9,3,11,0,0,5,0,6,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,49,21,6,10,9,15,0,173,0,0,0,0,0,0,0,0,0,9,0,0,0,9,5,4,0,0,0,16,3,19,0,9,4,4,0,0,0,42,6,15,0,4,4,9,0,0,0,39,4,6,0,11,7,6,0,0,0,39,5,6,0,4,13,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,53,4,36,34,20,5,8,3,179
20903121526,0,0,0,0,0,0,0,3,0,6,0,3,9,0,0,0,0,0,0,6,6,4,4,3,3,0,0,0,0,23,0,0,6,0,3,5,0,0,0,20,7,0,9,0,0,5,0,0,0,20,3,3,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,30,3,6,4,3,5,4,84,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,21,3,11,0,3,3,0,0,0,3,24,0,7,0,3,7,0,0,0,0,19,0,8,0,3,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,0,10,17,13,0,5,0,84
20903121527,0,0,4,0,0,5,0,0,0,10,0,4,8,0,0,0,0,0,0,17,0,6,3,0,0,0,0,0,0,16,3,5,3,0,0,0,0,0,0,10,7,7,0,4,0,4,0,4,0,32,5,7,6,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,22,10,8,10,0,9,0,108,0,0,0,0,0,8,0,0,0,7,0,0,0,8,8,4,0,0,0,19,0,3,0,0,4,0,0,0,0,13,0,3,3,0,3,0,0,0,0,11,4,6,4,8,13,0,0,0,0,26,8,11,0,3,8,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,7,21,28,13,0,4,0,103
20903121528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,6,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,11,4,4,4,0,0,0,0,0,0,16,0,5,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,4,7,0,0,5,0,50,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,11,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,12,0,4,0,0,6,0,0,0,0,14,3,3,0,3,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,3,13,15,5,0,0,5,65
20903121529,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,3,0,11,0,14,4,0,0,3,0,0,0,25,4,7,13,0,0,0,0,0,0,36,13,5,3,3,4,5,4,0,0,40,4,5,4,0,0,0,0,5,0,17,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,28,4,4,9,10,10,0,138,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,6,0,0,0,5,0,22,0,5,3,0,0,0,0,36,5,14,0,10,5,0,0,0,0,30,7,14,0,4,6,4,0,0,0,34,0,5,0,3,4,6,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,0,22,22,20,0,3,3,145
20903121530,0,0,7,0,0,3,0,5,0,20,0,3,6,0,0,0,0,0,0,12,0,9,13,5,0,3,0,3,0,34,10,8,22,0,0,0,3,0,0,52,21,7,13,5,3,0,3,3,0,59,8,6,6,0,0,0,3,0,0,29,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,38,66,16,6,9,14,15,0,205,0,0,0,3,0,8,0,4,0,15,0,0,0,3,4,4,0,0,0,10,4,11,0,0,4,0,0,4,0,28,17,25,0,7,8,0,0,0,0,58,7,14,4,13,16,5,0,0,0,57,5,3,0,0,8,0,0,0,0,17,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,50,3,27,39,21,0,6,0,188
20903121531,0,0,8,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,11,4,3,6,0,0,0,0,0,0,14,3,6,6,3,0,0,0,3,0,28,7,5,9,3,0,0,0,3,0,30,0,7,5,0,0,5,3,0,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,32,8,7,6,3,16,3,113,0,0,5,4,0,0,0,0,0,9,0,5,0,0,0,3,0,0,0,14,0,5,0,0,4,0,0,0,0,11,0,11,0,8,5,0,0,0,0,29,3,13,0,8,7,0,0,0,0,36,3,6,0,0,5,0,4,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,43,10,15,23,11,0,0,4,117
20903121532,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,12,5,4,8,0,7,3,3,0,0,28,8,3,10,4,5,0,0,0,0,21,7,7,3,0,4,0,0,4,0,24,4,3,8,4,4,0,0,9,0,27,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,33,7,11,3,9,14,3,124,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,4,0,0,0,12,4,6,6,5,12,0,0,0,0,32,6,7,0,0,0,0,0,0,0,11,3,6,0,3,3,0,0,0,0,20,0,3,0,3,4,6,0,6,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,27,4,17,26,14,0,4,0,105
20903121533,0,0,3,0,0,3,0,0,0,6,0,0,4,0,0,0,0,0,0,8,0,6,6,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,9,4,0,5,0,0,0,3,6,0,15,6,3,5,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,23,0,4,3,10,4,0,69,0,0,0,3,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,12,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,14,4,3,0,7,6,0,0,0,0,21,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,8,18,5,0,0,3,63
20903121534,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,16,0,3,4,3,0,0,0,3,0,16,4,0,3,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,27,5,0,3,7,8,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,3,0,0,0,0,17,0,13,0,3,0,0,0,0,0,15,3,4,0,4,5,0,0,0,0,14,0,4,0,5,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,3,16,16,0,0,3,0,69
20903121535,0,0,0,0,0,0,0,5,0,7,3,0,10,0,0,7,0,6,0,19,0,0,7,0,0,0,0,0,0,16,0,0,9,0,0,0,0,0,0,11,4,6,10,6,0,0,3,0,0,23,7,0,6,0,0,4,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,34,7,6,15,9,7,0,110,0,0,0,0,0,5,0,0,0,6,0,3,0,4,0,0,0,0,0,19,0,6,3,0,0,0,0,0,0,14,0,4,0,5,0,0,0,0,0,10,3,6,0,8,11,4,0,0,0,28,0,5,0,3,11,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,5,22,19,11,0,0,0,108
20903121536,0,0,0,0,0,5,0,0,0,3,0,0,4,0,6,0,0,3,0,11,5,0,11,0,5,0,3,3,0,24,7,0,0,0,0,3,0,3,0,15,6,0,5,3,0,0,0,0,0,7,3,6,6,0,3,0,5,0,0,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,24,4,10,7,7,13,4,87,0,0,3,0,0,5,0,3,0,8,0,4,0,5,0,0,0,0,0,6,0,7,0,0,3,3,0,0,0,19,0,6,5,0,0,0,0,0,0,14,0,4,3,8,11,0,0,0,0,18,0,3,0,4,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,8,26,15,11,0,5,4,98
20904121601,0,0,0,0,0,6,0,3,0,5,0,0,5,5,0,8,0,4,0,18,3,5,7,4,4,0,4,9,0,38,3,6,5,0,0,0,3,0,0,19,0,0,0,0,0,0,4,0,0,9,3,0,3,0,0,0,9,3,0,19,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,18,17,11,11,14,19,20,0,111,0,0,0,5,0,0,0,0,0,15,0,3,4,17,4,7,0,4,0,39,4,8,0,0,3,0,0,0,0,17,5,4,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,3,0,9,0,0,0,3,0,4,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,3,34,15,12,0,11,3,105
20904121603,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,0,3,0,4,0,0,6,0,0,0,0,5,0,12,0,0,3,4,0,0,0,0,0,16,5,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,17,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,13,7,8,7,7,20,3,73,0,0,0,0,0,4,0,0,0,4,0,3,0,4,0,0,0,0,0,12,3,0,0,5,3,0,0,0,0,15,4,8,0,3,0,0,0,0,0,16,0,0,0,3,3,0,0,3,0,17,0,0,0,5,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,5,21,14,12,0,5,0,79
20904121604,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,8,7,8,3,6,6,3,0,28,5,5,9,3,0,0,0,0,0,18,0,3,6,5,6,0,0,9,0,18,4,0,4,0,0,0,3,0,0,15,0,0,5,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,26,14,10,11,9,14,0,105,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,10,0,6,0,3,0,0,0,21,0,5,0,10,0,0,0,0,0,16,3,6,0,4,0,0,0,5,0,19,0,0,0,7,0,5,0,0,0,13,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,22,14,14,0,11,0,89
20904121605,0,0,3,0,0,3,0,0,0,10,0,9,3,0,4,5,0,0,0,28,8,14,5,5,10,3,10,7,0,61,5,8,3,0,0,0,0,3,0,29,9,7,4,0,3,4,5,3,0,38,7,11,9,0,3,0,11,0,0,37,0,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,49,30,9,21,21,30,19,0,215,0,0,0,6,0,5,0,0,0,12,0,0,0,5,4,9,0,0,0,27,5,13,0,7,6,0,0,0,0,37,3,7,0,0,7,0,0,0,0,25,7,16,0,0,14,3,0,5,0,50,4,8,0,5,9,0,0,0,0,22,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,5,23,39,23,3,11,6,176
20904121606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,0,0,0,0,0,0,10,0,6,0,0,0,0,0,4,0,14,3,5,5,0,0,0,5,0,0,19,7,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,13,0,0,3,7,9,0,68,0,0,0,0,0,3,0,6,0,5,0,0,0,0,3,0,0,0,0,9,5,8,0,0,0,0,0,0,0,10,4,8,0,0,4,0,0,0,0,17,0,7,0,0,3,5,0,0,0,15,0,0,3,0,3,0,0,0,0,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,3,4,15,12,0,3,0,65
20904121607,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,5,0,18,0,3,3,0,0,0,0,0,0,7,3,0,4,0,0,0,0,0,0,15,6,8,6,0,3,3,7,0,0,31,4,0,8,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,22,8,15,3,6,8,4,105,0,0,0,0,0,6,0,0,0,4,0,0,0,3,0,4,0,0,0,10,4,7,0,4,5,3,0,0,0,17,0,13,0,0,4,4,0,4,0,21,4,12,4,3,10,4,0,0,3,33,0,8,0,0,5,0,0,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,5,11,23,16,0,3,0,110
20904121608,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,8,4,4,9,0,3,0,0,0,3,22,3,6,4,0,0,4,0,0,0,18,12,5,4,5,0,0,4,0,0,27,4,6,0,0,4,0,4,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,18,7,9,4,17,0,3,105,0,0,0,0,3,8,0,0,0,15,0,6,0,0,0,3,0,0,0,14,3,3,0,3,9,3,0,0,0,18,4,4,0,3,3,3,0,0,0,15,4,5,0,0,14,0,0,0,0,23,0,3,0,3,7,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,14,32,18,0,0,0,106
20904121609,0,0,0,0,0,0,0,0,0,7,0,0,8,4,3,0,0,0,0,8,0,6,9,0,0,0,0,0,3,20,4,6,6,0,0,0,4,0,0,26,7,6,8,0,0,0,3,3,0,30,4,7,8,0,0,0,6,0,0,20,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,35,4,7,4,18,6,5,124,0,0,0,3,0,4,0,0,0,10,0,0,0,3,0,6,0,0,0,9,4,10,0,4,3,0,0,0,0,25,3,7,0,3,8,3,0,0,0,21,4,7,0,10,3,4,0,0,0,21,0,9,0,4,5,0,0,3,0,22,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,3,20,18,15,3,9,0,114
