SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
20701114913,4,0,4,7,12,25,3,0,3,0,6,6,11,21,34,5,0,5,0,0,0,7,12,15,7,12,19,3,0,3,0,0,0,0,0,0,0,5,4,0,0,0,3,5,8,7,4,11,0,0,0,0,0,0,0,0,4,0,0,0,5,8,12,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,11,10,14,45,53,91
20701114914,6,3,12,13,12,23,0,3,0,9,3,13,26,12,39,5,6,15,4,0,7,7,9,23,14,22,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,4,11,5,19,0,4,4,0,0,0,0,0,0,0,0,0,10,8,20,9,18,23,0,0,0,0,0,0,0,0,0,0,0,0,6,9,10,66,59,134
20701114915,9,5,11,16,9,25,0,0,0,3,5,4,16,13,36,0,0,0,4,0,8,9,11,17,15,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,13,19,0,0,0,3,0,3,4,0,3,0,0,0,16,16,27,16,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,56,50,106
20701114916,12,8,15,17,16,31,3,0,3,3,0,3,26,16,47,10,8,23,10,4,12,8,13,22,31,26,51,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,5,10,28,14,38,5,0,8,0,0,0,5,5,7,0,0,0,29,20,50,40,19,59,0,0,4,0,0,0,0,0,0,4,0,0,4,3,3,102,79,184
20701114917,8,4,10,13,10,21,4,4,6,8,3,6,17,20,34,0,6,4,3,6,5,12,11,28,16,26,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,9,10,14,0,0,0,0,0,4,0,3,6,0,0,0,15,13,26,11,12,26,0,0,0,0,0,3,0,0,0,0,3,0,8,9,18,62,76,136
20701114918,3,3,14,12,16,30,3,0,3,6,0,7,14,17,38,6,6,16,12,5,13,7,7,16,28,16,38,5,0,5,0,4,3,0,0,0,6,4,7,0,0,0,4,5,12,13,22,35,3,0,4,0,0,0,0,10,7,0,0,0,21,29,55,28,35,64,0,0,0,0,0,6,0,0,0,0,0,6,3,3,6,78,87,167
20701114919,0,0,4,10,15,27,0,3,4,0,5,5,13,24,35,12,8,12,0,0,4,3,13,22,19,23,44,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,10,8,5,16,0,0,4,0,0,0,6,0,3,0,0,0,14,11,26,13,13,33,3,0,3,0,0,0,0,0,0,3,5,3,6,7,16,55,72,126
20701114920,6,5,12,7,10,19,0,0,7,3,0,3,12,7,27,0,7,11,0,0,8,12,11,23,15,17,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,10,15,27,3,4,4,0,0,0,3,3,9,0,0,0,21,18,37,23,26,47,0,0,0,0,4,3,0,0,0,0,4,3,3,0,10,61,66,127
20701114921,3,0,7,4,4,11,0,0,5,3,3,9,8,11,19,9,3,12,0,8,8,3,11,17,14,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,0,0,0,3,0,3,0,0,3,0,0,0,8,11,22,13,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39,40,79
20701114922,0,0,0,3,0,6,0,0,0,0,0,0,5,3,4,0,3,0,3,4,7,0,3,5,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,4,7,14,0,0,0,0,0,0,0,0,0,0,0,0,3,9,15,24,30,55
20701114923,0,0,0,4,9,12,0,0,0,0,0,0,4,11,16,0,0,3,0,3,3,13,10,21,16,12,26,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,14,0,0,0,3,0,3,3,0,4,0,0,0,13,13,21,14,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36,44,73
20701114924,4,3,8,8,10,20,8,3,12,0,3,3,21,20,34,4,8,12,3,0,4,5,9,18,15,16,37,0,0,0,0,0,4,0,0,0,0,3,6,0,0,0,5,0,5,12,9,19,4,0,5,7,3,6,0,10,7,0,0,0,24,16,46,28,21,51,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,77,66,142
20701114925,3,0,0,4,3,8,5,3,11,0,3,3,11,14,22,3,4,3,8,7,17,8,6,12,19,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,14,20,9,0,9,0,0,4,0,0,5,0,0,0,20,14,31,21,15,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,57,49,108
20701114926,0,7,8,15,8,18,8,0,9,0,6,6,18,15,29,0,0,8,0,0,3,4,5,10,6,10,18,0,7,3,4,0,4,0,0,0,0,0,0,0,0,0,4,9,7,5,9,18,0,0,0,3,0,3,6,3,11,0,0,0,16,16,30,20,20,39,0,0,0,0,3,5,0,0,0,0,3,5,10,6,15,58,62,114
20701114927,0,0,4,7,3,13,4,0,3,0,0,3,12,10,20,0,0,4,0,4,4,8,5,11,10,10,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,6,5,10,3,13,3,0,3,0,0,0,0,3,3,0,0,0,10,7,19,12,9,27,0,0,0,0,0,0,0,0,0,0,0,4,3,8,14,41,44,89
20701114928,3,3,7,17,11,28,0,0,7,5,0,4,22,13,35,7,6,14,3,17,20,8,5,12,14,31,45,0,0,4,0,0,0,0,0,3,0,4,4,0,0,0,5,6,11,16,18,29,0,0,3,5,0,6,7,9,15,0,0,0,22,31,54,31,36,65,0,0,0,0,3,6,0,0,0,5,3,7,16,15,29,86,105,189
20701114929,6,0,4,10,13,20,6,4,5,5,3,5,19,19,33,0,3,9,8,0,8,13,10,23,22,15,33,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,5,4,7,15,26,0,0,3,3,0,3,0,5,3,0,0,0,20,22,40,25,22,42,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,68,57,125
20701114930,3,5,12,11,9,18,3,0,6,5,12,17,29,14,43,3,10,10,8,4,16,11,17,27,21,24,48,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,4,8,11,17,12,34,0,5,3,0,0,0,4,3,7,0,0,0,27,19,44,25,26,55,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,84,87,168
20701114931,7,9,17,11,9,17,5,0,4,6,7,12,24,19,39,8,8,16,0,0,3,8,7,20,15,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,14,26,0,4,6,0,0,5,4,4,7,0,0,0,11,24,35,13,28,45,0,0,4,0,4,4,0,0,0,0,9,9,6,10,19,70,93,159
20701114932,6,5,12,15,10,25,4,8,9,5,8,13,24,23,48,6,3,13,5,0,4,14,12,29,27,22,45,0,0,0,0,6,6,0,0,0,3,0,3,0,0,0,4,6,5,16,14,33,5,0,10,0,4,4,4,10,10,0,0,0,21,26,50,26,29,64,3,0,3,3,0,5,0,0,0,6,0,12,15,10,28,109,94,197
20701114933,4,0,7,0,4,4,0,0,4,0,4,0,9,10,10,0,3,5,4,0,5,6,11,23,16,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,3,0,0,0,0,0,6,0,0,0,5,10,18,5,10,18,0,0,0,6,0,6,0,0,0,6,0,6,0,5,7,34,40,76
20701114934,3,6,12,16,25,39,0,0,0,6,3,12,20,32,54,8,3,8,0,3,3,12,12,24,16,21,33,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,7,10,13,25,5,4,6,0,4,8,6,3,13,0,0,0,28,18,45,28,24,56,0,0,0,0,0,6,0,0,0,0,0,6,0,6,6,71,87,156
20701114936,3,5,10,18,19,33,3,0,9,5,0,10,27,27,45,7,7,8,9,6,10,13,10,18,23,21,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,18,29,0,0,0,0,0,0,0,4,4,0,0,0,17,18,40,16,27,39,0,0,0,0,3,3,0,0,0,0,3,3,4,4,4,77,79,157
20701114937,5,4,6,3,5,15,0,0,0,0,3,3,10,7,18,3,0,3,0,0,0,0,4,5,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,13,0,0,0,0,5,5,5,0,5,0,0,0,13,9,20,13,4,23,0,0,0,0,0,3,0,0,0,0,0,3,6,4,11,38,28,67
20701114938,3,8,9,12,14,23,3,3,10,0,7,3,17,22,43,9,9,17,15,4,15,9,10,10,22,20,47,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,4,8,10,0,3,3,0,0,0,0,3,5,0,0,0,9,10,24,6,16,29,0,0,0,0,0,0,0,0,0,0,0,0,10,17,26,71,78,151
20701114939,3,8,7,15,14,35,0,0,0,0,7,8,20,21,44,6,3,9,0,0,0,11,21,32,16,24,49,0,0,4,3,0,3,0,0,0,0,3,3,0,0,0,4,4,12,10,6,13,0,0,8,0,0,0,0,5,5,0,0,0,14,16,29,20,22,38,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,66,83,151
20701114940,5,6,9,16,12,32,0,0,6,4,3,3,22,19,41,16,10,19,3,4,4,9,7,12,22,22,38,0,0,0,0,0,3,0,0,3,4,0,4,0,0,0,9,4,10,16,14,30,0,0,0,0,0,5,0,9,8,0,0,0,19,27,45,24,34,53,0,7,7,0,5,5,0,0,0,0,5,6,3,3,4,70,82,149
20701114941,4,6,8,24,12,39,3,0,3,0,0,0,26,19,46,8,3,14,6,5,11,7,16,20,18,30,46,0,0,0,0,0,5,0,0,0,4,0,9,0,0,0,11,6,12,13,22,33,9,6,13,0,0,0,7,9,14,0,0,0,24,38,61,30,41,73,0,0,0,0,0,3,0,0,0,0,0,3,4,8,9,85,102,181
20701114942,0,3,10,11,5,15,0,0,0,0,0,4,10,3,16,3,7,18,5,0,4,0,3,10,13,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,13,8,24,3,3,4,0,0,0,3,5,3,0,0,0,24,14,39,27,19,44,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,58,60,118
20701114943,6,8,14,8,9,20,7,7,14,0,5,5,20,20,35,8,9,17,8,5,11,8,15,15,21,23,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,5,6,20,20,5,0,3,0,0,0,0,4,7,0,0,0,8,29,36,14,32,47,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,62,87,148
20701114944,8,3,10,15,9,24,0,0,0,3,0,3,21,12,33,8,14,25,5,11,18,0,11,15,21,35,55,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,6,3,9,26,34,0,5,5,4,4,3,0,4,9,0,0,0,15,37,52,20,38,57,0,0,0,0,3,0,0,0,0,0,3,5,8,13,19,76,111,178
20701114945,0,0,4,3,9,17,0,0,0,0,5,4,7,10,18,3,5,11,7,0,4,8,12,13,19,15,31,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,4,0,6,10,9,20,3,4,4,0,0,0,0,0,0,0,0,0,15,13,27,18,11,29,0,0,0,0,3,3,0,0,0,0,3,3,3,0,5,44,46,90
20701114946,4,8,8,11,4,12,3,0,3,4,12,21,19,18,35,12,7,15,8,13,19,14,16,22,30,37,62,0,6,5,0,0,0,0,0,3,0,0,0,0,0,0,8,3,12,11,24,31,0,3,0,0,0,0,4,8,13,0,0,0,17,30,45,20,38,55,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,84,103,187
20701114947,3,0,5,17,21,37,0,0,0,5,0,12,27,28,49,9,6,12,0,3,3,12,17,31,21,24,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,9,11,0,0,3,0,0,0,3,0,6,0,0,0,9,10,23,14,11,27,0,0,0,0,0,0,0,0,0,3,0,5,4,8,13,70,74,148
20701114948,5,0,5,9,5,15,3,0,4,3,0,5,13,8,26,0,4,6,3,0,9,7,4,13,14,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,14,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,10,15,19,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,44,40,82
20701114949,7,8,15,17,12,30,5,0,7,3,6,9,22,21,47,10,5,12,4,4,4,10,17,27,18,24,46,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,4,21,7,28,3,3,3,0,3,0,0,5,5,0,0,0,23,16,40,27,19,44,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,81,73,154
20701114950,4,4,3,9,8,18,0,0,3,0,3,6,17,10,27,5,6,11,5,0,5,8,8,21,18,17,39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,8,17,23,0,3,3,0,0,0,0,0,7,0,0,0,11,27,31,11,28,39,0,0,0,0,0,0,0,0,0,0,0,0,8,10,11,54,69,122
20701114951,0,3,6,5,4,12,6,0,7,0,0,0,6,13,13,0,0,3,7,5,12,13,5,12,14,14,27,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,10,23,3,0,4,0,0,3,4,8,8,0,0,0,16,14,33,19,17,37,0,0,0,0,0,0,0,0,0,0,0,0,7,6,14,50,50,98
20701115001,4,8,13,10,9,20,3,0,7,3,3,5,14,16,31,5,10,9,0,3,4,9,10,20,11,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,33,3,0,4,0,0,6,5,0,5,0,0,0,24,17,44,28,17,46,0,0,3,0,0,0,0,0,0,0,0,3,4,7,10,66,63,128
20701115002,15,13,25,18,20,44,8,4,15,5,3,11,34,31,64,0,3,3,0,3,3,16,10,26,12,16,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,7,4,5,0,0,5,0,0,0,4,3,11,0,0,0,11,14,24,14,12,28,0,0,4,0,0,0,0,0,0,0,0,4,3,8,6,82,79,156
20701115003,10,7,22,15,10,28,5,6,10,0,0,6,24,22,48,3,8,11,3,7,11,14,17,28,23,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,9,11,20,3,3,9,4,6,4,0,5,5,0,0,0,12,18,33,15,21,37,0,0,0,0,5,5,0,0,0,0,5,5,0,0,3,69,82,155
20701115004,0,3,6,3,6,13,0,4,4,0,0,0,8,10,19,5,4,6,0,0,0,6,8,13,12,5,22,0,0,5,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,7,10,23,0,3,3,0,0,3,0,9,5,0,0,0,16,21,37,15,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,50,91
20701115005,0,0,9,7,3,16,0,0,8,0,3,6,12,13,22,9,0,7,0,0,4,12,10,23,21,11,29,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,8,0,7,11,17,32,0,0,4,0,0,0,6,0,3,0,0,0,19,25,42,23,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,54,55,107
20701115006,11,7,16,12,13,24,6,8,10,7,5,14,24,29,57,11,0,11,12,4,13,13,17,24,28,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,24,0,0,0,4,0,9,0,3,3,0,0,0,17,15,36,21,15,39,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,82,81,162
20701115007,5,6,7,8,7,19,4,0,4,0,4,4,12,14,29,0,0,0,6,3,10,7,7,13,16,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,15,0,5,5,0,0,0,0,3,3,0,0,0,7,13,21,7,13,21,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,48,50,91
20701115008,0,0,7,11,0,10,0,0,0,0,0,5,12,3,14,0,0,0,0,3,5,6,5,6,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,4,4,3,0,0,0,5,0,3,0,0,0,11,13,20,13,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,22,59
20701115009,0,0,5,16,13,29,0,5,5,3,3,6,19,22,40,6,4,11,8,12,17,9,14,19,21,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,16,3,0,3,0,0,0,0,0,5,0,0,0,6,11,27,15,14,27,0,0,0,0,3,3,0,0,0,0,3,3,8,12,17,62,74,136
20701115010,3,4,6,15,12,28,3,3,9,4,7,14,23,24,49,6,8,17,6,6,11,12,10,25,26,21,45,0,0,6,0,0,0,6,0,6,3,4,4,0,0,0,11,7,12,18,8,23,5,4,10,0,3,5,0,14,16,0,0,0,23,27,46,31,30,62,0,0,0,0,3,6,0,0,0,0,3,7,9,14,29,100,94,194
20701115011,7,4,8,8,9,18,4,0,5,0,0,0,15,12,27,4,3,8,11,10,17,6,9,11,20,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,25,0,0,0,0,0,0,0,0,3,0,0,0,14,18,29,15,18,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,59,56,116
20701115012,4,3,12,31,19,43,0,6,6,0,0,0,31,21,49,5,7,17,5,0,4,5,0,5,16,10,23,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,5,0,12,8,14,26,8,3,14,0,0,3,7,4,6,0,0,0,18,25,50,27,33,63,0,0,0,0,0,0,0,0,0,0,0,0,12,6,21,90,81,172
20701115013,9,6,15,29,20,51,3,0,9,0,0,0,43,24,62,9,14,16,8,4,12,8,5,15,24,21,47,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,7,7,18,17,37,0,6,4,3,3,6,0,0,0,0,0,0,27,25,44,27,32,57,0,0,0,0,0,0,0,0,0,0,0,0,11,10,15,104,94,194
20701115014,3,3,5,12,15,29,0,0,6,0,4,4,16,24,37,4,5,11,3,3,8,10,15,23,19,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,13,19,0,0,3,0,0,0,4,4,4,0,0,0,10,17,26,13,17,25,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,57,58,117
20701115015,6,13,20,16,13,33,7,4,5,0,4,10,20,29,46,7,8,19,10,8,13,11,14,28,29,29,54,4,0,4,0,5,7,0,0,0,5,0,3,0,0,0,5,5,8,14,10,29,6,3,3,0,0,3,6,3,4,0,0,0,25,21,51,31,28,61,0,0,0,0,0,3,0,0,0,0,0,3,5,0,3,97,93,191
20701115016,4,4,9,15,11,26,0,7,8,4,7,8,20,17,39,4,0,4,11,3,11,10,12,24,22,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,15,25,0,0,8,0,0,0,4,0,7,0,0,0,12,25,36,14,22,40,0,0,0,0,0,3,0,0,0,0,0,5,0,3,3,61,66,131
20701115017,3,4,4,10,12,21,3,0,5,3,0,3,19,14,36,6,4,10,3,6,13,16,9,31,25,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,10,3,0,3,0,0,0,6,0,6,0,0,0,13,7,16,13,6,17,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,61,46,111
20701115018,6,9,13,28,14,36,0,4,9,5,5,7,27,24,53,13,0,15,3,4,9,19,19,29,37,23,54,0,0,0,0,0,5,5,0,5,0,3,9,0,0,0,10,3,14,23,27,50,0,7,3,3,0,7,0,7,14,0,0,0,29,42,65,37,47,82,0,0,0,0,0,0,0,0,0,5,0,4,3,3,12,115,104,219
20701115019,6,8,12,12,19,31,10,10,17,5,3,10,27,32,55,3,3,7,21,5,22,15,10,23,38,14,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,9,16,22,0,0,0,3,0,7,0,5,6,0,0,0,14,20,31,16,22,35,0,0,0,0,0,0,0,0,0,0,0,4,0,9,14,87,85,168
20701115020,5,0,8,16,13,28,6,7,13,4,9,10,29,30,62,0,7,5,7,7,19,13,11,26,29,26,49,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,7,22,0,0,5,0,4,4,3,4,3,0,0,0,24,18,36,24,17,39,0,0,0,0,3,3,0,0,0,0,3,3,13,4,17,97,87,181
20701115021,7,11,19,25,10,33,4,10,16,0,4,3,35,18,55,0,7,10,5,10,16,14,6,21,23,27,44,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,7,14,11,25,4,0,3,0,7,7,4,3,10,0,0,0,21,21,43,24,21,46,0,0,0,3,0,0,0,0,0,3,0,0,4,7,13,99,83,176
20701115022,9,6,14,11,9,25,6,0,11,5,9,7,25,20,43,7,12,10,6,8,16,12,16,32,24,32,59,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6,0,7,14,16,23,0,0,4,5,0,3,0,0,0,0,0,0,13,19,33,16,23,36,0,0,0,0,0,0,0,0,0,0,0,3,7,7,11,76,87,165
20701115023,3,0,5,17,16,38,0,0,5,3,6,15,21,31,46,0,7,11,3,4,9,11,8,13,14,20,36,0,3,6,0,0,0,0,3,0,0,0,4,0,0,0,4,4,8,3,14,16,0,0,5,0,0,6,0,0,0,0,0,0,9,15,25,13,18,28,0,0,3,0,0,4,0,0,0,5,4,9,8,9,17,61,78,144
20701115024,9,5,13,22,11,33,7,7,16,3,3,5,30,22,54,9,12,17,8,7,16,5,10,15,23,31,54,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,14,14,24,0,3,0,0,0,3,7,3,9,0,0,0,23,21,36,27,19,45,0,0,0,6,0,8,0,0,0,9,0,7,9,8,11,96,88,187
20701115025,3,5,12,13,12,26,0,3,3,0,0,0,19,17,34,9,3,10,7,3,10,4,7,12,13,16,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,7,14,19,0,0,4,0,0,4,0,3,3,0,0,0,12,21,34,10,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,62,114
20701115026,3,16,20,13,24,37,3,7,14,3,5,14,26,36,65,12,15,25,4,17,23,23,15,34,44,43,82,0,3,3,0,0,0,0,0,3,5,3,8,0,0,0,9,7,10,19,13,34,3,3,7,0,3,3,7,4,4,0,0,0,20,27,48,31,33,58,3,0,5,0,0,0,0,0,0,3,0,5,4,5,12,106,134,239
20701115028,5,4,9,8,8,9,8,0,11,4,0,8,14,7,25,0,4,7,4,5,4,7,3,11,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,0,0,0,0,0,0,0,0,0,0,0,0,12,13,23,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,42,36,80
20701115029,0,10,16,13,14,25,9,3,14,0,0,3,25,19,42,7,5,14,15,3,13,17,10,28,35,25,54,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,4,5,7,19,9,27,0,0,4,0,0,4,0,0,0,0,0,0,23,17,36,25,18,47,0,0,0,0,0,4,0,0,0,0,0,4,5,7,16,97,81,177
20701115030,8,5,8,8,10,21,0,5,11,4,3,9,19,18,34,9,4,13,3,4,6,4,13,9,15,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,13,31,4,3,5,0,4,4,0,5,7,0,0,0,19,25,46,20,29,46,0,0,0,0,0,0,0,0,0,0,5,5,7,11,14,62,80,138
20701115031,5,0,9,17,9,25,7,9,12,8,0,7,28,25,55,3,3,10,6,4,9,8,9,17,18,16,33,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,8,4,7,13,10,27,0,5,5,0,0,0,0,0,0,0,0,0,12,16,30,16,20,37,0,0,0,5,0,3,0,0,0,0,0,3,8,5,10,74,75,145
20701115032,7,8,14,15,11,26,0,4,3,5,3,12,25,22,44,5,3,4,5,5,8,15,10,18,25,12,36,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,8,3,10,15,16,32,0,7,3,0,3,5,0,0,5,0,0,0,16,25,43,28,33,53,0,0,0,0,0,5,0,0,0,0,5,3,0,7,5,80,78,162
20701115033,7,6,9,10,15,21,9,4,8,3,3,4,19,17,37,0,0,0,0,5,3,9,16,21,10,21,31,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,10,5,7,15,0,0,0,0,0,0,0,4,5,0,0,0,15,13,26,19,17,30,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,59,62,127
20701115034,10,4,12,10,15,29,3,5,8,5,4,12,22,23,45,0,4,3,10,4,14,11,9,20,18,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,15,4,0,6,0,0,0,0,3,5,0,0,0,17,7,24,17,11,25,0,0,0,0,0,0,0,0,0,0,0,3,8,6,14,72,67,131
20701115035,0,9,11,5,4,9,6,0,7,0,0,0,14,11,18,0,8,8,3,3,8,10,6,14,10,12,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,9,5,20,0,0,0,0,0,0,3,0,3,0,0,0,15,10,19,12,11,23,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,38,42,84
