SAL_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL22464,16,18,35,0,0,0,0,0,0,7,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,18,0,0,0,0,0,0,11,8,18,0,0,0,27,30,53
SAL22465,136,134,269,25,22,45,0,0,0,51,46,98,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,44,99,0,4,4,0,0,0,80,71,151,17,6,30,233,215,441
SAL22466,100,94,196,0,3,3,0,3,3,21,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,45,0,0,0,0,0,0,33,22,51,8,11,14,134,125,265
SAL22467,1331,1344,2681,321,353,672,27,30,58,356,376,734,13,15,30,0,3,3,6,11,14,3,8,9,3,8,13,4,7,3,0,0,0,417,452,869,32,42,77,3,12,15,775,861,1630,203,187,393,2313,2389,4703
SAL22468,54,55,105,0,3,4,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,8,12,16,10,7,10,68,61,130
SAL22469,46,43,89,5,0,3,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,0,0,0,0,0,0,10,8,20,3,6,9,64,61,123
SAL22470,178,186,369,19,27,47,8,6,11,29,30,64,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,6,5,0,0,0,40,40,81,7,5,15,0,0,0,70,75,145,19,22,42,270,280,548
SAL22471,304,308,611,41,36,79,7,13,23,83,51,132,10,9,19,6,5,3,10,0,10,0,3,3,0,0,0,0,0,0,0,0,0,110,85,193,17,9,27,3,3,6,172,132,303,27,32,54,506,466,970
SAL22472,23,17,36,0,0,0,0,0,0,9,10,22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,24,0,0,0,0,0,0,13,14,25,3,5,11,43,28,75
SAL22473,5296,5423,10715,180,165,345,23,21,45,1213,1231,2452,21,14,33,4,0,3,9,7,19,10,4,13,4,6,6,0,0,0,0,0,0,1274,1294,2568,197,214,410,19,9,25,1667,1683,3346,244,227,471,7204,7333,14535
SAL22474,5771,5817,11593,146,154,305,20,31,48,879,900,1780,12,25,34,3,11,17,11,7,13,0,3,3,5,8,12,3,3,8,0,0,0,941,980,1918,138,165,305,20,19,41,1248,1320,2568,224,233,459,7244,7374,14613
SAL22475,18,24,40,5,0,6,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,5,4,5,0,0,0,26,26,51
SAL22476,689,696,1384,41,36,73,3,3,14,166,206,367,4,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,174,217,391,20,19,35,4,9,11,244,277,521,34,23,54,964,993,1962
SAL22477,7,12,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,9,19
SAL22478,11,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,6,3,12
SAL22479,604,614,1215,43,32,69,6,4,13,346,333,676,0,0,3,0,0,5,4,10,12,0,0,5,0,7,3,0,0,0,0,0,0,360,353,711,4,6,11,7,7,18,414,392,808,60,50,113,1079,1064,2141
SAL22480,30,28,53,0,4,5,0,0,0,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,0,0,0,0,0,0,9,4,12,0,0,0,35,30,66
SAL22481,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,6,0,0,0,10,8,25
SAL22482,11,11,19,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,10,0,0,3,0,0,4,13,0,15,3,0,5,23,16,34
SAL22483,5229,5531,10759,268,295,566,30,39,67,1536,1711,3251,27,28,57,20,17,41,31,20,50,0,0,0,0,0,0,3,7,11,0,0,0,1656,1824,3480,397,406,805,29,20,49,2349,2551,4903,269,314,589,7851,8399,16247
SAL22484,4183,4594,8773,211,201,417,38,40,75,1412,1534,2947,21,25,48,11,13,19,27,22,45,3,4,12,0,0,4,4,6,12,0,0,0,1527,1644,3171,285,268,548,34,38,71,2052,2159,4208,191,232,422,6426,6980,13403
SAL22485,28,23,45,0,0,0,0,0,0,6,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,11,0,0,0,0,0,0,6,3,11,0,0,0,32,23,55
SAL22486,50,55,105,5,4,6,0,0,0,27,29,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,64,0,0,0,0,0,4,33,32,71,13,11,24,102,100,202
SAL22487,22,24,43,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,0,0,0,0,0,0,5,6,12,3,3,3,29,30,56
SAL22488,631,685,1314,129,135,266,5,6,11,159,163,323,4,6,16,4,3,10,4,4,10,0,5,4,4,0,0,0,0,0,0,0,0,179,185,369,13,16,26,3,4,7,331,337,669,80,99,180,1046,1116,2163
SAL22489,25,28,48,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,5,5,12,6,5,10,34,38,74
SAL22490,10,5,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,12,20
SAL22491,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8
SAL22492,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,8
SAL22493,42,42,85,0,0,0,0,0,0,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,0,0,0,0,4,3,8,8,4,14,49,55,105
SAL22494,25,17,39,6,9,12,0,0,0,20,10,36,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,35,0,0,0,0,0,0,27,21,46,4,0,4,51,42,92
SAL22495,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4
SAL22496,1435,1543,2968,34,32,68,4,4,11,436,428,860,4,3,7,6,3,10,3,4,8,8,10,19,0,0,3,0,0,0,0,0,0,459,454,915,20,30,49,24,20,46,543,538,1080,91,96,188,2064,2172,4237
SAL22497,5,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,12,18
SAL22498,67,64,131,7,3,5,5,0,4,38,34,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,43,77,0,0,0,3,5,9,53,40,95,4,5,5,124,115,233
SAL22499,12,5,20,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,16,9,26
SAL22500,30,27,57,0,0,0,0,0,0,20,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,39,0,3,4,0,0,0,22,17,40,10,18,26,67,62,124
SAL22501,326,345,673,22,18,38,0,3,3,98,134,228,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,144,250,3,8,12,0,0,0,125,166,291,11,17,26,469,534,993
SAL22502,36,35,69,0,0,5,0,0,0,13,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,17,0,0,0,0,0,0,14,8,21,12,3,15,60,45,109
SAL22503,4,6,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,5,0,9,0,0,0,9,8,22
SAL22504,6052,6328,12381,372,350,719,60,57,113,1640,1537,3176,32,36,64,21,21,37,26,15,34,11,8,18,7,11,19,4,3,9,0,0,0,1791,1686,3481,807,694,1503,55,57,106,3026,2779,5807,498,430,929,9573,9541,19115
SAL22505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22506,374,409,786,41,43,85,11,9,16,213,210,417,9,9,7,3,3,3,0,4,4,0,4,4,5,3,4,0,0,0,0,0,0,228,230,460,27,27,52,7,4,11,304,307,612,68,75,140,744,795,1539
SAL22507,59,48,106,0,0,0,0,0,0,4,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,19,0,0,0,0,0,0,4,14,14,0,6,9,61,67,128
SAL22508,4558,5044,9599,374,401,774,122,155,277,2452,2707,5156,83,97,173,15,25,44,38,43,89,21,20,40,7,4,15,25,26,49,0,0,0,2761,3071,5837,418,479,900,111,112,221,3665,4070,7734,338,353,695,8564,9469,18030
SAL22509,72,53,129,9,9,17,25,18,42,941,996,1940,13,10,20,12,10,25,7,3,11,0,0,4,6,3,6,4,3,4,0,0,0,1005,1038,2042,110,152,264,12,13,29,1143,1210,2353,78,83,163,1288,1355,2641
SAL22510,87,85,172,15,15,36,0,0,0,29,26,55,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,61,0,3,4,0,3,3,52,52,100,12,9,26,156,139,295
SAL22511,177,158,335,12,15,25,0,0,0,27,31,58,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,58,0,0,0,0,0,0,38,44,84,14,16,24,231,217,445
SAL22512,11,11,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,3,17,9,27
SAL22513,28,26,50,6,4,11,0,0,3,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,8,14,0,0,0,0,0,0,13,12,19,0,0,0,38,31,68
SAL22514,64,64,122,4,5,7,0,4,3,14,11,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,0,0,0,0,0,0,18,18,38,6,9,13,90,87,177
SAL22515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22516,358,369,723,98,91,189,0,7,9,67,65,132,8,4,8,0,0,0,0,3,3,4,4,3,0,0,0,0,0,0,0,0,0,74,82,162,10,7,16,0,0,0,188,187,377,52,45,99,595,600,1191
SAL22517,27,18,45,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,0,0,0,28,20,53
SAL22518,26,22,45,0,0,8,0,0,0,14,12,30,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,14,19,29,0,0,0,0,0,0,15,23,35,3,0,9,46,42,86
SAL22519,19,20,40,0,0,0,0,0,0,10,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,15,0,0,0,0,0,0,10,8,17,11,3,10,35,33,65
SAL22520,7,5,15,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,5,5,5,0,0,0,9,10,21
SAL22521,99,89,185,16,18,33,0,0,0,38,26,60,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,31,69,6,7,17,0,0,0,63,63,125,15,15,27,177,159,340
SAL22522,17,16,35,3,4,3,0,0,0,9,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,17,0,0,0,0,0,0,10,10,18,3,0,5,33,31,62
SAL22523,15,21,40,0,0,0,0,4,8,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,0,0,0,0,0,0,6,8,17,0,0,3,27,38,63
SAL22524,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
SAL22525,51,53,104,9,9,19,0,6,6,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,16,10,25,0,0,0,32,26,54,3,0,0,83,77,158
SAL22526,148,124,279,16,24,40,3,3,7,68,67,140,0,5,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,155,3,0,5,0,0,4,94,102,198,27,29,56,273,251,528
SAL22527,0,0,0,8,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,0,0,0,8,5,8
SAL22528,593,575,1173,112,124,231,19,23,45,113,115,223,9,12,16,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,145,150,296,12,13,23,11,0,11,277,289,567,56,56,109,932,923,1852
SAL22529,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
SAL22530,17,12,31,3,0,3,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,4,4,10,4,3,4,26,23,51
SAL22531,73,67,144,5,3,6,0,0,0,26,20,41,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,42,0,3,3,0,0,0,26,28,53,7,11,20,113,100,217
SAL22532,11,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,10,22
SAL22533,100,90,192,4,5,14,0,0,0,35,29,59,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,63,0,0,0,0,0,0,38,35,77,17,23,39,159,149,304
SAL22534,262,231,492,30,30,69,3,5,9,73,66,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,79,155,4,8,10,0,0,0,118,112,226,27,24,42,406,368,776
SAL22535,32,29,62,5,0,5,0,0,0,7,6,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,19,0,0,0,0,0,0,14,6,22,4,5,7,51,47,94
SAL22536,126,113,239,9,6,16,0,0,0,36,28,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,64,0,4,5,0,0,0,53,35,87,12,11,26,197,164,360
SAL22537,274,271,544,15,15,32,0,0,0,66,63,128,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,67,134,4,0,4,5,0,6,86,84,171,32,27,60,397,382,778
SAL22538,60,56,111,0,4,3,0,0,0,25,29,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,56,0,0,0,0,0,0,29,34,60,16,15,35,107,102,209
SAL22539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22540,33,13,47,0,0,0,0,0,0,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,0,0,0,0,0,8,6,22,0,0,0,0,0,0,14,11,23,0,3,4,47,25,75
SAL22541,29,18,45,8,10,17,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,0,0,12,14,35,0,4,6,47,42,82
SAL22542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22543,336,327,666,20,20,36,0,0,3,99,126,228,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,105,133,237,3,0,3,0,0,0,124,149,279,34,47,76,495,527,1019
SAL22544,207,216,415,42,40,78,0,0,0,53,53,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,59,115,0,0,0,4,0,8,100,97,204,34,38,64,336,346,685
SAL22545,26,33,60,6,3,11,0,0,0,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,18,0,0,0,0,0,0,19,12,33,3,3,13,48,48,99
SAL22546,522,469,997,36,38,78,0,0,3,204,185,386,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,192,399,0,0,6,6,0,10,254,232,489,84,61,144,863,764,1628
SAL22547,2885,3394,6281,370,465,835,102,115,217,1427,1566,2997,56,83,138,16,29,46,32,47,84,5,18,18,0,3,8,11,9,22,0,0,0,1659,1865,3526,422,493,916,24,31,52,2468,2856,5330,373,433,809,5732,6685,12421
SAL22548,137,128,263,25,19,41,0,0,0,27,24,54,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,60,0,3,5,0,0,0,60,49,111,46,61,112,243,238,486
SAL22549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22550,796,810,1612,136,145,277,0,8,9,367,410,773,6,18,28,0,4,5,5,4,12,3,3,3,0,0,0,0,0,0,0,0,0,388,445,834,18,16,32,11,5,15,555,610,1165,100,110,218,1455,1531,2984
SAL22551,3768,3914,7675,1311,1372,2687,90,95,180,2380,2604,4978,49,44,98,18,14,32,28,27,56,15,13,26,11,18,31,11,13,24,0,0,0,2604,2819,5426,215,258,471,69,60,129,4197,4504,8705,391,429,824,8356,8849,17203
SAL22552,11,16,29,0,3,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,9,12,3,16,26,21,47
SAL22553,78,59,138,3,4,13,5,0,5,20,30,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,59,0,0,0,0,0,0,32,40,74,15,10,30,133,114,236
SAL22554,13,14,34,5,4,4,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,5,3,14,0,0,0,26,19,49
SAL22555,3,5,12,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,0,0,0,0,0,0,4,7,8,0,0,5,11,8,26
SAL22556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
SAL22557,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
SAL22558,21,21,38,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,23,22,40
SAL22559,5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,13
SAL22560,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4
SAL22561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL22562,28,26,50,0,0,0,0,0,0,9,14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,23,0,0,0,0,0,0,9,14,23,3,0,4,35,46,83
SAL22563,46,43,94,10,5,16,0,0,6,3,3,9,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,8,23,0,0,0,0,0,0,23,13,39,5,3,7,81,62,136
SAL22564,13,19,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,0,8,5,0,0,0,15,19,36
SAL22565,1094,1176,2272,200,231,436,16,16,29,431,508,942,10,11,24,8,6,11,3,0,8,3,8,4,0,0,7,0,0,0,0,0,0,471,551,1019,41,22,63,16,19,31,722,827,1554,119,147,266,1936,2150,4082
SAL22566,138,126,263,10,6,19,0,3,3,34,43,76,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,41,47,91,0,0,0,0,0,0,45,57,107,11,11,22,198,194,390
SAL22567,98,95,192,4,6,14,0,3,3,25,31,52,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,61,0,0,0,0,0,0,34,45,77,14,10,23,147,146,297
SAL22568,21,23,47,5,0,9,0,0,0,4,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,16,0,0,0,0,0,0,11,10,21,6,10,13,42,41,80
SAL22569,6586,7006,13593,1246,1444,2687,107,109,220,2741,3070,5817,87,107,196,26,24,51,35,39,74,12,23,33,18,20,35,13,9,14,0,3,3,3043,3408,6448,252,307,562,97,108,200,4633,5261,9896,875,939,1813,12097,13206,25299
SAL22570,613,585,1192,39,37,81,4,6,8,157,175,326,9,5,15,0,0,0,3,5,6,5,4,10,4,0,4,0,0,0,0,0,0,172,190,366,3,8,8,4,0,4,219,233,452,37,35,74,866,848,1717
SAL22571,192,183,381,4,3,4,0,0,0,47,55,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,55,107,0,0,5,0,4,3,52,60,113,11,15,23,256,264,522
SAL22572,352,346,696,48,36,88,23,17,42,321,304,628,22,19,42,5,9,13,8,5,13,0,6,13,9,0,10,12,6,15,0,0,0,396,376,770,186,159,352,8,7,16,639,586,1224,59,57,115,1048,984,2033
SAL22573,50,40,88,0,0,8,0,0,0,13,17,36,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,39,0,0,0,0,0,0,20,20,41,6,6,7,71,68,139
SAL22574,35,23,58,0,0,3,0,0,0,13,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,26,0,0,0,0,0,0,13,15,26,0,3,5,47,44,87
SAL22575,8,10,18,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,11,12,22
SAL22576,25,13,41,0,0,0,0,0,0,7,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,21,0,0,0,0,0,0,7,10,21,0,0,0,32,31,64
SAL22577,333,349,679,38,44,82,10,8,17,206,195,399,6,5,9,0,0,0,4,4,9,0,0,3,0,0,0,0,0,5,0,0,0,232,214,443,7,4,11,3,0,3,275,265,543,53,50,104,663,666,1329
SAL22578,59,51,102,3,0,3,0,0,0,24,12,33,4,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,19,46,0,0,0,0,0,0,28,20,52,8,8,18,90,77,169
