POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
210051250,0,4,28,3,5,0,0,29,3,0,0,0,0,3,15,0,0,0,0,20,24,0,0,0,0,25,10,0,0,0,0,10,47,0,0,0,0,44,89,8,4,5,0,103,3,0,0,0,0,7,1361,78,58,22,4,1524,2251,219,120,24,13,2630,5,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,66,8,3,3,0,78,14,0,0,0,0,14,8,0,4,0,0,11,19,0,0,0,0,19,4,0,0,4,0,9,13,0,6,0,0,19,6,0,0,0,0,6,260,25,16,0,0,304,12,5,0,0,0,17,14,0,3,0,0,18,82,3,4,0,0,95,14,0,0,0,0,13,39,12,6,0,0,58,7,0,0,0,0,7,3,0,0,0,0,6,19,11,5,0,0,38,27,0,0,0,0,28,32,0,0,0,0,32,0,0,0,0,0,0,91,4,0,0,0,94
210051441,0,0,10,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,0,0,0,0,0,0,4,0,3,0,0,9,43,6,6,0,0,49,0,0,0,0,0,0,656,38,44,7,0,748,743,39,60,6,8,842,4,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,0,15,9,0,5,0,24,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,3,124,24,22,4,0,174,0,0,0,0,0,0,3,0,0,0,0,3,53,3,3,3,0,66,0,0,0,0,0,4,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,9,4,4,0,0,0,3,7,0,0,0,0,7,4,0,0,0,0,4,23,4,0,0,0,25
210051442,0,6,21,3,3,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,11,0,0,0,0,0,0,7,0,0,0,0,6,49,4,9,0,0,65,3,0,0,0,0,3,886,35,52,13,3,1000,807,42,44,12,6,898,0,0,0,0,0,0,5,0,0,0,0,7,7,0,0,0,0,7,3,0,3,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,20,0,4,0,0,22,4,0,0,0,0,4,8,0,0,0,0,5,0,0,0,0,0,0,172,37,41,6,9,267,4,0,0,0,0,4,0,4,0,0,0,4,46,9,18,3,0,74,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,8,0,0,0,0,5,12,0,0,0,0,13,0,0,0,0,0,0,34,0,0,0,0,35
210051443,0,4,44,4,7,6,0,52,0,0,0,0,0,0,6,0,0,0,0,6,27,0,3,0,0,31,3,0,0,0,0,11,21,0,0,0,0,23,125,7,11,0,0,142,5,0,0,0,0,5,1544,95,135,38,10,1821,2300,202,134,19,8,2669,6,0,0,0,0,10,5,0,0,0,0,9,6,0,0,0,0,7,36,0,11,0,0,45,7,0,0,0,0,10,7,3,0,0,0,10,18,5,3,0,0,23,3,0,0,0,0,3,22,3,0,0,0,21,4,3,3,0,0,6,395,122,74,19,9,617,3,0,0,0,0,3,18,5,0,0,0,19,121,35,46,3,0,201,11,0,0,0,0,11,33,7,8,0,0,46,5,0,0,0,0,5,4,0,0,0,0,4,28,8,8,3,0,48,16,3,0,0,0,16,18,4,3,0,0,27,0,0,0,0,0,3,76,4,3,0,0,88
210051445,0,5,19,3,3,0,0,27,0,0,0,0,0,5,11,0,0,0,0,8,19,0,0,0,0,21,0,0,0,0,0,0,23,0,0,0,0,32,44,3,3,3,0,62,0,0,0,0,0,4,971,71,93,33,9,1170,956,106,103,23,3,1198,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,3,10,0,0,0,0,9,3,0,0,0,0,4,8,0,0,0,0,7,0,0,0,0,0,0,362,144,109,17,8,635,4,0,0,0,0,4,7,4,0,0,0,16,62,21,20,4,3,105,5,0,0,0,0,11,8,8,4,0,0,19,4,0,0,0,0,4,6,0,0,0,0,4,9,7,0,0,0,17,10,0,0,0,0,11,19,0,0,0,0,24,0,0,0,0,0,0,55,4,0,0,0,68
210051542,0,0,7,4,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,18,0,0,0,0,0,0,231,25,42,10,0,306,179,11,14,3,0,215,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,39,50,0,5,186,0,0,0,0,0,0,0,0,0,0,0,0,17,14,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,9
210051543,0,7,22,0,6,0,0,35,0,0,0,0,0,0,6,0,0,0,0,3,25,0,0,0,0,25,0,0,0,0,0,0,29,0,0,5,0,34,85,4,8,0,0,95,6,0,0,0,0,3,1615,49,88,18,12,1776,1373,41,47,8,10,1477,3,0,0,0,0,9,5,7,0,0,0,14,3,0,0,0,0,4,23,6,0,0,0,31,0,0,0,0,0,0,9,5,0,0,0,15,14,0,0,0,0,24,4,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,334,72,45,11,3,463,6,0,5,0,0,7,3,3,0,0,0,10,126,14,21,3,0,160,0,0,0,0,0,0,16,0,0,0,0,16,3,0,0,0,0,3,3,0,0,0,0,3,19,6,3,0,0,29,11,3,3,0,0,18,43,3,0,0,0,44,0,0,0,0,0,0,57,0,0,0,0,57
210051544,0,3,50,6,3,0,0,56,3,0,0,0,0,4,13,0,0,0,0,14,29,0,0,0,0,29,3,0,0,0,0,3,65,0,0,0,0,69,274,10,15,4,0,303,13,0,0,0,0,17,2292,87,66,29,10,2487,3899,236,109,28,22,4293,11,0,0,0,0,12,13,0,0,0,0,18,4,0,0,0,0,8,61,8,4,0,0,78,20,0,4,0,0,20,17,4,0,0,0,26,30,0,0,0,0,31,17,0,0,0,0,19,24,3,0,0,0,37,11,0,3,0,0,20,726,47,26,6,4,816,11,0,0,0,0,11,38,4,0,0,3,46,254,27,26,3,6,307,24,3,0,0,0,30,63,8,0,0,0,74,8,0,0,0,0,8,7,0,0,0,0,7,69,12,14,4,0,96,26,0,0,0,0,26,63,4,0,4,0,72,5,0,0,0,0,5,201,3,7,0,0,204
210051545,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,44,6,15,0,7,71,0,0,0,0,0,0,410,20,56,13,9,507,306,18,36,4,6,375,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,60,11,4,0,3,78,0,0,0,0,0,0,0,0,0,0,0,3,76,36,48,4,0,160,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,0,0,25,7,0,0,0,0,7,28,3,0,0,0,26,0,0,0,0,0,0,4,0,3,0,0,4
211011251,0,38,79,0,4,0,0,88,12,0,4,0,0,13,44,0,7,0,0,48,141,15,4,0,0,157,9,6,0,0,0,12,112,4,7,0,0,119,295,14,7,0,5,315,16,0,0,0,0,17,4165,256,186,70,17,4703,7293,792,426,87,42,8635,29,6,0,0,0,35,10,0,0,0,0,11,19,0,0,0,0,24,385,79,34,28,4,529,12,0,3,0,0,10,13,0,0,0,0,20,29,0,0,0,0,33,60,6,7,0,0,74,24,5,6,0,0,33,56,4,13,7,0,81,561,34,10,4,3,614,56,7,0,0,0,64,65,5,9,3,0,76,9,0,0,0,0,9,30,3,0,0,0,31,46,10,3,0,0,63,23,0,0,0,0,24,38,0,6,4,0,55,5,0,0,0,0,9,203,14,9,5,0,229,27,0,0,0,0,27,24,4,0,0,0,34,214,22,9,0,0,244
211011254,0,70,163,11,5,0,0,175,20,3,4,0,0,25,45,0,4,0,0,49,232,4,0,0,3,243,21,0,0,0,0,26,121,4,3,0,0,122,415,13,12,7,0,447,12,0,0,0,0,18,6228,241,182,71,14,6738,9584,531,269,65,35,10482,59,6,5,0,4,73,24,0,0,0,0,25,39,0,0,0,0,43,565,90,42,23,3,728,29,0,0,0,0,28,25,0,5,0,0,30,53,0,0,0,0,61,55,7,7,0,0,66,61,7,0,0,0,74,88,10,10,0,0,111,952,43,20,6,0,1019,88,6,8,3,0,103,63,3,10,0,0,72,13,0,0,0,0,13,65,3,0,0,0,66,49,10,9,0,0,66,16,0,0,0,0,23,48,3,6,5,0,55,19,0,3,0,0,31,272,31,29,10,0,334,35,0,0,0,0,34,21,6,4,0,0,30,382,18,15,0,0,413
211011255,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,13,3,6,0,0,16,0,0,0,0,0,0,196,35,58,15,0,301,274,101,94,15,0,484,7,0,4,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,6,3,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,28,5,0,0,0,32,0,0,0,0,0,4,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,13
211011256,0,21,75,0,3,4,0,85,0,0,0,0,0,0,3,0,0,0,0,3,77,0,3,0,0,79,8,0,0,0,0,8,33,0,3,0,0,41,112,6,4,0,0,124,4,0,0,0,0,11,2537,94,155,30,7,2825,3384,212,185,24,9,3822,31,4,5,0,0,41,11,0,0,0,0,11,13,4,4,0,0,17,162,41,28,18,0,245,3,3,4,0,0,5,24,10,5,0,0,37,7,0,0,0,0,12,12,0,0,0,0,9,11,0,0,0,0,13,27,8,3,0,0,35,271,21,7,0,0,303,29,5,0,0,0,37,24,3,0,0,0,31,0,0,4,0,0,6,11,0,0,0,0,16,21,3,3,0,0,26,9,0,0,0,0,6,13,0,5,0,0,15,9,0,0,0,0,13,88,18,13,0,0,110,6,6,0,0,0,15,3,0,3,0,0,6,89,8,6,0,0,100
211011257,0,3,18,0,8,0,0,25,0,0,0,0,0,0,7,0,0,0,0,7,26,3,0,0,0,31,5,0,0,0,0,5,8,0,3,0,0,14,44,5,5,0,0,53,0,0,0,0,0,3,827,60,79,17,5,993,1690,187,98,15,9,1999,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,79,25,5,9,0,119,7,4,0,0,0,13,0,0,4,0,0,8,3,0,0,0,0,6,11,0,0,0,0,13,0,0,0,0,0,6,11,8,3,0,0,21,124,10,11,0,0,149,25,0,4,0,0,23,16,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,8,15,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,5,5,0,0,0,0,7,30,11,7,0,0,53,9,0,0,0,0,8,0,0,0,0,0,0,83,3,8,0,0,90
211011258,0,9,45,0,3,0,0,49,5,0,0,0,0,5,0,0,0,0,0,0,33,4,0,0,0,38,0,0,0,0,0,0,9,3,0,0,0,14,73,6,3,0,0,76,0,0,0,0,0,0,924,70,85,19,3,1104,1197,138,131,17,4,1483,12,0,4,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,54,15,10,5,0,78,11,4,0,3,0,12,0,0,4,0,0,8,10,4,0,0,0,13,3,0,0,0,0,7,3,0,0,0,0,3,6,0,5,0,0,15,168,13,7,0,3,194,16,0,0,0,0,13,12,4,4,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,5,0,4,0,0,7,0,0,5,0,0,3,29,4,5,4,0,48,4,0,0,0,0,4,0,3,0,0,0,6,54,0,4,0,0,54
211011259,0,26,57,0,0,0,0,61,5,0,0,0,0,6,9,0,0,0,0,7,107,4,3,0,0,117,12,0,0,0,0,15,20,4,5,0,0,30,136,0,5,0,0,149,9,0,0,0,0,7,2884,92,145,30,6,3166,2651,163,166,24,11,3017,15,0,0,0,0,15,4,0,0,0,0,3,9,0,0,0,0,9,161,28,34,22,0,246,0,0,0,0,0,0,8,6,0,0,0,20,13,0,0,0,0,13,14,0,0,0,0,14,14,0,0,0,0,14,42,4,7,0,0,54,215,20,12,0,0,253,17,0,6,0,0,18,20,6,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,10,11,5,3,0,0,17,3,0,0,0,0,3,18,0,5,0,0,23,0,4,0,0,0,6,71,9,15,0,0,101,13,0,0,0,0,13,12,0,0,0,0,12,74,3,8,0,0,86
211011260,0,38,121,0,9,4,0,133,10,0,3,0,0,14,30,0,0,0,0,24,116,8,3,0,0,134,11,0,0,0,0,13,37,0,5,3,0,46,164,7,8,0,0,178,9,0,0,0,0,14,4408,171,172,39,17,4810,4458,209,205,21,13,4905,23,0,0,0,0,26,9,0,0,0,0,14,10,0,0,0,0,12,345,87,57,23,3,515,5,0,0,0,0,11,11,0,0,0,0,12,17,0,0,0,0,16,14,0,4,0,0,17,14,3,0,0,0,21,71,10,4,0,0,85,356,41,16,7,6,422,42,5,0,0,0,44,51,3,0,0,0,54,4,0,0,0,0,4,16,0,0,0,0,13,14,0,0,4,0,21,4,3,0,0,0,7,32,3,8,0,0,37,4,0,4,0,0,8,195,23,19,4,6,246,26,0,0,0,0,26,6,0,0,0,0,11,98,9,10,0,3,112
211011446,0,33,58,6,4,0,3,69,11,0,0,0,0,13,27,0,4,0,0,30,126,4,10,5,0,144,11,0,3,0,0,14,37,0,0,6,0,44,132,4,15,0,0,153,8,0,0,0,0,8,3096,158,225,51,12,3546,3785,389,383,43,11,4605,20,3,0,0,0,25,10,0,0,0,0,10,9,0,8,0,0,16,183,53,34,13,4,283,3,0,0,0,0,6,4,4,0,0,0,11,12,0,0,0,0,12,29,0,5,0,0,35,4,0,3,0,0,6,17,0,5,0,0,29,261,32,21,0,0,313,16,0,0,0,0,19,20,3,8,3,0,27,10,0,0,0,0,10,27,7,6,0,0,37,16,4,6,0,0,21,8,0,3,0,0,9,25,3,6,5,0,40,6,5,0,0,0,4,80,10,18,3,0,104,33,0,0,0,0,33,11,6,0,0,0,20,87,9,14,3,0,114
211011447,0,17,21,4,3,0,0,28,0,0,0,0,0,0,12,0,4,0,0,14,66,0,7,4,0,73,5,0,3,0,0,12,14,0,3,0,0,17,61,0,9,0,3,75,3,0,0,0,0,6,1387,86,156,25,9,1669,1541,178,215,20,11,1966,11,0,0,0,0,15,4,0,0,0,0,4,5,0,0,0,0,5,53,21,6,3,4,90,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,8,0,0,3,0,14,4,0,0,0,0,4,13,0,0,0,0,15,71,12,6,0,0,86,6,0,4,0,0,10,14,0,4,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,8,3,0,4,0,0,6,10,4,6,0,0,21,0,0,0,0,0,0,23,3,0,0,0,31,7,0,0,0,0,9,0,0,0,0,0,0,25,4,6,0,0,32
211011448,0,22,35,0,0,0,0,36,0,4,0,0,0,3,12,0,0,0,0,13,112,0,9,5,0,123,4,0,0,0,0,8,17,3,5,0,0,23,81,7,10,0,3,100,5,0,0,0,0,9,2626,143,168,38,10,2981,3366,319,295,34,6,4020,5,3,3,0,0,13,4,0,0,0,0,4,7,3,0,0,0,11,105,32,17,11,0,171,4,0,0,0,0,8,8,0,0,0,0,5,10,0,0,0,0,8,15,0,0,0,0,15,10,0,0,0,0,13,28,7,0,0,0,33,174,32,12,6,0,217,23,0,0,0,0,26,13,3,3,4,0,27,0,0,0,0,0,0,16,0,3,0,0,13,18,4,0,0,0,23,4,0,0,0,0,9,13,0,3,0,0,21,8,0,3,0,0,8,64,15,5,0,0,80,22,0,0,0,0,22,12,6,0,0,0,14,65,4,6,0,0,78
211011449,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,3,240,17,45,12,4,311,302,62,88,9,0,463,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,11
211021261,0,23,15,0,0,0,0,20,5,0,0,0,0,6,4,0,0,0,0,9,28,3,12,0,0,44,4,0,4,0,0,7,6,0,0,0,0,6,38,11,12,6,0,60,6,0,0,0,0,6,1261,138,160,57,8,1627,1319,270,224,54,9,1875,8,0,3,0,0,7,3,0,0,0,0,3,8,0,0,0,0,14,73,34,15,19,0,130,0,0,0,0,0,0,9,6,0,0,0,15,4,0,0,0,0,4,3,3,0,0,0,6,9,6,0,0,0,14,29,10,6,0,0,45,78,7,0,0,0,86,3,0,0,0,0,8,24,7,11,3,0,42,0,0,0,0,0,0,8,3,0,0,0,7,6,3,6,9,0,18,0,0,3,0,0,7,11,0,5,0,0,13,3,0,3,0,0,12,32,6,13,0,0,54,45,0,0,0,0,45,3,0,0,0,0,5,20,6,7,0,0,35
211021262,0,12,10,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,14,44,3,10,7,0,61,5,0,0,0,0,11,7,0,0,0,0,16,25,4,9,0,0,31,4,0,0,0,0,7,998,124,159,57,4,1340,1166,323,233,66,11,1800,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,11,91,14,10,0,0,114,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,4,0,3,0,0,10,5,3,6,0,0,9,54,0,4,0,0,62,26,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,7,11,4,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,15,3,0,0,0,0,3,6,5,5,0,0,12,16,3,6,0,0,27
211031263,0,21,23,0,0,0,0,27,4,0,0,0,0,4,13,0,0,0,0,17,98,6,6,5,0,110,11,0,0,0,0,11,24,0,0,0,0,31,144,5,5,0,0,158,12,0,0,0,4,17,2722,184,117,44,13,3075,5881,626,292,59,36,6894,46,0,0,0,3,52,5,0,0,0,0,5,14,3,0,0,0,19,214,26,15,5,0,271,18,0,0,0,0,20,5,3,0,0,0,13,24,0,0,0,0,28,31,4,4,0,0,40,12,0,0,0,0,12,30,5,0,0,0,36,387,21,14,3,3,424,25,0,4,0,0,27,51,0,0,0,0,58,6,0,0,0,0,7,17,7,0,0,0,29,30,4,0,0,0,35,0,0,0,0,0,9,9,0,0,0,0,12,4,0,0,0,0,3,69,9,5,0,0,77,30,0,0,0,0,30,16,3,0,0,0,18,157,10,3,0,0,177
211031265,0,10,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,36,8,4,0,0,52,8,0,4,0,0,10,7,0,0,0,0,3,31,0,4,0,0,33,6,0,0,0,0,10,983,84,161,26,3,1256,1196,226,243,34,3,1702,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,33,19,9,7,0,69,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9,25,6,4,0,0,34,0,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,10,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,21
211031266,0,68,105,3,0,0,0,112,16,0,0,0,0,17,45,3,3,0,0,53,279,8,6,4,0,297,36,0,4,0,0,41,97,3,10,0,0,111,334,10,10,0,0,362,19,0,0,0,0,24,8171,278,278,59,35,8812,10176,680,398,56,39,11343,34,5,0,0,0,35,24,3,0,0,0,23,28,0,7,0,0,40,479,91,54,27,3,654,17,0,0,0,0,17,27,0,7,0,0,29,29,0,0,0,0,33,27,3,0,0,0,34,21,4,5,0,0,30,100,10,15,3,0,125,526,38,30,4,3,603,47,3,3,0,0,59,78,6,12,0,0,97,14,0,0,0,0,14,32,0,0,0,0,33,46,12,3,0,0,62,20,0,0,0,0,27,49,9,9,0,0,61,18,0,0,0,0,25,186,16,9,0,0,213,58,0,0,0,0,61,24,3,0,0,0,26,216,14,11,3,0,236
211031267,0,43,38,0,0,0,0,46,11,0,4,0,0,14,12,5,0,0,0,21,152,9,11,0,0,175,9,3,0,0,0,12,30,0,0,0,0,29,135,10,10,7,3,160,11,0,0,0,0,11,3698,145,237,43,13,4133,3755,266,325,33,15,4401,7,0,5,0,0,11,0,0,0,0,0,0,17,0,3,0,0,19,175,29,19,15,0,236,5,0,0,0,0,6,7,0,0,0,0,10,8,0,0,0,0,10,16,4,4,0,0,23,6,3,3,0,0,12,40,6,3,0,0,53,243,19,14,0,0,278,18,5,3,0,0,26,28,12,3,0,0,42,0,0,0,0,0,0,15,4,0,0,0,21,6,3,0,0,0,10,5,0,0,0,0,5,30,0,8,0,0,35,0,0,0,0,0,0,86,9,9,0,0,102,23,0,0,0,0,23,10,5,0,0,0,16,92,8,5,0,0,104
211031268,0,9,14,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,13,19,4,0,0,0,23,5,0,0,0,0,4,0,0,0,0,0,0,24,0,3,0,0,33,0,0,0,0,0,7,704,72,107,17,4,899,768,155,143,22,7,1083,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,27,18,8,6,0,64,0,4,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,48,0,0,0,0,54,3,0,0,0,0,3,0,7,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,4,0,3,9,0,0,12,0,0,0,0,0,0,3,0,5,0,0,6,0,0,0,0,0,0,7,3,0,0,0,12,7,0,0,0,0,7,0,0,0,0,0,4,12,0,10,0,0,27
