POW_SA2_CODE_2021,Pro_300_399_H_0,Pro_300_399_H_1_19,Pro_300_399_H_20_29,Pro_300_399_H_30_34,Pro_300_399_H_35_39,Pro_300_399_H_40_44,Pro_300_399_H_45_49,Pro_300_399_H_50ov,Pro_300_399_H_NS,Pro_300_399_H_Tot,Pro_400_499_H_0,Pro_400_499_H_1_19,Pro_400_499_H_20_29,Pro_400_499_H_30_34,Pro_400_499_H_35_39,Pro_400_499_H_40_44,Pro_400_499_H_45_49,Pro_400_499_H_50ov,Pro_400_499_H_NS,Pro_400_499_H_Tot,Pro_500_649_H_0,Pro_500_649_H_1_19,Pro_500_649_H_20_29,Pro_500_649_H_30_34,Pro_500_649_H_35_39,Pro_500_649_H_40_44,Pro_500_649_H_45_49,Pro_500_649_H_50ov,Pro_500_649_H_NS,Pro_500_649_H_Tot,Pro_650_799_H_0,Pro_650_799_H_1_19,Pro_650_799_H_20_29,Pro_650_799_H_30_34,Pro_650_799_H_35_39,Pro_650_799_H_40_44,Pro_650_799_H_45_49,Pro_650_799_H_50ov,Pro_650_799_H_NS,Pro_650_799_H_Tot,Pro_800_999_H_0,Pro_800_999_H_1_19,Pro_800_999_H_20_29,Pro_800_999_H_30_34,Pro_800_999_H_35_39,Pro_800_999_H_40_44,Pro_800_999_H_45_49,Pro_800_999_H_50ov,Pro_800_999_H_NS,Pro_800_999_H_Tot,Pro_1000_1249_H_0,Pro_1000_1249_H_1_19,Pro_1000_1249_H_20_29,Pro_1000_1249_H_30_34,Pro_1000_1249_H_35_39,Pro_1000_1249_H_40_44,Pro_1000_1249_H_45_49,Pro_1000_1249_H_50ov,Pro_1000_1249_H_NS,Pro_1000_1249_H_Tot,Pro_1250_1499_H_0,Pro_1250_1499_H_1_19,Pro_1250_1499_H_20_29,Pro_1250_1499_H_30_34,Pro_1250_1499_H_35_39,Pro_1250_1499_H_40_44,Pro_1250_1499_H_45_49,Pro_1250_1499_H_50ov,Pro_1250_1499_H_NS,Pro_1250_1499_H_Tot,Pro_1500_1749_H_0,Pro_1500_1749_H_1_19,Pro_1500_1749_H_20_29,Pro_1500_1749_H_30_34,Pro_1500_1749_H_35_39,Pro_1500_1749_H_40_44,Pro_1500_1749_H_45_49,Pro_1500_1749_H_50ov,Pro_1500_1749_H_NS,Pro_1500_1749_H_Tot,Pro_1750_1999_H_0,Pro_1750_1999_H_1_19,Pro_1750_1999_H_20_29,Pro_1750_1999_H_30_34,Pro_1750_1999_H_35_39,Pro_1750_1999_H_40_44,Pro_1750_1999_H_45_49,Pro_1750_1999_H_50ov,Pro_1750_1999_H_NS,Pro_1750_1999_H_Tot,Pro_2000_2999_H_0,Pro_2000_2999_H_1_19,Pro_2000_2999_H_20_29,Pro_2000_2999_H_30_34,Pro_2000_2999_H_35_39,Pro_2000_2999_H_40_44,Pro_2000_2999_H_45_49,Pro_2000_2999_H_50ov,Pro_2000_2999_H_NS,Pro_2000_2999_H_Tot,Pro_3000_3499_H_0,Pro_3000_3499_H_1_19,Pro_3000_3499_H_20_29,Pro_3000_3499_H_30_34,Pro_3000_3499_H_35_39,Pro_3000_3499_H_40_44,Pro_3000_3499_H_45_49,Pro_3000_3499_H_50ov,Pro_3000_3499_H_NS,Pro_3000_3499_H_Tot,Pro_3500mo_H_0,Pro_3500mo_H_1_19,Pro_3500mo_H_20_29,Pro_3500mo_H_30_34,Pro_3500mo_H_35_39,Pro_3500mo_H_40_44,Pro_3500mo_H_45_49,Pro_3500mo_H_50ov,Pro_3500mo_H_NS,Pro_3500mo_H_Tot,Pro_PINS_H_0,Pro_PINS_H_1_19,Pro_PINS_H_20_29,Pro_PINS_H_30_34,Pro_PINS_H_35_39,Pro_PINS_H_40_44,Pro_PINS_H_45_49,Pro_PINS_H_50ov,Pro_PINS_H_NS,Pro_PINS_H_Tot,Pro_Tot_H_0,Pro_Tot_H_1_19,Pro_Tot_H_20_29,Pro_Tot_H_30_34,Pro_Tot_H_35_39,Pro_Tot_H_40_44,Pro_Tot_H_45_49,Pro_Tot_H_50ov,Pro_Tot_H_NS,Pro_Tot_H_Tot,TaTW_NNI_H_0,TaTW_NNI_H_1_19,TaTW_NNI_H_20_29,TaTW_NNI_H_30_34,TaTW_NNI_H_35_39,TaTW_NNI_H_40_44,TaTW_NNI_H_45_49,TaTW_NNI_H_50ov,TaTW_NNI_H_NS,TaTW_NNI_H_Tot,TaTW_1_149_H_0,TaTW_1_149_H_1_19,TaTW_1_149_H_20_29,TaTW_1_149_H_30_34,TaTW_1_149_H_35_39,TaTW_1_149_H_40_44,TaTW_1_149_H_45_49,TaTW_1_149_H_50ov,TaTW_1_149_H_NS,TaTW_1_149_H_Tot,TaTW_150_299_H_0,TaTW_150_299_H_1_19,TaTW_150_299_H_20_29,TaTW_150_299_H_30_34,TaTW_150_299_H_35_39,TaTW_150_299_H_40_44,TaTW_150_299_H_45_49,TaTW_150_299_H_50ov,TaTW_150_299_H_NS,TaTW_150_299_H_Tot,TaTW_300_399_H_0,TaTW_300_399_H_1_19,TaTW_300_399_H_20_29,TaTW_300_399_H_30_34,TaTW_300_399_H_35_39,TaTW_300_399_H_40_44,TaTW_300_399_H_45_49,TaTW_300_399_H_50ov,TaTW_300_399_H_NS,TaTW_300_399_H_Tot,TaTW_400_499_H_0,TaTW_400_499_H_1_19,TaTW_400_499_H_20_29,TaTW_400_499_H_30_34,TaTW_400_499_H_35_39,TaTW_400_499_H_40_44,TaTW_400_499_H_45_49,TaTW_400_499_H_50ov,TaTW_400_499_H_NS,TaTW_400_499_H_Tot,TaTW_500_649_H_0,TaTW_500_649_H_1_19,TaTW_500_649_H_20_29,TaTW_500_649_H_30_34,TaTW_500_649_H_35_39,TaTW_500_649_H_40_44,TaTW_500_649_H_45_49,TaTW_500_649_H_50ov,TaTW_500_649_H_NS,TaTW_500_649_H_Tot
213031349,0,10,0,0,0,0,0,3,0,17,0,4,0,0,0,0,0,0,0,3,4,9,11,0,4,6,0,0,0,29,0,8,3,3,11,3,0,0,0,28,0,13,5,10,16,7,0,0,5,54,0,9,11,12,21,15,0,4,0,87,0,5,6,5,30,12,4,6,0,70,0,3,3,9,20,19,9,5,0,71,0,4,6,5,21,20,4,8,0,69,0,0,4,4,19,30,15,23,0,101,0,0,0,0,0,8,0,8,0,21,0,0,3,0,7,17,3,16,0,54,0,0,0,0,0,0,0,0,0,3,11,84,77,61,140,152,38,70,6,636,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,6,15,3,8,0,0,0,0,0,0,5,14,7,7,4,0,0,6,0,0,5,25,7,20,24,3,11,5,4,0,0,68
213031350,0,3,0,0,0,0,0,0,0,6,0,8,3,0,0,0,0,0,0,17,0,6,0,0,0,0,0,0,0,20,0,4,3,0,0,6,0,0,0,17,0,7,7,0,6,6,0,0,0,31,0,3,13,7,14,3,0,0,0,47,0,3,0,7,14,8,4,3,0,38,0,0,0,5,12,14,7,4,0,40,0,3,0,7,10,7,0,3,0,33,0,3,5,4,7,26,0,8,0,62,0,0,0,0,6,7,0,11,0,21,0,0,0,3,3,7,5,8,0,28,0,0,0,0,0,0,0,0,0,4,9,43,51,47,68,78,25,42,0,367,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,14
213031351,0,10,9,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,10,0,8,4,0,0,0,0,0,0,16,4,11,3,3,4,5,4,4,0,32,0,3,10,0,8,14,0,0,0,43,4,9,10,11,18,22,3,5,0,84,0,5,10,3,35,34,5,12,0,105,0,9,0,4,27,32,7,14,0,90,0,0,4,8,26,35,11,9,0,100,4,0,7,6,14,43,16,25,0,112,0,4,0,5,5,5,5,0,0,20,0,0,0,4,0,7,0,9,0,27,0,0,0,0,0,0,0,0,5,5,17,67,59,53,139,199,51,76,5,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,6,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,0,16,0,7,10,0,0,0,0,0,0,19,0,6,13,5,5,3,3,6,0,44
213031352,0,7,3,0,0,0,0,0,0,21,0,15,3,3,0,3,0,0,0,29,0,14,15,3,4,3,0,3,0,45,3,18,18,3,4,6,0,0,0,53,0,17,13,10,18,10,0,6,0,80,3,11,16,20,18,17,3,12,4,104,6,6,18,19,44,36,4,16,0,145,6,9,10,18,56,42,16,30,0,185,3,6,4,10,32,41,15,26,0,138,4,8,6,14,48,78,27,69,0,249,0,0,0,3,7,10,9,20,0,51,0,0,0,8,9,28,5,39,0,86,0,0,0,0,0,0,0,0,5,4,38,136,116,105,238,273,80,222,11,1224,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,16,0,5,3,0,0,0,0,0,0,19,4,4,10,4,3,3,0,0,0,28,0,7,14,3,7,6,0,4,0,44
213041353,0,16,4,0,0,3,0,0,0,26,0,14,7,3,0,0,0,0,0,27,0,23,15,4,3,5,0,0,4,46,10,17,19,3,3,8,0,0,0,60,4,25,21,11,18,4,0,4,0,95,9,13,34,24,45,23,3,4,0,160,9,3,22,17,66,39,9,16,0,178,8,0,14,19,52,53,12,30,0,191,0,5,3,8,27,30,22,18,0,121,6,3,5,11,31,72,32,55,0,229,0,0,0,0,6,12,3,7,0,25,0,0,0,4,8,9,6,19,0,56,0,0,0,0,3,0,0,6,0,8,52,141,152,109,261,267,94,161,18,1249,0,0,0,0,0,4,0,3,0,8,0,3,0,0,0,0,0,0,0,10,0,7,0,0,0,4,0,0,0,15,3,15,4,0,3,4,0,0,0,25,3,10,6,5,14,12,0,3,4,55,3,20,25,5,21,12,6,10,0,105
213041358,0,5,0,0,5,0,0,0,0,8,0,3,0,4,0,0,0,0,0,12,6,5,10,0,0,0,0,0,0,23,0,11,18,4,3,0,0,0,0,30,3,0,25,9,12,0,0,3,0,56,3,12,15,13,36,20,5,5,0,100,6,3,15,20,40,32,10,15,0,143,5,0,7,20,41,46,11,27,0,161,0,8,5,10,27,46,5,25,0,121,4,5,0,3,37,49,22,37,3,159,0,0,0,0,0,3,0,4,0,11,0,0,5,3,0,7,0,3,0,19,0,0,0,0,0,0,0,0,0,8,45,61,88,82,197,209,54,115,8,867,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,9,4,4,0,0,0,0,0,19,4,8,0,0,4,5,0,0,3,29,0,10,8,5,7,6,5,0,4,43
213041359,0,13,7,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,10,0,11,9,3,3,4,0,0,0,29,5,16,13,7,11,10,0,4,0,68,5,16,23,12,23,9,0,0,0,79,11,6,26,25,50,45,7,9,0,176,5,4,17,10,75,50,10,19,0,195,4,3,3,20,71,81,23,22,0,227,9,5,0,3,48,73,16,13,0,171,10,8,7,5,53,100,23,48,0,250,0,0,0,0,6,12,0,3,0,31,0,0,0,3,6,9,0,3,0,33,0,0,0,0,0,4,0,0,3,6,60,103,108,97,350,396,74,124,12,1316,0,0,0,3,0,4,0,3,0,13,0,10,0,0,0,0,0,0,0,15,0,12,9,0,0,3,0,0,0,24,3,10,12,0,3,0,0,0,0,41,4,11,29,0,21,20,3,3,0,82,0,8,25,6,25,46,10,12,6,138
213041360,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,11,5,4,0,0,0,0,0,20,0,3,13,3,0,0,0,0,0,25,3,3,12,6,0,3,0,0,0,32,0,6,10,4,9,16,3,3,0,52,0,0,7,9,16,19,7,7,0,73,5,0,4,8,26,21,9,16,4,108,6,0,7,4,10,20,7,25,0,75,4,3,0,0,13,27,13,33,0,93,0,0,0,0,0,9,0,0,0,16,0,0,0,0,3,6,4,0,0,21,0,0,0,0,0,4,0,0,0,11,28,57,60,44,92,129,51,92,11,559,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,7,3,3,0,0,0,0,0,0,0,5,0,3,5,4,7,0,0,0,0,13,0,3,5,0,4,4,0,0,0,20
213041461,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,0,0,12,0,0,0,0,7,0,0,0,0,13,0,0,5,3,0,0,0,3,0,14,0,0,0,0,3,9,0,0,0,15,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,15,7,7,21,27,3,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5
213041462,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,6,0,0,3,0,7,5,0,0,0,20,6,0,3,0,15,3,4,8,0,29,0,0,0,0,10,5,4,3,0,31,0,0,0,0,0,10,3,0,0,13,0,0,3,0,0,13,0,5,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,15,21,4,34,36,12,23,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213041463,0,16,4,0,0,0,0,0,0,18,0,11,3,0,0,0,0,0,0,15,0,7,7,0,0,0,0,0,0,14,4,14,10,4,0,3,0,0,0,36,3,13,15,4,0,9,0,6,0,50,5,5,24,17,26,17,4,7,0,110,6,5,6,11,47,28,6,7,0,123,6,5,9,9,35,48,14,17,0,136,3,0,5,5,15,28,4,19,0,85,3,6,4,5,27,51,16,39,0,147,0,0,0,3,0,11,4,3,0,23,0,0,5,0,10,10,4,9,0,35,0,0,0,0,0,0,0,0,3,9,39,108,88,67,170,205,58,110,7,855,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,11,0,3,8,0,0,0,0,5,0,14,0,15,15,3,0,6,4,0,0,49
213041571,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,3,3,4,3,7,0,0,0,15,4,0,0,3,9,3,0,0,0,18,0,0,0,0,3,6,0,6,0,26,0,0,0,0,0,5,0,0,0,15,0,0,0,0,8,5,5,13,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,15,13,19,36,5,21,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,12,0,0,0,0,17,0,0,0,6,0,0,0,0,0,11,0,0,0,0,8,0,0,3,0,15,0,0,0,0,4,0,0,0,0,10,0,0,0,0,3,9,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,11,30,10,3,8,0,82,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,3,0,0,0,13
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,3,0,18,0,0,0,0,5,6,0,0,0,7,0,0,0,0,0,5,0,0,0,9,0,0,0,0,5,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,5,9,6,19,14,8,14,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
213041574,0,3,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,7,0,0,0,18,0,0,5,6,7,3,7,5,0,32,0,0,3,0,3,4,5,4,0,23,0,3,0,0,6,3,3,0,3,17,0,0,0,0,0,12,0,9,0,25,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,10,18,4,33,29,20,30,3,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,4,5,0,4,4,0,4,0,19
213041575,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,0,12,7,0,4,4,0,0,0,21,0,6,0,8,3,3,0,0,0,21,0,0,10,4,6,6,0,3,0,41,0,0,6,6,17,18,0,0,4,44,4,0,5,0,9,10,0,3,4,45,3,0,4,8,14,12,5,14,0,46,0,6,0,0,13,15,5,16,0,54,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,3,5,4,0,16,0,0,0,0,0,0,0,0,0,0,16,35,46,24,66,81,14,49,8,338,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,6,4,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,17,0,4,8,0,5,5,3,0,0,32
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,5,0,4,0,0,0,0,0,13,0,10,0,4,0,0,0,0,0,23,0,3,4,5,11,3,0,0,0,31,0,0,9,5,15,8,5,7,0,54,0,5,0,0,8,8,9,11,0,37,0,0,3,3,10,6,14,7,0,40,4,0,0,0,13,23,7,9,0,59,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,9,33,26,19,66,52,27,44,0,276,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,10,4,5,0,0,3,3,0,0,0,13
213041577,3,5,0,0,3,0,0,0,0,12,0,9,3,0,0,3,0,0,0,19,0,8,8,0,0,0,0,0,0,19,3,14,15,0,3,0,0,0,0,42,0,10,14,9,13,12,0,0,0,60,8,9,12,7,41,24,0,0,0,101,11,3,0,8,39,26,6,9,0,106,0,3,5,12,53,39,4,13,0,135,0,0,3,11,35,35,13,6,0,107,0,4,8,0,28,48,13,17,0,119,0,0,0,4,6,0,0,0,0,19,0,0,0,10,4,25,4,12,0,54,0,0,0,0,5,0,0,0,0,4,31,85,73,66,234,215,46,65,5,832,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,6,3,10,0,0,0,4,0,0,0,9,4,9,6,0,0,0,0,0,0,29,4,9,8,3,14,7,0,0,0,46,5,11,21,8,23,14,3,0,0,87
213041578,0,11,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,7,0,12,4,0,0,0,0,0,0,17,0,5,8,4,3,3,0,0,0,27,0,8,14,5,9,6,0,0,0,46,0,6,11,11,16,18,5,4,0,74,3,5,5,12,32,34,14,16,0,121,0,0,0,10,19,18,9,11,0,80,3,4,5,0,13,12,13,14,4,62,0,0,0,5,23,12,20,20,0,84,0,0,0,0,3,3,0,0,0,5,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,50,56,48,121,116,55,66,0,545,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,4,0,4,0,0,3,0,0,0,14,0,3,7,3,6,3,0,6,0,18
213051361,0,12,3,0,0,0,0,0,0,16,0,9,8,0,0,0,0,0,0,20,3,13,4,4,3,4,0,0,0,34,5,13,9,3,0,0,0,0,0,33,0,9,18,5,12,15,0,0,0,59,0,4,12,9,38,33,4,5,0,109,5,4,13,11,42,20,3,15,0,112,0,3,9,6,47,32,6,17,0,127,3,5,3,8,30,24,7,11,0,88,3,3,6,3,32,35,14,23,0,113,0,0,6,3,3,11,0,0,0,29,0,4,0,4,3,13,7,15,0,40,0,5,0,0,0,0,0,0,0,5,28,99,76,62,214,193,51,90,9,821,0,3,4,0,0,0,0,4,0,15,5,5,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,14,9,8,10,0,0,9,0,3,0,32,3,12,23,5,15,16,0,4,0,78,0,10,33,5,35,31,4,10,0,127
213051362,0,14,6,5,0,0,0,0,0,23,4,7,0,3,0,0,0,0,0,16,4,7,10,6,0,0,0,0,0,32,0,11,14,11,4,0,0,4,0,44,3,7,21,7,13,4,0,0,0,58,5,11,14,21,34,23,3,7,0,110,6,8,12,10,51,46,8,17,0,154,6,4,6,13,44,30,8,20,0,145,3,0,6,5,25,27,10,10,0,93,4,3,9,6,22,35,19,28,0,131,0,0,0,0,8,6,4,5,0,23,0,0,4,9,5,17,3,10,0,48,0,0,0,0,0,0,0,0,0,5,41,102,104,95,202,194,56,111,5,913,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,21,7,10,0,4,0,0,0,0,0,24,3,8,11,4,0,4,0,0,0,26,7,15,24,4,0,3,0,0,0,47
213051363,0,9,0,0,0,0,0,0,0,17,0,8,7,0,0,0,0,0,0,21,0,10,18,4,0,8,0,0,0,39,0,11,22,9,12,6,0,0,0,58,5,18,20,21,40,27,6,5,0,142,6,12,26,20,82,78,13,6,0,249,8,10,19,13,130,112,16,23,3,335,11,6,8,16,129,104,28,25,3,334,7,0,6,10,69,108,14,32,4,251,13,3,8,7,100,195,55,78,3,462,4,0,3,0,7,36,11,20,0,87,0,3,0,10,7,35,17,44,0,116,0,0,0,0,0,0,0,0,0,6,58,103,145,112,577,720,161,253,19,2150,0,0,0,0,4,0,0,6,3,14,3,4,0,0,0,0,0,0,0,7,0,7,0,0,0,4,0,0,0,16,0,10,10,0,6,0,0,0,0,24,0,12,22,0,5,4,0,5,0,46,0,10,13,8,29,11,3,4,0,76
213051368,8,23,7,0,0,0,0,0,0,30,3,24,7,0,0,5,0,0,3,42,10,46,20,9,6,6,0,3,0,99,15,47,47,14,8,10,0,6,0,142,15,52,89,40,36,27,4,7,3,274,19,30,104,108,97,66,6,13,6,454,31,38,75,101,165,110,17,37,0,574,16,12,52,109,164,113,38,40,3,553,24,14,23,62,165,137,36,49,0,522,28,15,29,44,188,222,67,120,0,720,0,5,11,13,17,34,11,24,0,108,5,3,11,17,31,64,14,60,0,204,0,0,0,0,0,3,0,0,3,16,198,360,471,516,884,798,201,356,26,3814,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,10,4,7,0,0,0,0,0,0,0,16,0,12,7,0,0,0,0,0,0,24,8,16,16,4,11,6,0,3,0,62,3,29,20,7,14,11,3,4,0,94
213051464,0,7,0,3,0,0,0,0,0,14,0,7,3,0,0,0,0,0,0,13,0,7,6,0,0,0,0,0,0,19,0,11,3,4,0,3,0,6,0,19,0,4,5,8,10,0,0,3,0,34,3,5,11,3,19,9,0,5,0,49,0,0,5,3,16,13,7,8,0,58,4,4,5,8,19,19,9,8,0,73,4,8,4,0,6,17,0,11,0,47,0,0,0,3,11,34,8,20,0,78,0,0,0,0,0,18,0,3,0,31,0,0,0,0,7,15,8,17,0,42,0,0,0,0,0,0,0,0,0,4,11,59,46,35,98,128,34,79,4,500,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,4,0,0,0,0,14
213051466,0,10,8,0,0,0,0,0,0,22,0,4,4,0,0,0,0,0,0,14,0,5,10,6,3,4,0,0,0,19,0,0,8,10,0,0,0,0,0,14,3,0,8,7,3,7,0,5,0,33,5,0,12,8,10,17,8,0,0,63,3,3,3,0,44,30,3,12,0,109,4,0,9,3,23,27,18,18,0,98,0,0,8,4,22,21,3,4,0,68,0,0,4,0,17,43,5,16,0,90,0,0,0,3,3,14,5,5,3,32,0,0,0,3,0,12,3,10,0,30,0,0,0,0,0,0,0,0,0,4,25,49,68,44,135,183,47,73,8,635,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,9,0,4,3,0,0,0,0,0,0,11,0,3,6,0,3,0,0,0,0,13
213051467,0,8,4,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,10,3,4,3,0,0,0,0,4,0,16,0,9,10,4,7,6,0,0,0,32,3,4,20,11,9,6,0,0,0,59,0,13,24,12,25,15,4,6,0,94,4,4,16,14,37,30,13,10,3,133,7,8,8,8,41,36,11,19,0,146,0,5,6,4,29,26,9,18,0,90,3,3,6,7,33,29,10,53,0,144,0,0,3,0,7,0,0,0,0,12,0,0,0,3,3,9,9,13,0,39,0,0,5,0,0,0,0,0,0,3,39,76,97,62,197,160,60,118,5,815,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,11,0,0,6,0,4,5,0,0,0,20,3,5,3,3,5,6,3,0,0,35
213051468,0,3,3,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,5,0,8,7,0,5,5,0,3,0,24,0,4,3,0,4,3,0,0,0,17,0,11,4,0,4,3,0,0,0,19,0,0,7,6,13,10,0,3,0,47,0,0,8,5,13,13,10,7,0,55,4,4,5,3,13,13,3,10,0,57,0,0,6,0,11,7,4,8,0,31,0,0,4,5,5,15,5,8,5,49,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,12,47,49,27,76,78,26,57,5,363,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,0,14,4,0,4,0,4,6,0,0,0,18,0,8,5,0,5,12,0,0,0,32
