POW_SA2_CODE_2021,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49ov_Mng,SS_NS_49ov_Pro,SS_NS_49ov_TecTW,SS_NS_49ov_CoPSW,SS_NS_49ov_ClAW,SS_NS_49ov_SWks,SS_NS_49ov_MaOpDv,SS_NS_49ov_Lab,SS_NS_49ov_IDNS,SS_NS_49ov_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49ov_Mng,Tot_49ov_Pro,Tot_49ov_TecTW,Tot_49ov_CoPSW,Tot_49ov_ClAW,Tot_49ov_SWks,Tot_49ov_MaOpDv,Tot_49ov_Lab,Tot_49ov_IDNS,Tot_49ov_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
213021344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,9,11,0,4,0,40,4,15,8,47,11,16,4,16,3,120,0,4,6,21,6,0,0,3,0,52,0,10,8,8,5,0,0,4,0,32,4,0,6,0,0,0,0,0,0,18,0,0,20,0,0,0,0,0,0,21,0,0,10,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,3,8,23,75,97,26,34,8,34,5,304
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,17,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,4,28
213021346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,50,4,20,0,6,0,90,5,13,7,94,30,101,5,41,0,297,0,5,21,24,9,25,4,33,0,127,6,3,9,3,5,10,0,8,0,40,0,4,18,5,3,5,6,3,0,41,0,0,22,0,7,0,0,4,0,39,0,0,11,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,10,0,0,3,0,0,0,0,4,5,12,13,33,104,188,64,165,20,91,9,681
213031347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,27,4,9,0,9,0,59,0,20,5,62,14,119,19,49,3,308,0,3,19,28,10,59,31,25,0,176,3,0,3,9,4,24,4,11,0,55,0,3,10,3,0,5,8,0,0,31,4,4,18,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,18,10,42,54,134,47,221,63,100,15,683
213031348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,31,4,11,0,5,4,73,10,68,3,97,29,132,18,69,3,432,5,13,12,40,33,23,8,31,0,169,6,12,0,15,5,16,0,7,6,69,8,11,19,5,5,7,0,0,0,55,0,11,12,6,0,0,0,3,0,39,0,3,7,5,0,0,0,0,0,15,0,3,7,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,12,23,30,120,73,213,85,193,23,124,25,884
213031349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,4,219,0,31,0,315,10,19,18,112,20,544,16,111,3,849,10,3,9,23,10,162,0,40,6,253,12,0,5,10,3,43,5,15,0,99,10,0,10,0,4,15,0,5,0,35,4,0,0,0,4,3,0,3,0,10,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,3,0,15,43,24,48,205,43,991,29,206,8,1598
213031350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,0,0,0,8,0,0,0,20,0,23,0,11,0,75,0,0,0,9,0,11,0,9,0,22,0,0,3,7,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17,36,0,43,0,20,3,130
213031351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,20,4,3,4,30,4,42,9,22,6,108,0,5,10,9,0,17,19,12,0,70,3,3,0,6,3,3,0,0,0,20,0,0,11,0,4,0,3,5,0,17,0,0,7,0,0,0,4,0,0,13,0,0,6,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,8,9,13,42,54,16,63,37,37,11,283
213031352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,3,20,6,4,0,58,3,7,7,68,15,138,4,111,0,358,3,3,10,25,10,33,5,35,0,119,0,0,8,6,5,14,0,13,0,44,0,0,14,8,0,3,0,0,0,25,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,9,10,19,55,130,29,204,21,164,8,637
213041353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,20,5,14,3,15,0,54,0,7,14,64,6,192,9,95,4,389,0,8,12,26,0,27,5,17,0,92,0,3,5,16,4,4,0,14,0,43,5,5,23,4,9,0,0,3,0,44,0,0,28,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,0,10,0,0,13,0,0,5,0,0,0,15,0,0,5,7,0,0,0,3,3,13,10,25,99,119,22,245,16,137,4,685
213041358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,66,0,6,0,82,4,3,8,24,4,250,7,78,0,379,3,0,5,15,3,61,5,20,0,116,0,3,0,7,0,20,0,4,0,34,0,0,13,0,6,0,0,0,0,24,0,0,12,5,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,7,8,14,48,58,15,406,14,114,4,679
213041359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,10,4,19,0,8,0,46,9,13,16,42,11,116,22,59,6,290,4,7,51,15,20,32,68,35,0,219,0,0,7,3,4,16,16,10,6,57,3,7,42,0,0,5,13,4,0,79,0,0,52,0,6,5,6,4,0,82,0,0,21,0,0,0,0,3,0,26,0,0,16,4,0,0,5,0,0,22,0,0,10,3,0,9,0,7,8,36,15,27,215,70,49,197,124,129,17,844
213041360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,13,0,4,3,9,11,108,3,68,0,205,0,0,5,4,8,25,4,17,0,56,4,0,0,0,0,15,0,3,0,33,0,0,10,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,9,8,8,25,17,15,161,7,95,3,334
213041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,3,7,0,57,0,54,0,123,0,0,0,0,0,17,0,7,0,20,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,11,11,0,81,0,65,0,177
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,18,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,4,0,27
213041463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,27,0,10,0,61,0,12,8,81,18,171,0,73,3,367,0,0,11,25,8,38,4,24,0,107,0,0,0,9,9,20,0,3,0,44,0,0,0,3,0,5,0,3,0,12,0,0,4,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,19,31,141,32,256,8,115,5,610
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,0,0,0,24
213041572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,4,0,21,0,7,0,40,0,0,4,0,4,5,0,6,0,18,0,0,0,3,0,0,0,0,0,9,0,0,3,3,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,15,9,4,26,0,18,0,81
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,23
213041574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,4,3,0,0,0,0,8,0,0,10,0,0,0,0,8,0,19,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,30,9,4,0,0,18,5,63
213041575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,15,0,7,0,26,6,23,0,20,0,85,5,0,3,5,4,0,0,0,0,18,0,3,0,0,0,0,0,0,0,14,3,0,3,3,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,5,8,31,50,7,31,3,25,0,164
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,3,0,11,0,0,0,7,0,21,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,3,0,0,9,0,51
213041577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,17,3,23,0,15,0,63,4,17,11,45,15,191,10,77,3,374,3,7,12,15,7,44,10,29,0,121,3,0,4,5,8,14,0,9,0,49,0,0,23,3,8,5,0,0,0,36,3,4,33,6,0,3,0,0,0,45,0,0,8,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,0,0,4,3,0,3,0,5,4,17,14,22,98,92,42,278,27,132,11,720
213041578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,11,0,0,0,15,0,40,3,42,0,106,0,0,8,0,4,12,0,7,0,33,0,0,0,3,0,9,0,4,0,12,0,3,3,5,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,18,31,11,62,6,59,7,203
213051361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,14,5,25,6,21,0,86,6,20,10,59,19,266,9,106,3,507,9,6,22,20,5,65,22,43,5,192,4,0,3,0,7,39,3,10,4,76,4,0,55,3,4,12,3,0,0,76,0,0,51,3,3,0,3,0,0,57,0,0,20,0,0,0,0,0,0,22,0,0,8,4,0,3,0,0,0,17,0,0,0,0,0,8,0,0,3,17,26,41,165,100,45,417,46,188,18,1046
213051362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,30,7,95,0,19,3,151,4,13,9,113,20,331,9,95,3,598,5,3,13,26,10,84,14,35,4,186,3,6,6,12,4,21,4,5,0,56,4,3,6,5,0,13,0,0,0,28,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,9,17,35,37,184,43,545,23,157,14,1053
213051363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,3,12,8,10,4,45,4,14,10,34,17,67,42,68,11,269,7,3,20,11,20,39,94,47,5,240,3,7,4,14,7,18,24,8,3,93,0,0,37,3,8,0,13,7,0,72,0,0,34,7,3,5,4,0,3,60,0,0,16,0,0,0,7,0,0,25,0,0,14,0,0,0,0,0,0,14,0,0,4,5,0,3,0,0,15,28,14,35,139,80,62,147,200,141,38,844
213051368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,29,0,19,0,11,0,73,6,23,14,81,25,162,0,81,8,388,3,9,16,30,25,46,8,28,0,163,0,7,5,11,14,14,0,14,0,72,3,8,16,6,4,0,0,3,0,44,0,3,18,3,5,0,0,0,0,31,0,0,4,0,0,0,3,0,0,12,0,0,9,3,0,0,0,0,0,11,0,0,3,4,0,4,0,5,10,18,22,59,82,168,75,241,15,145,14,815
