POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
213051464,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,13,7,8,3,4,4,0,0,0,0,27,0,7,0,14,6,10,0,5,0,51,0,12,3,17,4,9,5,7,5,63,3,11,0,15,13,11,3,17,0,78,7,14,7,24,15,0,0,15,0,78,10,19,14,51,14,6,7,12,5,137,12,19,28,57,22,4,15,10,3,169,15,29,33,84,25,9,14,18,6,226,31,35,35,56,35,13,13,10,3,221
213051466,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,3,0,21,8,4,0,0,0,5,0,0,0,21,0,9,7,18,4,26,4,8,0,74,3,17,8,12,7,24,10,9,6,93,10,21,9,19,11,11,7,9,0,96,5,11,11,26,12,14,0,12,0,83,11,19,13,32,14,21,4,18,0,133,17,15,21,60,16,16,10,16,0,180,23,26,19,50,30,18,16,7,3,195,24,50,26,28,15,22,19,21,3,214
213051467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,0,0,0,0,21,0,0,0,4,0,3,0,0,0,8,0,8,5,21,15,13,0,9,4,70,0,10,7,46,16,23,7,13,0,118,7,12,11,42,21,8,0,8,0,114,6,7,20,40,15,24,12,21,0,141,14,11,35,70,29,15,13,33,5,232,15,34,42,80,32,18,11,25,5,259,24,55,44,87,43,25,11,22,3,314,16,89,36,69,39,16,8,9,4,293
213051468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,6,0,0,5,10,0,32,8,3,3,0,0,6,0,0,0,15,0,6,3,28,4,18,0,14,0,75,0,7,12,9,3,5,0,16,0,63,9,4,14,11,9,10,3,21,4,88,5,5,18,14,13,9,7,19,4,85,15,18,32,35,20,16,7,33,0,190,14,14,32,56,19,17,10,28,3,203,16,15,52,78,21,14,29,32,4,261,23,28,51,47,24,17,23,26,5,259
213051579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,4,0,24,4,0,0,0,0,0,0,0,0,12,3,5,0,0,0,0,0,5,0,16,0,3,3,3,0,0,0,3,0,23,0,0,3,6,4,0,4,3,0,31,4,11,0,11,5,0,0,4,0,33,6,13,7,22,5,0,9,17,0,71,4,11,11,34,8,4,7,6,0,80,0,18,12,37,7,0,7,9,0,90,0,24,16,26,15,0,11,5,0,98
213051580,0,0,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,9,8,0,0,7,0,54,6,4,0,5,8,16,0,5,0,56,4,27,3,52,11,224,3,111,0,446,7,24,23,65,19,216,10,80,6,439,13,22,15,42,29,106,5,47,6,296,16,17,34,49,28,101,10,41,3,296,29,38,54,97,55,124,7,70,0,467,41,45,85,84,65,105,12,42,0,481,59,60,82,96,57,96,18,43,8,533,88,98,72,74,74,65,21,19,8,517
213051581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,4,0,0,6,0,0,0,0,0,17,0,11,3,4,0,24,0,13,0,55,9,4,0,6,6,23,0,4,0,49,0,4,0,16,4,12,0,5,0,46,0,6,5,21,10,7,3,8,0,60,8,7,3,39,0,9,3,3,0,78,4,16,11,65,15,14,8,21,0,158,9,20,8,73,12,8,6,3,3,148,10,39,18,34,20,5,3,7,4,148
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,20,0,18,0,50,0,0,5,9,0,25,3,22,0,58,0,0,0,0,4,13,0,8,0,36,3,0,8,11,5,4,17,5,0,58,8,0,8,15,3,8,11,9,0,73,6,3,27,15,9,12,21,8,0,107,12,7,29,34,9,6,22,6,0,132,9,13,20,18,19,12,28,4,5,115
213051583,0,0,0,3,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,11,0,3,0,5,0,0,0,0,0,11,0,3,3,0,4,0,0,0,0,5,0,9,0,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,11,13,0,0,5,0,62,3,3,5,0,3,10,3,3,0,29,5,16,0,10,7,105,0,38,0,182,7,17,7,29,13,85,10,48,5,205,17,11,15,38,4,87,16,33,4,225,10,13,15,51,17,47,11,32,0,198,15,23,22,83,28,79,31,46,3,328,31,43,38,100,31,83,37,37,5,392,34,62,47,104,45,51,45,38,6,422,71,80,51,56,43,31,50,39,8,427
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,11,0,0,0,16,0,3,0,0,0,0,0,0,0,12,0,3,3,0,3,5,4,4,0,15,0,0,8,0,5,6,4,5,3,28,3,0,7,5,7,3,5,8,0,43,11,0,16,8,4,6,12,7,5,61,3,12,16,3,0,10,22,20,0,85,6,8,22,7,6,9,20,4,0,79
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,8,0,3,0,3,0,14,0,0,0,28,0,3,5,7,0,9,3,10,0,51,0,3,6,9,3,12,4,3,6,43,3,7,12,28,5,14,5,11,0,83,5,7,13,24,10,13,16,22,0,112,3,12,22,42,14,6,15,10,0,128,16,19,14,45,9,10,12,6,0,133,8,31,17,34,11,3,20,10,0,137
213051586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,3,6,18,13,6,62,0,7,0,6,3,14,13,8,0,51,6,4,10,13,12,20,31,26,6,122,3,7,18,7,20,10,66,35,5,176,11,9,45,14,37,17,101,49,0,280,15,21,59,22,51,25,234,89,5,527,25,16,103,25,91,39,501,183,17,1000,58,42,141,59,228,51,1205,339,36,2169,116,84,252,75,301,63,1265,273,44,2474
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,15,0,4,0,4,0,19,3,10,0,43,0,4,5,6,0,8,6,5,0,28,8,9,0,15,10,5,9,9,0,54,0,9,0,12,4,7,20,0,0,57,0,10,11,27,9,8,21,9,0,101,7,13,7,42,22,13,46,10,0,157,11,16,8,35,22,9,126,9,5,238,14,23,17,15,29,3,104,21,4,230
213051588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,3,0,22,4,4,0,3,3,5,0,0,0,22,3,7,4,11,3,15,0,6,0,46,0,8,6,17,3,8,8,7,0,55,3,5,7,34,3,7,11,11,4,77,4,15,10,32,7,0,18,13,0,104,7,16,19,52,14,7,22,18,5,156,12,20,16,66,11,6,28,14,3,176,19,43,32,71,11,5,36,11,0,228,16,64,33,43,23,6,30,19,10,248
213051589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,3,0,0,8,3,0,0,9,0,17,0,14,0,38,0,7,0,7,0,7,0,11,0,35,5,0,3,8,3,8,4,0,0,35,0,3,3,8,0,4,0,5,0,30,5,4,6,19,13,5,5,10,0,65,0,11,8,32,0,7,7,9,0,71,4,11,20,42,3,0,17,8,3,111,9,17,13,22,11,0,11,8,0,98
213051590,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,3,0,15,0,0,0,6,0,6,0,3,0,15,3,9,7,5,0,66,0,24,0,113,0,8,3,9,5,73,4,31,0,128,3,9,4,14,11,46,0,25,0,112,0,4,14,24,12,27,4,17,0,107,10,7,23,38,16,40,3,21,0,160,9,10,28,44,15,34,9,13,0,162,22,10,23,57,14,21,15,17,0,175,18,17,12,29,21,20,14,8,0,143
214011370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,10,0,17,19,4,21,3,13,15,3,22,12,113,5,14,9,47,11,176,15,125,10,419,7,12,20,51,37,158,14,100,3,412,17,22,33,56,46,103,34,84,0,399,20,31,78,87,75,113,31,98,4,535,38,47,156,125,138,171,61,179,6,917,80,58,244,159,188,148,174,279,21,1354,146,126,417,186,300,156,319,388,22,2064,232,177,507,144,396,150,269,258,36,2168
214011371,0,0,4,25,6,0,0,6,0,44,4,7,7,20,14,0,0,0,0,55,0,24,9,11,29,0,0,4,0,82,7,25,9,8,30,0,0,3,0,82,10,39,6,12,24,0,0,3,0,93,15,33,10,4,19,0,0,0,0,82,28,47,4,6,19,0,0,0,0,105,5,0,0,0,0,0,0,0,0,6,13,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4,83,191,50,102,161,3,0,57,3,645,11,7,7,13,14,22,0,0,5,77,9,19,10,91,21,284,9,144,3,598,11,18,17,116,44,239,10,87,0,549,28,27,42,122,46,183,9,99,5,545,37,37,52,139,69,204,10,64,6,614,45,67,92,222,122,284,21,105,9,972,76,104,122,241,173,250,34,102,8,1113,130,196,146,307,207,251,56,101,15,1406,204,281,178,253,230,132,30,57,15,1380
214011372,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,4,0,0,7,0,33,0,4,3,6,4,4,0,3,3,25,5,4,3,18,4,90,3,38,0,163,4,16,16,34,11,98,0,45,0,222,15,6,22,43,12,68,5,32,5,202,9,8,18,52,17,63,9,46,0,213,22,16,44,97,31,99,8,37,3,356,30,35,47,89,41,85,10,45,4,382,42,40,78,101,45,70,19,49,3,443,46,63,78,82,23,37,12,21,5,380
214011373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,12,7,4,3,8,3,3,0,4,0,35,3,6,0,21,11,38,8,55,4,146,9,11,9,24,14,33,5,20,5,121,3,16,8,30,10,12,0,13,0,102,6,22,16,42,15,7,4,14,0,133,10,25,27,79,18,10,4,33,0,206,28,27,28,95,40,11,5,24,0,257,30,42,39,116,41,10,3,21,0,307,30,69,41,87,40,9,9,26,0,307
214011374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,13,0,0,6,7,9,5,3,0,0,28,3,4,11,21,17,66,5,49,0,175,12,12,13,32,28,60,4,39,0,197,9,29,24,47,37,41,7,34,0,221,10,23,29,61,32,44,10,35,4,245,18,32,72,87,58,35,10,67,3,386,25,53,81,124,79,38,16,54,0,474,29,86,125,146,97,31,44,82,4,653,45,110,127,102,109,21,37,64,9,624
214011375,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,8,0,12,0,0,13,0,40,0,0,7,0,8,0,5,11,0,30,0,3,3,0,3,0,3,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,21,3,20,0,9,27,3,103,4,5,4,0,7,3,0,0,0,33,4,4,16,55,8,26,6,30,4,153,11,20,25,29,20,43,8,30,3,189,12,8,24,36,32,34,7,47,0,195,21,20,44,31,51,45,18,51,0,286,27,29,111,61,76,57,18,52,0,452,46,38,144,93,89,53,39,98,10,608,72,59,199,100,119,67,126,105,10,863,117,67,237,102,140,64,112,75,16,942
214011376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,11,0,8,3,3,5,15,0,15,0,45,4,4,7,7,4,12,0,12,0,54,5,7,11,11,8,4,5,16,0,54,3,3,17,15,5,6,8,13,0,72,17,13,19,21,23,11,3,26,0,129,13,18,32,11,14,10,9,43,0,158,22,18,38,19,36,8,12,42,0,201,30,28,43,16,31,12,15,33,7,212
214021377,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,11,0,0,3,0,22,3,4,0,0,0,0,0,5,3,18,4,6,11,49,5,63,9,28,3,173,14,9,9,35,9,57,6,31,0,169,10,13,13,25,19,33,10,28,0,159,7,14,22,44,25,32,7,23,0,178,25,20,60,69,30,38,11,58,6,304,38,29,50,73,53,40,16,72,3,379,51,30,81,86,51,49,31,60,5,441,58,49,86,46,60,42,41,38,0,424
214021378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,0,0,8,3,3,0,5,0,35,8,4,8,44,5,24,0,37,0,124,10,6,8,55,4,20,6,30,0,143,15,11,16,36,16,16,0,28,3,135,18,15,24,44,9,13,3,39,3,176,26,13,49,58,23,17,4,63,5,259,36,17,47,83,29,21,9,68,3,311,74,34,97,77,38,17,14,86,3,441,108,51,142,70,31,16,14,62,6,494
214021379,0,0,0,0,4,0,0,0,0,8,0,0,0,0,5,0,0,0,0,14,0,3,0,0,9,0,0,0,0,17,0,3,0,9,4,0,0,0,0,17,3,8,0,4,5,0,0,0,0,11,0,9,0,0,5,0,0,0,0,14,0,10,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,7,15,24,0,0,14,3,112,10,5,0,4,3,7,4,17,0,50,8,7,11,46,10,129,7,74,0,295,13,14,16,51,23,105,4,45,4,284,16,23,27,50,20,69,10,48,4,268,18,18,40,54,38,60,13,46,3,300,27,32,103,106,66,114,20,66,4,544,49,41,135,115,85,102,46,74,6,653,86,84,178,113,93,88,78,106,10,834,106,103,222,101,112,55,87,93,12,898
214021381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,3,0,14,9,12,3,0,5,4,0,0,0,30,11,14,11,50,13,67,5,44,0,219,14,19,14,40,14,57,4,24,3,182,6,31,19,43,23,32,8,22,3,179,7,29,21,47,34,35,0,23,0,208,16,37,38,73,46,57,0,49,0,322,32,34,61,75,39,38,0,32,5,318,35,61,85,86,69,47,3,40,0,418,51,96,103,47,77,27,6,35,6,441
