POW_SA2_CODE_2021,SW_300_399_Tot,SW_400_499_A_15_19,SW_400_499_A_20_24,SW_400_499_A_25_34,SW_400_499_A_35_44,SW_400_499_A_45_54,SW_400_499_A_55_64,SW_400_499_A_65_74,SW_400_499_A_75ov,SW_400_499_Tot,SW_500_649_A_15_19,SW_500_649_A_20_24,SW_500_649_A_25_34,SW_500_649_A_35_44,SW_500_649_A_45_54,SW_500_649_A_55_64,SW_500_649_A_65_74,SW_500_649_A_75ov,SW_500_649_Tot,SW_650_799_A_15_19,SW_650_799_A_20_24,SW_650_799_A_25_34,SW_650_799_A_35_44,SW_650_799_A_45_54,SW_650_799_A_55_64,SW_650_799_A_65_74,SW_650_799_A_75ov,SW_650_799_Tot,SW_800_999_A_15_19,SW_800_999_A_20_24,SW_800_999_A_25_34,SW_800_999_A_35_44,SW_800_999_A_45_54,SW_800_999_A_55_64,SW_800_999_A_65_74,SW_800_999_A_75ov,SW_800_999_Tot,SW_1000_1249_A_15_19,SW_1000_1249_A_20_24,SW_1000_1249_A_25_34,SW_1000_1249_A_35_44,SW_1000_1249_A_45_54,SW_1000_1249_A_55_64,SW_1000_1249_A_65_74,SW_1000_1249_A_75ov,SW_1000_1249_Tot,SW_1250_1499_A_15_19,SW_1250_1499_A_20_24,SW_1250_1499_A_25_34,SW_1250_1499_A_35_44,SW_1250_1499_A_45_54,SW_1250_1499_A_55_64,SW_1250_1499_A_65_74,SW_1250_1499_A_75ov,SW_1250_1499_Tot,SW_1500_1749_A_15_19,SW_1500_1749_A_20_24,SW_1500_1749_A_25_34,SW_1500_1749_A_35_44,SW_1500_1749_A_45_54,SW_1500_1749_A_55_64,SW_1500_1749_A_65_74,SW_1500_1749_A_75ov,SW_1500_1749_Tot,SW_1750_1999_A_15_19,SW_1750_1999_A_20_24,SW_1750_1999_A_25_34,SW_1750_1999_A_35_44,SW_1750_1999_A_45_54,SW_1750_1999_A_55_64,SW_1750_1999_A_65_74,SW_1750_1999_A_75ov,SW_1750_1999_Tot,SW_2000_2999_A_15_19,SW_2000_2999_A_20_24,SW_2000_2999_A_25_34,SW_2000_2999_A_35_44,SW_2000_2999_A_45_54,SW_2000_2999_A_55_64,SW_2000_2999_A_65_74,SW_2000_2999_A_75ov,SW_2000_2999_Tot,SW_3000_3499_A_15_19,SW_3000_3499_A_20_24,SW_3000_3499_A_25_34,SW_3000_3499_A_35_44,SW_3000_3499_A_45_54,SW_3000_3499_A_55_64,SW_3000_3499_A_65_74,SW_3000_3499_A_75ov,SW_3000_3499_Tot,SW_3500mo_A_15_19,SW_3500mo_A_20_24,SW_3500mo_A_25_34,SW_3500mo_A_35_44,SW_3500mo_A_45_54,SW_3500mo_A_55_64,SW_3500mo_A_65_74,SW_3500mo_A_75ov,SW_3500mo_Tot,SW_PINS_A_15_19,SW_PINS_A_20_24,SW_PINS_A_25_34,SW_PINS_A_35_44,SW_PINS_A_45_54,SW_PINS_A_55_64,SW_PINS_A_65_74,SW_PINS_A_75ov,SW_PINS_Tot,SW_Tot_A_15_19,SW_Tot_A_20_24,SW_Tot_A_25_34,SW_Tot_A_35_44,SW_Tot_A_45_54,SW_Tot_A_55_64,SW_Tot_A_65_74,SW_Tot_A_75ov,SW_Tot_Tot,MaOpD_NNI_A_15_19,MaOpD_NNI_A_20_24,MaOpD_NNI_A_25_34,MaOpD_NNI_A_35_44,MaOpD_NNI_A_45_54,MaOpD_NNI_A_55_64,MaOpD_NNI_A_65_74,MaOpD_NNI_A_75ov,MaOpD_NNI_Tot,MaOpD_1_149_A_15_19,MaOpD_1_149_A_20_24,MaOpD_1_149_A_25_34,MaOpD_1_149_A_35_44,MaOpD_1_149_A_45_54,MaOpD_1_149_A_55_64,MaOpD_1_149_A_65_74,MaOpD_1_149_A_75ov,MaOpD_1_149_Tot,MaOpD_150_299_A_15_19,MaOpD_150_299_A_20_24,MaOpD_150_299_A_25_34,MaOpD_150_299_A_35_44,MaOpD_150_299_A_45_54,MaOpD_150_299_A_55_64,MaOpD_150_299_A_65_74,MaOpD_150_299_A_75ov,MaOpD_150_299_Tot,MaOpD_300_399_A_15_19,MaOpD_300_399_A_20_24,MaOpD_300_399_A_25_34,MaOpD_300_399_A_35_44,MaOpD_300_399_A_45_54,MaOpD_300_399_A_55_64,MaOpD_300_399_A_65_74,MaOpD_300_399_A_75ov,MaOpD_300_399_Tot,MaOpD_400_499_A_15_19,MaOpD_400_499_A_20_24,MaOpD_400_499_A_25_34,MaOpD_400_499_A_35_44,MaOpD_400_499_A_45_54,MaOpD_400_499_A_55_64,MaOpD_400_499_A_65_74,MaOpD_400_499_A_75ov,MaOpD_400_499_Tot,MaOpD_500_649_A_15_19,MaOpD_500_649_A_20_24,MaOpD_500_649_A_25_34,MaOpD_500_649_A_35_44,MaOpD_500_649_A_45_54,MaOpD_500_649_A_55_64,MaOpD_500_649_A_65_74,MaOpD_500_649_A_75ov,MaOpD_500_649_Tot,MaOpD_650_799_A_15_19,MaOpD_650_799_A_20_24,MaOpD_650_799_A_25_34,MaOpD_650_799_A_35_44,MaOpD_650_799_A_45_54,MaOpD_650_799_A_55_64,MaOpD_650_799_A_65_74,MaOpD_650_799_A_75ov,MaOpD_650_799_Tot,MaOpD_800_999_A_15_19,MaOpD_800_999_A_20_24,MaOpD_800_999_A_25_34,MaOpD_800_999_A_35_44,MaOpD_800_999_A_45_54,MaOpD_800_999_A_55_64,MaOpD_800_999_A_65_74,MaOpD_800_999_A_75ov,MaOpD_800_999_Tot,MaOpD_1000_1249_A_15_19,MaOpD_1000_1249_A_20_24,MaOpD_1000_1249_A_25_34,MaOpD_1000_1249_A_35_44,MaOpD_1000_1249_A_45_54,MaOpD_1000_1249_A_55_64,MaOpD_1000_1249_A_65_74,MaOpD_1000_1249_A_75ov,MaOpD_1000_1249_Tot,MaOpD_1250_1499_A_15_19
213021343,99,18,34,18,12,3,3,0,0,89,16,33,23,18,12,14,0,0,121,6,30,30,23,15,7,5,0,114,0,18,58,22,34,24,4,0,152,0,10,28,31,31,13,4,0,112,0,3,28,21,14,16,5,0,74,0,6,14,27,9,4,3,0,63,0,0,7,16,11,0,0,0,38,0,0,8,20,14,8,0,0,55,0,0,0,8,8,7,0,0,12,0,0,0,5,7,7,0,0,17,0,0,0,0,0,0,0,0,6,271,222,248,204,165,112,22,0,1246,3,0,0,0,4,0,0,0,6,9,0,0,3,0,0,0,0,10,4,11,8,3,0,6,0,0,27,9,8,8,0,10,3,5,0,40,10,12,14,5,6,4,3,0,52,5,31,36,18,15,12,0,0,124,0,42,48,45,40,29,13,0,222,0,47,130,114,135,84,11,0,527,9,29,114,156,138,121,26,0,596,0
213021344,15,0,0,4,0,0,0,0,0,10,0,7,5,4,6,5,0,0,22,0,0,9,0,0,3,4,0,25,0,0,3,5,3,8,0,0,22,0,0,0,0,4,9,5,0,18,0,0,0,0,0,3,0,0,10,0,0,0,0,4,3,0,0,12,0,0,4,4,0,0,0,0,8,0,0,4,5,3,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,26,21,47,34,32,32,12,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,9,0,0,3,0,0,0,3,0,8,0,7,4,0,4,0,0,0,10,0,4,5,0,4,4,0,0,17,0,3,10,5,9,5,3,0,35,0,0,8,15,20,15,5,0,61,0
213021345,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,9,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,51,3,15,8,0,10,3,0,0,46,0,12,5,10,10,10,7,0,51,0,15,8,9,14,9,5,0,55,0,7,13,9,3,10,9,0,46,3,8,9,13,15,9,0,0,60,0,0,8,3,11,4,0,0,19,0,0,5,6,7,4,0,0,24,0,0,3,0,0,3,0,0,9,0,0,4,4,0,3,3,0,12,0,0,0,3,0,0,0,0,11,0,0,0,4,12,0,0,0,14,0,0,3,0,4,0,0,0,5,98,103,72,60,99,67,23,0,528,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,4,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,8,0,8,0,0,4,0,0,0,13,0,7,6,3,8,9,0,0,43,0,3,14,16,13,3,3,0,50,0,13,16,10,14,8,0,0,54,0
213031347,87,11,38,24,8,7,3,0,0,96,3,37,44,17,8,8,6,0,127,6,23,28,20,17,14,3,0,113,0,16,30,29,11,5,4,4,100,0,5,28,10,11,4,0,0,62,0,4,9,14,8,4,0,0,47,0,0,9,3,0,0,0,0,13,0,0,3,0,4,3,0,0,8,0,0,0,3,9,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,9,109,194,206,120,98,56,7,3,794,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,7,5,0,0,0,3,0,0,21,0,8,9,5,6,5,0,0,27,0,15,15,4,7,0,0,0,50,0,16,26,4,8,10,0,0,69,0,19,22,20,18,8,6,0,99,0,23,61,42,34,15,3,0,187,0,9,33,29,26,29,6,0,139,0
213031348,68,8,18,5,6,7,0,4,0,57,3,30,12,11,19,9,4,0,90,0,18,29,14,21,15,0,0,100,0,11,29,15,13,17,3,0,92,0,3,20,18,7,8,0,0,66,0,0,11,11,13,11,0,0,51,0,0,4,6,9,7,0,0,39,0,0,4,5,5,6,0,0,21,0,0,6,4,7,4,0,0,25,0,0,0,0,0,3,0,0,11,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,10,135,117,147,125,129,93,28,4,773,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,4,3,0,0,0,0,0,18,3,4,9,0,3,0,0,0,13,0,5,6,5,4,6,0,0,22,0,10,7,4,9,5,0,0,38,5,8,27,9,22,10,0,0,73,0,17,42,17,31,11,4,0,117,0,6,25,15,20,29,10,0,98,0
213031349,280,35,127,45,13,30,23,5,0,278,26,160,92,29,47,25,3,0,386,16,117,90,50,46,35,11,0,371,0,60,97,35,39,19,8,0,258,0,32,52,30,18,16,5,0,147,0,5,17,14,11,10,5,0,61,0,4,3,13,3,9,3,0,29,0,0,4,0,5,0,0,0,15,0,0,0,3,7,3,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,4,6,3,0,0,0,0,0,12,454,874,479,209,238,178,40,0,2476,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,7,0,0,5,0,0,0,0,0,9,0,14,11,0,3,0,0,0,29,0,4,13,4,3,5,0,0,38,0,10,15,14,4,4,0,0,46,0,0,10,4,6,3,0,0,29,0
213031350,9,0,3,7,0,0,0,0,0,11,0,0,4,0,0,0,0,0,12,0,6,0,0,0,4,0,0,14,0,3,0,0,0,0,0,0,11,0,3,4,5,6,6,0,0,10,0,0,3,0,3,3,0,0,12,0,0,5,3,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,31,37,24,15,18,17,6,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,7,0,0,0,0,5,0,0,0,4,0
213031351,15,0,9,6,0,0,9,0,0,18,3,10,4,3,3,4,0,0,31,0,8,10,3,7,3,0,0,35,0,9,21,16,3,8,6,0,63,0,0,15,9,11,10,6,0,43,0,4,8,7,8,3,3,0,36,0,0,6,4,12,6,4,0,31,0,0,3,3,3,0,0,0,5,0,0,4,5,10,6,0,0,25,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,38,54,75,63,56,50,15,0,358,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,12,0,0,0,0,7,3,0,0,16,0,4,10,9,3,0,0,0,27,0,8,11,17,10,5,0,0,56,4,19,32,31,26,22,13,0,143,6,20,78,67,68,52,14,0,295,0,12,81,68,60,74,14,0,305,0
213031352,54,9,22,11,7,3,0,0,0,53,3,16,10,7,8,7,0,0,56,0,19,19,10,4,8,3,0,64,0,6,15,7,9,12,0,0,37,0,5,23,8,5,7,0,0,55,0,0,12,19,9,7,0,0,36,0,0,3,0,8,3,0,0,19,0,0,5,3,10,3,0,0,19,0,0,4,8,4,0,0,0,20,0,0,0,3,0,0,0,0,10,0,0,0,3,7,4,0,0,19,0,3,0,0,0,3,0,0,6,160,109,114,76,72,53,13,0,588,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,8,0,3,0,0,0,4,0,0,10,0,3,8,0,0,3,0,0,16,0,9,10,5,4,3,4,0,31,0,5,22,12,12,5,0,0,63,0,4,21,22,15,34,0,0,95,0
213041353,61,12,18,7,4,14,13,0,0,59,0,13,22,11,17,16,7,0,85,0,10,13,14,13,15,4,0,69,0,10,7,12,16,8,0,0,61,0,3,11,4,15,3,0,0,36,0,3,3,5,6,3,4,0,27,0,0,10,0,4,0,0,0,12,0,0,0,3,7,3,0,0,13,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,0,0,0,3,0,0,0,9,218,109,90,82,112,66,17,4,695,0,0,0,0,0,0,0,0,3,5,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,5,7,3,0,0,3,0,0,0,12,0,3,0,0,4,0,0,0,14,0,0,3,3,5,3,4,0,26,0,8,4,8,16,3,4,0,47,0,5,8,21,14,20,8,0,84,0,3,15,26,24,33,11,0,109,0
213041358,129,13,35,22,14,11,7,0,0,105,7,27,28,19,27,13,3,0,121,5,32,27,21,11,14,4,0,112,7,20,31,14,8,7,3,0,88,0,5,11,8,6,7,0,0,42,0,0,9,6,3,3,0,0,21,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,319,224,165,113,93,81,13,0,1006,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,0,0,3,9,0,0,0,10,0,7,7,7,0,3,0,0,20,0,0,9,9,0,0,0,0,17,0,0,11,5,0,0,4,0,26,0,0,5,11,6,5,0,0,20,0
213041359,39,3,18,10,4,0,0,0,0,38,4,16,18,16,7,4,0,0,61,4,21,23,15,9,14,0,0,79,3,8,22,22,15,11,5,0,87,0,11,25,32,29,7,3,0,112,0,3,18,15,10,7,5,0,54,0,0,10,12,17,6,0,0,44,0,0,9,12,6,0,0,0,27,0,0,16,9,15,4,0,0,44,0,0,0,0,8,0,0,0,12,0,0,11,9,0,0,0,0,20,0,0,0,0,5,0,0,0,9,157,114,170,138,128,57,15,0,779,0,4,5,0,0,4,0,0,9,4,3,4,0,0,0,0,0,17,9,17,3,4,0,0,0,0,33,4,5,11,7,4,0,0,0,39,0,24,29,3,9,6,4,0,73,3,27,44,17,5,7,5,0,103,10,53,77,49,24,23,5,0,240,8,59,163,89,87,46,4,0,457,4,61,167,163,97,51,9,0,549,0
213041360,26,12,9,3,6,3,0,0,0,35,0,6,6,4,6,10,0,0,34,3,12,4,6,5,3,0,0,34,0,0,6,7,3,3,0,0,23,0,0,6,4,0,0,0,0,7,0,0,4,0,0,0,0,0,9,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,133,49,31,39,29,17,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,4,0,5,0,4,0,0,12,0,0,0,5,0,0,0,0,5,0,0,4,3,7,0,0,0,20,0,0,3,3,0,4,0,0,12,0
213041461,8,0,5,4,5,0,3,0,0,9,0,3,3,0,0,0,0,0,13,0,0,12,0,0,0,0,0,15,0,3,0,4,4,0,0,0,11,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,20,28,12,12,5,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0
213041462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0
213041463,55,11,19,3,5,6,5,0,0,55,9,20,11,4,5,5,3,0,66,3,6,9,10,11,10,0,0,54,0,12,17,21,15,6,0,0,75,0,5,6,9,9,3,0,0,33,0,0,7,7,4,4,0,0,26,0,0,0,0,4,0,0,0,11,0,0,0,4,0,0,3,0,6,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,0,0,3,204,118,69,85,73,43,10,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,4,0,9,0,0,3,6,0,3,0,0,13,0,4,0,0,3,0,0,0,10,0,0,9,6,0,0,3,0,23,0,0,3,9,5,4,0,0,24,0
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,5,0,0,0,0,4,0,0,0,3,6,0,0,0,12,0,0,0,3,0,0,0,0,11,0
213041572,9,0,3,0,5,0,0,0,0,11,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,6,4,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,17,14,14,14,0,0,90,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,9,6,3,4,10,0,9,0,0,24,0,0,12,11,16,7,3,0,41,0,3,18,9,14,5,4,0,48,0
213041573,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0
213041574,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,0,0,3,0,3,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,8,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,9,0,0,3,9,0,0,0,0,13,0,0,3,5,3,0,0,0,16,0,0,8,5,3,6,0,0,19,0
213041575,4,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,0,8,0,0,0,0,0,3,0,0,5,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,32,7,4,4,27,12,4,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,3,3,0,0,0,4,0,0,0,5,0,0,0,0,8,0,0,7,0,3,5,0,0,11,0,0,0,5,5,0,0,0,9,0
213041576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,4,4,9,4,8,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,3,0,0,6,3,3,0,0,0,13,0,0,5,0,3,6,0,0,12,0,0,7,7,4,3,0,0,25,0
213041577,70,11,22,10,10,7,11,3,0,76,14,17,19,13,12,14,6,0,101,3,20,28,15,19,13,3,0,98,4,22,37,24,29,19,4,0,137,3,15,32,24,25,26,4,0,124,0,3,13,7,13,7,0,0,39,0,0,5,5,5,5,0,0,17,0,0,6,8,5,0,0,0,17,0,0,3,4,10,6,0,0,24,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,9,245,139,181,127,138,106,27,3,963,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,9,0,0,3,0,0,0,14,3,3,0,0,6,0,0,0,17,0,6,7,0,6,0,0,0,25,0,8,11,9,5,10,3,0,42,0,7,20,10,14,9,0,0,67,0,6,16,12,22,12,3,0,67,0
213041578,26,4,3,6,9,8,0,0,0,28,5,9,5,3,3,6,0,0,27,0,9,9,8,0,3,0,0,30,0,4,9,4,5,4,0,0,25,0,0,0,3,4,0,0,0,12,0,0,3,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,38,45,28,18,20,5,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,7,0,0,7,12,4,0,0,0,22,0,0,3,9,3,0,0,0,15,0,0,8,14,0,0,0,0,25,0
213051361,95,20,36,26,9,15,9,6,0,121,13,46,46,22,20,13,3,0,173,13,44,53,29,13,27,5,0,188,5,36,61,39,37,21,4,0,210,0,21,47,45,38,23,0,0,180,0,0,32,23,24,11,5,0,90,0,0,9,23,10,10,0,0,54,0,4,14,6,8,4,0,0,42,0,0,14,7,9,0,0,0,34,0,0,0,0,7,0,0,0,7,0,0,0,5,0,3,0,0,10,3,0,4,4,0,3,0,0,14,321,270,323,232,194,144,32,0,1517,0,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,8,4,0,5,0,0,0,0,14,3,11,5,0,3,6,0,0,24,4,10,3,11,9,3,0,0,42,3,14,14,11,8,5,3,0,57,3,20,38,15,21,25,0,0,128,6,22,51,36,48,37,11,0,211,0,9,44,43,44,41,6,0,192,0
213051362,194,18,52,27,18,13,12,4,0,154,9,69,43,27,27,21,5,0,195,0,40,39,21,26,8,4,0,144,0,28,38,22,13,11,0,0,106,0,10,18,11,14,5,3,0,63,0,0,6,4,0,3,0,0,16,0,0,4,0,0,0,0,0,13,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,366,384,219,150,121,90,20,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,6,4,6,0,0,0,0,0,0,15,0,3,0,6,0,0,0,0,8,0,11,3,0,0,0,0,0,19,0,9,7,11,4,8,0,0,41,0,3,15,10,5,5,0,0,36,0,0,5,13,4,4,0,0,26,0
