POW_SA2_CODE_2021,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_16_20,AGFF_2021,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_16_20,Min_2021,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_16_20,Mnf_2021,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_16_20,EGWWS_2021,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_16_20,Const_2021,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_16_20,WST_2021,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_16_20,RetT_2021,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_16_20,AcFd_2021,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_16_20,TPW_2021,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_16_20,IMT_2021,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_16_20,FinIns_2021,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_16_20,RHRE_2021,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_16_20,ProSTS_2021,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_16_20,AdSup_2021,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_16_20,PubAS_2021,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_16_20,EducTraining_2021,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_16_20,HlthCareSocAssist_2021,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_16_20,ArtsRecreation_2021,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_16_20,OthServices_2021,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_16_20,ID_NS_2021,ID_NS_NS,ID_NS_Tot
210051445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,3,14,41,44,37,0,0,196,0,0,0,0,0,0,3,0,0,0,20,9,6,21,75,48,76,0,5,267,3,0,0,0,5,0,0,0,0,9,0,3,0,15,31,14,30,0,0,93,4,0,4,4,28,21,19,0,0,77,5,0,6,18,125,45,45,0,3,256,0,0,0,3,4,4,0,0,0,10,4,0,0,0,9,8,0,0,0,19,0,0,0,0,3,0,0,0,0,5,8,4,0,3,15,19,8,0,0,56,3,5,0,3,17,9,14,0,0,46,7,0,3,4,13,9,0,0,0,32,9,0,6,12,36,43,14,0,0,124,6,4,3,5,52,41,21,0,0,127,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,11,3,0,0,31,0,0,4,11,21,13,26,0,9,74
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,6,5,13,10,0,0,35,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,4,3,0,0,7,0,0,0,0,4,5,9,0,0,19,4,0,0,7,37,17,14,0,0,80,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,5,0,0,11,0,0,0,0,5,0,0,0,0,5,3,0,0,0,3,12,12,0,0,37,0,0,0,0,0,0,7,0,0,17,0,5,0,4,3,5,3,0,0,9,3,0,4,5,4,8,5,0,0,23,0,4,4,0,22,11,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,5,4,0,0,13,0,3,0,4,9,0,9,0,0,24
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,3,5,0,0,27,0,0,0,0,0,0,5,0,0,3,6,0,5,13,22,19,27,0,0,93,0,0,0,0,0,0,0,0,0,3,45,14,17,45,72,45,42,0,3,268,11,0,9,25,62,59,70,3,3,239,4,3,3,6,35,14,22,0,0,84,0,0,5,5,3,3,3,0,0,21,0,0,3,0,3,5,4,0,0,22,4,0,0,3,8,3,5,0,0,31,3,4,0,5,9,15,11,0,0,47,6,0,9,6,7,4,8,0,0,40,5,0,0,5,5,7,5,0,0,29,9,3,7,6,35,24,12,0,0,91,23,9,18,28,75,63,45,0,0,261,0,0,0,3,10,3,6,0,0,29,6,0,3,4,12,20,12,0,0,59,7,0,3,7,16,12,15,4,3,68
210051544,3,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,5,181,47,44,53,134,136,149,0,3,754,17,0,0,5,16,16,3,0,0,62,67,18,30,37,55,71,93,0,5,371,30,11,15,12,32,25,25,0,3,158,72,22,30,53,98,84,90,0,0,455,5,8,4,10,29,25,34,0,0,122,165,58,57,70,191,131,229,9,7,903,0,3,0,3,0,3,0,0,0,12,7,0,0,4,7,0,3,0,0,21,6,0,0,0,7,0,10,0,0,30,12,6,11,7,14,10,19,0,0,78,19,6,12,7,22,16,35,0,3,109,7,3,4,0,11,6,0,0,0,26,22,6,20,19,25,23,19,0,0,135,33,8,16,19,33,24,19,0,3,165,0,0,0,0,4,4,0,0,0,9,22,8,4,8,20,24,23,0,0,102,50,23,26,30,65,68,84,0,10,354
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,9,12,19,17,6,7,0,0,77,0,0,0,3,0,0,0,0,0,7,0,0,3,9,18,11,9,0,0,52,0,0,0,0,8,3,9,0,0,26,10,8,9,11,8,11,10,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,3,5,3,8,4,5,0,0,34,0,3,8,3,10,3,8,0,0,37,5,5,3,5,6,0,0,0,0,17,6,9,6,8,4,5,8,0,0,35,12,12,14,16,43,30,38,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,16,12,0,4,4,10,6,0,0,3,38
211011251,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,5,0,0,20,447,117,128,151,273,247,219,5,7,1592,14,0,10,3,6,4,10,0,0,49,121,24,24,45,66,60,63,4,7,404,159,35,59,100,164,104,85,0,6,714,60,9,28,13,51,44,32,0,0,237,18,17,15,18,31,38,34,0,0,180,60,6,6,26,38,21,27,0,3,196,11,0,0,6,7,8,3,0,0,29,4,0,7,4,6,9,0,0,0,33,15,7,9,0,9,4,4,0,0,51,46,12,10,25,36,18,22,0,0,165,27,6,5,15,24,28,24,0,0,127,16,6,0,3,10,6,4,0,0,40,22,8,4,9,8,13,8,0,0,73,75,26,13,38,58,45,37,0,0,293,9,4,4,8,3,10,6,0,0,43,42,5,11,9,37,32,22,0,0,167,123,25,25,56,87,109,104,0,15,541
211011254,0,0,0,0,3,0,3,0,0,7,0,6,0,0,0,0,0,0,0,3,513,130,147,168,287,253,251,3,16,1772,8,5,3,4,6,0,8,0,0,37,114,24,28,48,62,57,61,0,5,402,284,61,89,145,220,158,137,0,4,1112,103,25,41,69,111,56,47,4,0,455,20,6,7,24,33,41,21,0,3,158,88,22,27,37,59,52,34,0,5,313,39,10,11,16,29,16,14,0,0,132,38,24,27,42,58,40,41,0,0,273,5,4,0,5,4,3,3,0,0,28,105,37,54,74,111,106,72,7,5,557,45,8,22,25,19,33,72,0,6,230,43,3,10,9,9,9,10,3,0,93,25,9,5,6,20,13,4,0,0,83,67,15,17,45,76,38,48,0,0,308,24,5,10,11,10,4,6,0,0,78,59,9,11,14,31,29,12,0,0,166,179,39,51,84,138,122,141,0,24,770
211011255,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,14,3,7,7,7,0,0,0,0,33,4,0,0,0,0,0,0,0,0,13,0,0,5,0,7,0,3,0,0,18,0,0,0,4,0,0,6,0,0,13,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,16,0,3,0,5,0,0,0,0,20,5,0,0,0,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,14,10,0,4,3,10,4,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6
211011256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,12,26,37,18,35,0,5,196,4,0,0,0,3,4,0,0,0,13,47,5,15,23,57,43,27,0,0,222,36,13,9,10,18,24,24,0,0,136,62,25,16,41,56,45,48,0,0,304,24,0,3,13,26,15,30,0,0,114,40,11,3,6,19,17,18,0,0,106,3,0,0,3,5,0,0,0,0,16,14,3,4,0,0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,20,33,9,13,13,20,16,16,0,0,114,15,0,4,7,12,7,7,0,0,57,16,0,0,3,4,0,0,0,0,27,36,6,10,16,29,25,19,0,0,134,74,23,13,35,54,58,34,0,4,307,0,0,0,0,0,0,0,0,0,5,9,4,10,14,22,21,13,0,0,92,37,10,11,7,26,21,23,0,3,136
211011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,101,18,28,36,51,45,41,0,3,318,3,0,0,3,0,0,0,0,0,9,38,4,5,17,23,10,14,0,0,124,39,3,7,20,21,19,17,0,0,137,18,4,6,8,14,5,8,0,0,65,3,0,0,3,5,7,9,0,0,30,16,0,8,6,18,8,19,0,0,72,5,0,0,3,0,11,8,0,0,30,6,0,0,0,0,3,0,0,0,18,4,0,0,0,0,0,0,0,0,9,16,3,10,6,10,13,6,0,0,65,10,0,0,3,5,4,3,0,0,25,3,0,3,7,0,0,0,0,0,14,12,0,3,4,4,6,0,0,0,27,17,0,5,0,8,6,0,0,0,43,0,0,0,0,0,0,0,0,0,7,15,3,4,8,7,4,7,0,0,55,31,6,15,5,6,17,14,0,7,106
211011258,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,58,11,16,22,33,17,14,0,5,164,4,0,0,5,0,7,0,0,0,17,30,4,0,9,11,7,11,0,0,86,57,17,21,29,38,41,41,0,0,241,15,5,4,0,16,10,8,0,0,61,4,4,0,10,13,5,15,0,0,56,15,0,3,9,13,15,27,0,0,97,5,0,0,0,3,0,0,0,0,12,3,0,0,3,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,3,17,3,7,3,6,6,6,0,0,50,9,0,0,0,10,3,7,0,0,35,3,0,0,0,0,0,0,0,0,3,23,0,4,5,9,12,0,0,0,49,13,5,4,6,13,18,7,0,0,68,3,0,0,0,0,0,0,0,0,4,3,6,0,6,3,0,0,0,0,16,17,4,3,4,6,11,11,0,0,61
211011259,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,6,3,0,0,0,0,26,3,0,0,0,0,0,0,0,0,9,12,7,3,8,11,12,3,0,0,54,4,0,4,0,0,3,3,0,0,22,8,9,3,11,13,7,8,0,0,57,22,0,7,17,29,7,46,0,0,135,16,0,3,3,3,8,10,0,0,43,3,0,5,0,3,0,0,0,0,7,13,4,0,3,3,4,5,0,0,29,5,0,0,0,4,0,4,0,0,15,25,7,7,14,13,20,17,0,0,91,17,0,3,6,11,8,24,0,3,68,0,5,0,0,7,0,0,0,0,14,43,12,20,19,19,29,12,0,0,159,233,48,66,91,180,145,117,3,6,899,5,0,0,0,0,0,0,0,0,16,18,5,10,0,3,4,7,0,0,44,16,4,0,11,8,12,14,0,0,62
211011260,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,6,5,0,8,9,3,0,0,60,8,0,0,0,0,0,0,0,0,3,13,3,10,14,6,15,8,0,0,64,11,0,3,5,6,12,0,0,5,33,74,20,30,44,76,60,70,0,0,374,42,4,24,28,87,80,98,0,3,367,10,0,5,4,0,9,12,0,0,30,4,0,4,9,6,3,4,0,0,39,56,16,12,40,45,36,14,0,0,213,10,3,6,5,8,3,3,0,0,39,47,11,18,32,27,35,12,0,0,176,15,3,0,13,14,6,7,0,0,59,85,15,11,23,41,15,4,0,0,201,80,21,51,53,65,48,22,0,3,342,100,35,41,75,164,108,91,3,4,621,3,0,3,6,0,0,9,0,0,28,41,17,13,15,30,26,9,0,3,154,26,3,11,10,24,22,25,0,6,125
211011446,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,132,37,31,37,77,62,57,0,3,445,3,0,4,0,0,0,3,0,0,8,47,7,11,15,29,26,39,0,0,164,19,0,8,5,3,4,10,0,0,54,55,14,14,26,33,44,37,0,6,217,21,6,4,24,34,22,58,5,3,182,19,3,7,5,21,10,28,0,0,84,7,0,0,0,0,0,3,0,0,12,9,0,3,3,12,0,5,0,0,34,9,0,0,3,0,5,0,0,0,21,43,11,12,15,19,18,16,0,0,126,32,5,5,9,4,8,9,0,0,71,19,0,7,3,6,0,3,0,0,41,19,4,5,12,12,17,7,0,0,75,136,31,37,55,115,83,88,0,0,549,9,0,0,0,10,3,3,0,0,23,20,6,0,7,13,7,9,0,3,61,33,9,13,14,33,28,23,0,6,160
211011447,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,3,0,6,4,4,0,0,38,0,0,0,0,0,0,0,0,0,0,11,0,12,8,12,9,9,0,0,71,10,4,0,0,0,0,0,0,0,17,22,3,5,6,21,20,18,0,0,94,18,0,3,8,10,3,16,0,0,62,9,0,0,0,9,3,0,0,0,25,3,0,0,0,8,0,0,0,0,5,5,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,13,6,3,6,6,7,3,0,0,47,4,0,3,3,4,6,5,0,0,36,0,0,0,0,0,0,0,0,0,5,24,3,6,12,20,5,8,0,0,83,80,12,24,27,50,38,27,0,0,254,0,0,0,0,0,6,0,0,0,9,5,0,3,0,12,3,4,0,0,33,12,0,0,3,6,11,9,0,0,47
211011448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,10,14,23,17,11,0,0,122,3,0,0,0,3,0,0,0,0,6,23,5,7,16,26,31,9,0,0,119,9,0,3,0,0,5,4,0,0,28,71,14,14,29,51,23,44,0,3,240,22,4,7,11,24,17,24,0,0,110,4,3,8,4,20,11,7,0,0,60,0,0,7,0,3,3,0,0,0,11,5,0,5,5,9,6,4,0,0,28,17,0,3,10,3,0,0,0,0,36,12,9,3,15,10,13,4,0,0,67,15,3,4,3,13,7,13,0,0,61,9,0,0,0,0,0,4,0,0,14,26,0,3,5,14,4,0,0,0,54,122,29,38,71,104,68,23,0,8,472,9,0,0,4,0,0,0,0,0,18,18,0,0,5,20,17,7,0,0,72,20,0,4,5,7,13,12,0,9,79
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,4,3,3,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6
211021261,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,34,3,5,8,5,15,13,0,3,89,9,0,4,0,0,0,0,0,0,11,14,0,0,4,0,14,6,0,0,39,3,3,0,5,5,0,5,0,0,18,8,0,0,0,6,0,7,0,0,18,0,0,0,0,0,0,0,0,0,3,15,3,0,7,5,4,4,0,0,34,18,0,0,0,4,0,0,0,0,22,40,4,13,8,10,7,8,0,0,92,6,5,3,4,3,0,5,0,0,33,6,0,0,0,0,0,0,0,0,11,55,17,24,21,30,24,19,0,0,192,56,13,18,28,62,72,67,0,5,322,3,0,0,0,0,0,0,0,0,10,12,0,3,0,4,3,6,0,0,30,14,0,4,6,9,4,16,0,0,49
211021262,0,4,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,31,0,5,3,14,9,6,0,0,66,5,0,4,0,0,0,4,0,0,13,15,3,4,5,3,9,6,0,0,41,9,0,8,6,16,16,11,0,0,63,5,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,8,0,0,3,4,0,0,0,0,19,5,0,0,0,0,0,0,0,0,8,27,9,9,3,3,3,8,0,0,52,6,3,0,0,3,3,12,0,0,25,7,0,0,0,0,0,0,0,0,7,17,6,3,3,11,9,6,0,0,47,52,20,22,22,45,27,3,0,0,185,4,0,0,0,0,0,0,0,0,3,11,0,0,4,6,0,6,0,0,28,3,0,0,3,3,3,0,0,0,21
211031263,0,0,0,0,9,5,4,0,0,14,3,0,0,0,0,0,0,0,0,10,339,89,81,112,212,187,182,3,0,1209,12,3,0,0,0,0,4,0,0,17,66,16,18,27,57,38,31,0,4,259,38,9,12,13,6,19,10,0,0,108,51,17,11,15,29,19,25,0,4,179,18,0,3,9,26,25,21,0,0,102,33,0,10,10,20,16,22,0,0,108,6,0,0,0,4,0,3,0,0,27,0,0,0,5,0,3,0,0,0,17,9,0,0,0,9,0,0,0,0,28,26,6,10,15,27,9,15,0,0,104,27,0,8,8,15,14,21,0,0,99,5,4,0,0,0,0,0,0,0,11,7,0,0,7,0,0,5,0,0,27,47,7,6,18,35,46,40,0,0,206,0,0,0,0,0,0,3,0,0,9,29,6,0,3,24,16,15,0,0,95,66,16,17,30,57,59,54,0,10,294
211031265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,18,0,3,0,6,8,0,0,0,39,0,0,0,0,0,0,0,0,0,5,8,4,6,0,9,4,4,0,0,34,6,0,0,0,4,5,4,0,0,27,3,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,4,0,0,7,7,0,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,7,12,5,4,10,10,6,7,0,0,47,3,0,0,0,5,3,0,0,0,13,6,0,0,0,0,0,0,0,0,10,43,5,4,15,25,16,14,0,0,121,22,0,9,6,8,11,15,0,0,77,0,0,0,0,0,0,0,0,0,8,6,0,3,4,0,0,0,0,0,14,8,0,0,0,0,6,3,0,4,29
211031266,0,0,0,0,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,169,54,35,52,98,82,81,0,6,576,3,0,0,3,6,4,3,0,0,33,68,11,13,27,40,54,35,0,7,242,17,4,0,7,12,11,17,0,0,63,175,33,58,112,168,125,124,4,8,792,36,10,20,64,92,91,135,0,4,451,52,12,15,23,32,16,14,0,4,154,3,0,0,5,10,4,7,0,3,37,14,8,10,15,23,6,3,0,0,77,12,3,3,11,5,12,6,0,0,51,74,26,17,37,53,45,46,0,4,312,39,7,11,14,24,25,68,0,0,193,62,11,18,19,25,22,17,0,4,180,93,15,24,32,49,36,24,0,4,273,167,54,56,78,143,156,122,0,4,771,11,0,0,3,7,3,3,0,0,29,66,23,14,30,45,54,47,0,0,276,56,8,14,32,47,48,53,0,9,270
211031267,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,64,15,23,29,24,27,36,0,0,225,0,0,0,0,0,0,0,0,0,0,19,4,0,8,13,15,8,0,0,66,7,0,0,4,0,0,0,0,0,13,28,4,6,17,24,17,16,0,0,103,9,7,5,14,24,19,25,0,0,104,7,0,4,3,7,0,10,0,0,30,3,0,0,0,0,0,0,0,0,8,7,0,0,4,4,4,0,0,0,16,0,0,0,3,0,0,0,0,0,9,28,3,7,9,19,17,3,0,0,86,8,0,3,0,0,3,9,0,0,33,16,0,5,4,4,5,0,0,0,30,60,11,15,12,26,16,15,0,0,159,249,58,64,125,229,156,120,5,3,1012,0,0,0,4,0,0,3,0,0,7,22,0,0,5,14,5,12,0,0,57,9,5,7,10,19,10,17,0,6,78
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,5,5,6,3,3,7,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,3,3,9,8,3,0,0,28,3,0,0,7,8,13,9,0,0,49,0,0,0,0,3,0,0,0,0,8,5,0,0,0,5,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,5,10,3,4,6,5,0,0,0,0,30,3,0,0,3,0,8,0,0,0,15,3,0,0,0,0,0,0,0,0,3,9,0,6,4,3,0,0,0,0,21,17,4,8,17,32,26,20,0,0,121,4,0,0,0,0,0,0,0,0,5,8,3,0,4,3,4,7,0,0,29,5,3,6,0,3,0,3,0,0,25
211031450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,6,6,10,0,0,0,57,0,0,3,0,0,0,0,0,0,3,21,0,10,3,10,18,20,0,3,78,5,0,0,0,4,0,0,0,0,17,20,7,5,7,13,16,19,0,5,88,20,7,13,10,25,28,22,0,0,118,19,6,4,5,12,8,5,0,3,54,5,0,0,0,0,0,3,0,0,13,10,6,0,7,4,3,5,0,0,31,9,0,0,0,0,4,0,0,0,17,14,9,0,12,3,10,5,0,0,63,11,0,0,0,4,0,14,0,0,32,18,0,0,5,6,0,0,0,0,35,26,3,3,10,16,21,0,0,0,80,56,22,15,20,48,41,22,0,5,223,3,0,0,3,4,0,0,0,0,10,27,6,7,9,15,11,14,0,0,83,13,0,3,8,16,7,9,0,9,67
211031451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,9,13,0,5,0,9,5,4,0,0,42,4,0,0,0,3,0,0,0,0,6,23,8,9,6,23,18,14,0,0,96,10,6,7,17,26,23,45,0,0,133,4,3,0,3,3,5,8,0,0,16,0,0,0,0,0,0,0,0,0,5,3,0,3,4,0,0,0,0,0,15,3,0,0,0,0,0,4,0,0,13,23,0,3,12,11,7,4,0,0,66,3,0,3,0,4,4,5,0,0,18,14,0,0,0,0,5,0,0,0,22,33,5,6,5,26,15,13,0,0,97,54,18,16,25,55,51,45,0,0,258,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,7,3,0,0,24,9,0,0,0,9,5,0,0,0,29
211031452,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,84,25,20,25,50,24,65,0,0,304,3,0,3,0,0,3,5,0,0,20,14,4,12,10,12,4,12,0,0,63,7,3,4,4,7,6,3,0,0,44,17,6,0,9,11,11,9,0,0,59,7,3,0,0,7,0,5,0,0,33,6,3,3,3,4,0,7,0,0,20,4,0,5,0,4,3,4,0,0,22,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,6,8,6,9,8,11,0,0,45,10,0,0,0,4,10,16,0,0,40,0,0,0,0,0,0,0,0,0,3,11,0,0,4,5,3,0,0,0,19,11,4,3,5,9,7,0,0,0,49,3,4,0,0,0,0,0,0,0,3,10,0,0,0,6,6,0,0,0,22,23,10,7,10,10,24,22,0,0,100
211041269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,3,4,6,4,6,8,13,0,0,41,34,12,24,28,25,14,18,0,0,162,61,11,27,37,48,39,59,0,3,292,25,15,13,25,47,39,55,0,0,221,7,0,8,3,17,0,4,0,0,39,16,0,3,7,11,5,4,0,0,48,10,0,14,11,13,7,0,0,0,55,3,0,3,0,6,5,0,0,0,25,66,12,27,34,47,52,32,0,0,274,10,0,3,10,8,3,23,0,0,54,9,5,0,0,3,0,0,0,0,12,7,11,7,9,14,13,12,0,0,82,203,33,47,97,154,98,57,0,7,696,3,0,3,6,4,5,0,0,0,16,21,9,7,9,14,17,18,0,0,94,12,3,5,9,17,16,22,0,8,93
211041270,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,66,15,11,14,15,37,18,0,0,178,63,17,23,32,51,32,24,0,0,248,36,10,11,17,32,30,24,0,4,166,22,7,9,11,17,13,21,0,0,105,56,16,19,28,46,32,47,0,3,246,22,13,21,18,33,30,40,0,0,177,19,0,0,4,11,15,14,0,0,62,10,0,0,4,7,5,6,0,0,30,9,5,0,6,12,5,4,0,0,42,12,0,4,12,9,14,10,0,0,58,57,12,23,35,64,59,42,0,5,288,7,3,7,10,26,4,24,0,0,81,12,3,5,3,12,3,0,0,0,32,29,5,22,20,26,17,16,0,4,136,131,26,43,75,71,60,54,0,0,454,5,0,4,4,4,3,0,0,0,20,33,10,20,26,30,22,23,0,0,159,44,14,10,18,18,32,40,0,10,186
211041271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,44,17,20,22,32,27,27,0,0,192,3,3,0,0,4,9,3,0,0,22,39,14,15,35,47,50,40,0,0,256,34,6,10,16,35,27,15,0,3,142,127,20,31,46,74,63,57,3,0,416,15,5,10,17,32,25,30,0,0,139,66,11,15,12,23,23,23,0,3,184,13,3,4,4,11,3,7,0,0,51,7,6,6,0,3,8,0,0,0,31,5,0,4,6,5,8,6,0,0,30,41,18,21,33,30,33,44,0,0,215,23,0,9,4,6,11,18,0,0,74,90,14,19,20,45,21,13,0,0,227,18,3,13,17,33,26,15,0,0,128,62,16,26,40,54,35,46,0,3,282,0,0,4,0,3,6,0,0,0,13,34,12,10,12,33,17,15,0,0,130,36,13,17,24,38,41,35,0,5,215
