POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
213051464,0,8,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,17,0,3,3,0,0,0,0,0,0,14,0,4,9,0,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,8,0,3,3,0,6,7,0,0,0,18,0,3,0,0,3,5,0,0,0,10,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,17,4,9,11,4,4,3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
213051466,0,12,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,14,0,6,3,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,0,17,0,3,8,4,0,0,0,0,0,16,0,0,0,0,3,0,0,0,0,7,0,0,0,3,8,3,0,0,0,21,0,4,0,0,6,0,0,0,0,8,0,0,0,0,0,5,0,3,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,47,30,9,19,17,3,11,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
213051467,0,6,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,8,5,7,8,0,0,0,0,0,0,21,0,4,17,5,0,6,0,0,0,30,0,3,13,8,0,0,0,3,0,29,0,3,0,5,12,3,0,0,4,27,0,3,0,6,0,0,0,0,0,9,0,5,3,0,0,0,0,0,0,13,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,9,53,42,22,16,18,11,10,4,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
213051468,5,12,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,16,4,13,3,0,0,0,0,0,0,22,0,9,7,0,0,0,0,0,0,19,4,13,4,3,0,10,0,0,0,31,0,4,15,3,3,6,0,0,0,33,0,4,7,5,7,0,0,0,0,32,0,3,0,0,7,5,5,4,0,32,0,0,3,0,4,0,0,0,0,15,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,8,3,0,0,0,0,6,3,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,77,37,22,31,25,12,16,4,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4
213051579,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,3,3,8,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,11,5,11,3,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,16,91,5,0,0,0,0,0,0,111,6,65,5,3,0,0,0,0,0,86,0,37,4,0,0,0,0,0,0,52,3,17,15,0,0,0,0,0,0,41,7,20,34,11,0,3,0,0,0,70,6,5,15,6,9,0,0,0,0,51,0,9,4,9,13,10,0,4,0,43,0,3,3,3,10,0,5,0,0,18,0,4,3,0,3,0,0,0,0,11,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,253,95,29,42,26,4,8,8,506,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9
213051581,0,7,0,0,0,0,0,0,0,13,0,5,3,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,8,0,3,3,0,0,0,0,0,0,4,0,4,5,6,0,0,0,0,0,21,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,20,7,7,5,0,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051582,0,18,0,0,0,0,0,0,0,18,0,17,6,0,0,0,0,0,0,22,0,8,0,0,0,0,0,0,0,8,0,4,0,0,3,0,0,0,0,5,0,5,6,0,0,0,0,0,0,9,0,6,0,0,0,5,0,0,0,8,0,0,5,0,3,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,22,4,10,11,0,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,3,33,4,0,0,0,0,0,0,38,5,33,7,0,0,0,0,0,3,52,0,20,11,0,0,0,0,0,0,40,0,12,16,0,0,3,0,0,3,38,0,10,28,3,0,0,0,0,0,44,0,10,15,10,0,0,0,0,0,35,0,0,7,13,8,4,3,0,0,38,0,5,7,8,11,3,0,0,0,37,0,0,4,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,133,94,37,31,18,3,6,12,351,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,4,3,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,7,0,0,7,0,3,0,3,0,4,20,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,21,5,9,10,6,7,5,75,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,11,0,0,12,5,3,0,0,0,0,22,0,0,5,0,3,0,0,0,0,12,0,0,0,0,5,0,0,0,0,6,0,0,6,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,27,4,15,9,5,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
213051586,0,6,0,0,0,0,0,0,0,8,0,9,3,0,4,0,0,0,0,25,0,23,16,0,0,0,0,0,0,34,0,14,16,4,4,0,0,0,0,49,0,16,35,16,10,11,0,0,4,89,6,24,37,32,66,24,6,0,4,190,10,26,35,15,157,75,12,6,6,349,0,16,20,21,100,85,22,16,3,278,4,4,6,8,33,43,9,10,0,122,4,3,0,0,8,20,7,10,0,53,0,0,0,3,0,5,3,6,0,18,0,0,0,0,0,11,4,16,0,37,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,8,9,32,142,177,100,403,274,65,74,25,1283,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4
213051587,0,10,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,5,4,4,0,0,0,0,0,9,0,0,3,4,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,11,3,0,5,5,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,11,14,11,7,0,0,0,90,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,0,6,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,12,0,7,3,0,0,0,0,0,0,13,0,6,9,5,0,0,0,0,0,19,0,3,11,4,0,4,0,0,0,14,0,0,4,0,4,0,0,0,0,11,0,4,0,4,7,3,0,0,3,20,0,0,0,3,4,5,0,0,0,12,0,0,4,3,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,34,34,10,26,15,0,4,4,131,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
213051589,0,14,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37,6,9,4,7,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051590,0,24,0,0,0,0,0,0,0,24,0,26,7,0,0,0,0,0,0,30,0,14,11,0,0,0,0,0,0,26,0,0,9,6,0,0,0,0,0,21,3,0,9,0,0,0,0,3,0,20,3,0,6,3,0,3,0,0,0,13,0,0,0,3,8,0,0,0,0,17,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76,40,15,17,8,5,0,3,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214011370,13,105,3,0,0,0,0,0,0,122,5,79,18,4,0,0,0,0,0,99,8,46,27,0,0,0,0,0,0,85,7,41,40,7,5,4,0,0,0,96,8,63,50,32,19,10,0,4,0,187,9,35,36,48,108,40,5,3,4,286,11,18,30,42,174,82,13,9,3,394,9,10,10,18,95,79,15,23,7,260,3,6,7,11,34,39,10,18,0,128,4,3,6,5,19,35,4,10,0,91,0,3,5,3,9,19,8,15,0,59,0,0,0,3,4,14,5,13,0,48,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,0,6,0,7,0,0,5,0,4,7,0,0,6,16,79,417,230,168,472,337,68,112,25,1909,0,5,0,0,0,0,0,5,3,20,4,8,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,3,5
214011371,14,129,6,0,0,0,0,0,0,151,6,78,15,0,3,0,0,0,0,104,13,57,21,5,0,0,0,0,0,100,8,39,22,7,0,0,0,0,5,74,11,44,37,18,3,0,0,0,0,121,9,16,41,28,29,9,0,3,0,139,8,14,22,25,35,13,6,5,0,128,5,9,3,7,29,19,0,0,4,81,0,6,0,0,9,5,5,7,5,37,0,6,0,4,11,10,0,0,0,31,0,0,3,0,0,3,4,9,0,21,0,0,0,6,0,3,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4,0,0,0,9,81,394,177,99,133,76,10,33,21,1031,3,0,0,0,0,0,0,3,5,11,0,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,11
214011372,0,35,0,0,0,0,0,0,0,37,3,34,7,0,0,0,0,0,0,44,0,19,9,0,0,0,0,0,0,30,5,26,7,0,0,0,4,0,0,49,6,14,19,3,3,0,0,0,0,43,3,11,13,9,11,0,0,0,0,47,0,8,3,11,13,10,0,0,0,43,0,5,3,5,11,3,0,0,0,25,0,0,0,0,6,4,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,9,24,151,66,25,47,29,3,7,3,365,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
214011373,10,41,6,0,0,0,0,0,0,55,3,15,3,0,0,0,0,0,0,22,0,11,5,0,0,0,0,0,0,13,4,10,9,0,0,0,0,0,0,14,3,7,20,4,3,0,0,0,0,34,3,6,7,3,3,5,0,0,0,24,0,0,3,0,0,7,0,0,0,18,5,3,0,0,9,6,0,3,0,26,0,0,0,0,0,4,0,3,0,7,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,89,52,20,20,23,0,15,4,253,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
214011374,5,43,0,0,0,0,0,0,0,49,0,31,8,0,0,0,0,0,0,35,3,14,8,0,0,0,0,0,0,36,0,8,14,3,4,0,0,0,0,32,0,22,29,4,10,0,0,0,0,68,3,3,11,13,14,6,0,0,0,54,6,12,6,16,27,18,0,6,0,86,0,4,9,10,16,22,8,12,0,64,0,0,7,0,6,16,3,3,3,35,0,0,0,0,0,9,6,0,0,17,0,4,0,0,4,0,0,3,0,13,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,7,19,140,100,51,84,73,10,32,5,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
214011375,6,18,0,0,0,0,0,0,0,28,3,16,8,0,0,0,0,0,0,30,4,27,7,3,0,0,0,0,0,42,3,25,20,0,0,0,0,0,0,57,0,12,14,11,10,0,0,6,0,52,5,13,23,10,28,13,0,0,3,103,4,8,11,9,44,28,4,0,5,114,0,3,4,9,37,21,4,12,6,89,0,4,0,3,14,21,11,11,0,69,0,0,0,0,3,15,3,5,0,35,0,0,5,0,3,4,0,8,0,18,0,0,0,5,0,7,0,11,4,30,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,35,131,96,49,149,123,26,46,16,681,0,0,0,0,0,0,0,0,4,9,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7
214011376,0,11,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,11,3,9,4,0,0,0,0,0,0,16,3,4,6,0,0,0,0,0,0,13,0,9,4,3,3,0,0,0,0,27,0,5,10,3,18,4,0,0,0,43,0,6,0,4,19,14,0,0,0,42,0,0,3,6,10,11,0,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,61,31,22,58,32,5,6,3,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021377,10,21,0,0,0,0,0,0,0,28,0,22,7,0,0,0,0,0,0,31,9,22,0,5,0,0,0,0,0,28,4,14,5,0,0,0,0,0,0,23,7,19,18,11,6,0,0,0,0,60,3,16,16,15,16,3,0,0,0,73,0,11,11,3,22,13,5,3,0,60,3,0,5,3,14,11,4,3,0,35,0,5,0,0,3,3,4,4,0,15,0,0,0,0,4,9,0,0,0,17,0,0,0,0,0,3,0,4,0,11,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,35,123,58,40,71,42,17,17,3,402,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
214021378,22,13,3,0,0,0,0,0,0,39,6,20,6,0,0,0,0,0,0,30,14,11,3,0,0,0,0,0,0,28,8,14,15,0,0,0,0,0,0,39,13,25,14,5,0,6,0,0,0,63,4,14,13,8,18,4,0,0,0,73,6,11,12,8,19,20,0,4,0,86,0,4,9,4,20,16,6,4,3,62,0,6,0,0,0,8,0,0,0,25,0,0,0,0,3,4,0,6,0,15,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,67,127,75,40,64,66,9,15,4,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
214021379,9,71,0,0,0,0,0,0,0,74,0,35,10,0,0,0,0,0,3,48,10,27,6,0,0,4,0,0,0,44,3,25,12,4,0,0,0,0,0,49,4,26,21,11,5,5,0,0,0,73,4,16,11,15,16,7,0,5,0,76,0,0,15,8,36,31,3,6,4,112,7,0,5,7,20,30,7,12,6,104,0,3,4,7,14,11,12,12,0,57,0,3,0,3,10,9,13,18,0,60,5,0,3,0,10,11,10,18,0,59,4,0,5,0,6,13,17,45,0,97,0,0,0,0,5,0,4,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,16,56,208,105,67,136,122,73,122,17,910,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,11
214021381,0,42,0,0,0,0,0,0,0,44,0,26,3,0,0,0,0,0,0,31,0,9,10,0,0,0,0,0,0,23,3,11,3,0,0,0,0,0,4,23,3,14,22,4,0,5,0,4,0,49,3,0,14,7,9,0,0,0,0,32,0,12,0,9,3,6,0,0,0,40,6,4,0,6,8,6,3,4,0,31,3,0,0,0,0,7,5,0,0,13,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,11,122,57,29,26,31,12,15,9,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3
