POW_SA2_CODE_2021,Mng_NNI_H_0,Mng_NNI_H_1_19,Mng_NNI_H_20_29,Mng_NNI_H_30_34,Mng_NNI_H_35_39,Mng_NNI_H_40_44,Mng_NNI_H_45_49,Mng_NNI_H_50ov,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_19,Mng_1_149_H_20_29,Mng_1_149_H_30_34,Mng_1_149_H_35_39,Mng_1_149_H_40_44,Mng_1_149_H_45_49,Mng_1_149_H_50ov,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_19,Mng_150_299_H_20_29,Mng_150_299_H_30_34,Mng_150_299_H_35_39,Mng_150_299_H_40_44,Mng_150_299_H_45_49,Mng_150_299_H_50ov,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_19,Mng_300_399_H_20_29,Mng_300_399_H_30_34,Mng_300_399_H_35_39,Mng_300_399_H_40_44,Mng_300_399_H_45_49,Mng_300_399_H_50ov,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_19,Mng_400_499_H_20_29,Mng_400_499_H_30_34,Mng_400_499_H_35_39,Mng_400_499_H_40_44,Mng_400_499_H_45_49,Mng_400_499_H_50ov,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_19,Mng_500_649_H_20_29,Mng_500_649_H_30_34,Mng_500_649_H_35_39,Mng_500_649_H_40_44,Mng_500_649_H_45_49,Mng_500_649_H_50ov,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_19,Mng_650_799_H_20_29,Mng_650_799_H_30_34,Mng_650_799_H_35_39,Mng_650_799_H_40_44,Mng_650_799_H_45_49,Mng_650_799_H_50ov,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_19,Mng_800_999_H_20_29,Mng_800_999_H_30_34,Mng_800_999_H_35_39,Mng_800_999_H_40_44,Mng_800_999_H_45_49,Mng_800_999_H_50ov,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_19,Mng_1000_1249_H_20_29,Mng_1000_1249_H_30_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40_44,Mng_1000_1249_H_45_49,Mng_1000_1249_H_50ov,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_19,Mng_1250_1499_H_20_29,Mng_1250_1499_H_30_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40_44,Mng_1250_1499_H_45_49,Mng_1250_1499_H_50ov,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_19,Mng_1500_1749_H_20_29,Mng_1500_1749_H_30_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40_44,Mng_1500_1749_H_45_49,Mng_1500_1749_H_50ov,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_19,Mng_1750_1999_H_20_29,Mng_1750_1999_H_30_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40_44,Mng_1750_1999_H_45_49,Mng_1750_1999_H_50ov,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_19,Mng_2000_2999_H_20_29,Mng_2000_2999_H_30_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40_44,Mng_2000_2999_H_45_49,Mng_2000_2999_H_50ov,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000_3499_H_0,Mng_3000_3499_H_1_19,Mng_3000_3499_H_20_29,Mng_3000_3499_H_30_34,Mng_3000_3499_H_35_39,Mng_3000_3499_H_40_44,Mng_3000_3499_H_45_49,Mng_3000_3499_H_50ov,Mng_3000_3499_H_NS,Mng_3000_3499_H_Tot,Mng_3500mo_H_0,Mng_3500mo_H_1_19,Mng_3500mo_H_20_29,Mng_3500mo_H_30_34,Mng_3500mo_H_35_39,Mng_3500mo_H_40_44,Mng_3500mo_H_45_49,Mng_3500mo_H_50ov,Mng_3500mo_H_NS,Mng_3500mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_19,Mng_PINS_H_20_29,Mng_PINS_H_30_34,Mng_PINS_H_35_39,Mng_PINS_H_40_44,Mng_PINS_H_45_49,Mng_PINS_H_50ov,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_19,Mng_Tot_H_20_29,Mng_Tot_H_30_34,Mng_Tot_H_35_39,Mng_Tot_H_40_44,Mng_Tot_H_45_49,Mng_Tot_H_50ov,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_19,Pro_NNI_H_20_29,Pro_NNI_H_30_34,Pro_NNI_H_35_39,Pro_NNI_H_40_44,Pro_NNI_H_45_49,Pro_NNI_H_50ov,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_19,Pro_1_149_H_20_29,Pro_1_149_H_30_34,Pro_1_149_H_35_39,Pro_1_149_H_40_44,Pro_1_149_H_45_49,Pro_1_149_H_50ov,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_19,Pro_150_299_H_20_29,Pro_150_299_H_30_34,Pro_150_299_H_35_39,Pro_150_299_H_40_44,Pro_150_299_H_45_49,Pro_150_299_H_50ov,Pro_150_299_H_NS,Pro_150_299_H_Tot
206041118,4,4,0,0,0,8,0,0,0,28,3,5,0,0,0,3,0,0,0,12,0,7,0,0,5,0,0,0,0,13,10,10,10,0,0,0,0,3,0,37,4,7,9,7,4,5,0,0,3,40,9,5,25,5,5,0,0,3,0,57,15,25,26,20,6,11,5,8,6,109,13,26,47,17,51,41,6,12,3,206,25,14,44,29,151,125,17,28,3,433,28,16,34,53,185,192,31,54,4,609,37,21,62,54,251,350,67,78,3,922,46,19,41,58,285,409,70,124,8,1057,188,38,94,191,934,1976,472,732,6,4631,85,19,27,49,344,997,273,528,8,2320,139,39,36,52,416,1684,705,2112,14,5199,0,0,5,0,4,17,3,10,10,60,611,253,454,527,2651,5818,1648,3695,71,15734,10,7,9,0,6,15,0,6,4,63,4,17,0,0,0,3,0,3,4,29,4,35,4,0,7,7,0,5,0,69
206041119,3,0,0,0,0,3,0,3,0,12,4,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,7,0,4,6,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,12,3,5,5,0,0,0,4,0,0,27,3,10,11,4,3,7,0,0,0,47,3,11,20,14,17,10,0,4,0,71,19,16,35,7,53,25,10,9,0,170,16,14,24,28,91,56,8,18,0,247,22,9,29,43,117,85,22,32,0,352,11,5,17,46,116,109,36,33,0,380,58,22,32,66,436,389,176,199,0,1370,21,0,6,11,78,144,71,123,0,457,28,13,16,16,92,185,113,454,4,919,0,0,0,0,3,0,5,6,4,13,204,113,203,229,1007,1014,441,874,18,4102,6,0,4,0,4,5,0,0,0,14,4,6,0,0,0,0,0,0,0,17,3,30,0,0,0,0,0,0,0,39
206041120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,4,4,4,0,0,0,0,17,0,0,3,3,0,9,0,0,0,14,0,0,0,6,10,8,0,0,0,20,0,0,0,0,4,8,6,0,0,26,0,0,5,0,11,7,3,15,0,42,0,0,0,0,4,6,4,3,0,19,0,0,0,0,0,7,6,20,0,40,0,0,0,0,0,0,0,0,0,0,11,9,19,8,39,44,24,45,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4
206041121,0,6,0,0,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,13,7,7,3,0,0,4,0,0,0,29,0,3,9,3,11,12,0,7,0,46,0,6,7,9,23,16,0,11,0,74,0,0,3,3,13,28,8,9,0,65,4,0,7,0,14,27,5,15,0,69,0,3,0,10,13,36,3,15,0,78,3,4,0,0,30,54,17,41,0,156,0,0,5,4,4,20,11,18,0,65,3,6,0,0,7,42,11,62,0,131,0,0,3,0,0,3,0,5,0,7,25,48,39,41,122,244,65,175,7,761,0,0,0,0,0,0,0,0,0,8,0,9,3,0,0,0,0,0,0,8,0,5,4,0,0,0,0,0,0,11
206041124,0,0,0,0,6,0,0,0,0,5,5,8,0,0,0,0,0,0,0,12,6,5,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,12,0,11,4,0,0,3,0,0,0,21,6,7,3,0,0,0,0,0,0,22,0,7,18,9,0,4,0,5,5,41,7,8,21,6,16,8,5,0,0,67,6,6,29,12,43,31,0,0,0,133,12,8,34,25,46,51,9,3,0,183,14,4,26,32,102,80,18,13,0,292,22,0,16,36,124,109,44,30,0,379,45,10,25,43,243,356,112,159,6,984,3,4,0,8,47,94,38,77,0,274,7,3,12,9,35,121,67,247,0,507,0,0,0,0,0,0,0,0,3,13,125,99,192,183,647,847,294,549,22,2953,13,14,0,0,3,3,4,0,0,40,12,82,0,0,5,0,0,0,0,97,19,155,11,0,6,3,0,6,0,197
206041125,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,10,0,3,0,3,0,4,0,0,0,11,0,12,7,0,3,3,0,3,0,24,3,0,11,7,4,0,0,0,0,32,8,7,10,8,11,12,4,0,0,55,10,9,22,16,46,25,9,5,3,146,11,12,11,13,47,48,10,10,0,157,8,11,12,15,71,56,12,23,0,221,13,9,7,22,72,81,17,29,6,249,31,4,22,27,180,256,76,121,0,714,11,8,11,8,53,80,41,99,0,305,20,12,18,14,64,192,129,367,0,812,0,0,0,0,3,5,0,5,6,13,121,91,127,138,549,761,295,668,20,2767,7,6,3,0,0,3,0,3,0,24,0,12,3,0,0,3,0,0,0,26,7,21,6,0,0,4,0,0,7,37
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,6,0,5,0,3,18,0,0,0,0,13,12,0,6,0,37,0,0,4,0,6,5,3,6,0,27,0,0,0,0,11,11,6,16,0,47,0,0,0,0,14,10,4,15,0,45,8,0,0,0,14,47,12,43,0,123,0,0,0,0,8,22,9,22,0,67,5,0,6,0,7,22,9,85,0,123,0,0,0,0,0,0,0,4,0,4,20,13,11,12,74,133,49,194,3,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
206041503,14,8,5,0,7,9,3,0,5,46,0,3,0,0,0,0,0,3,0,8,9,10,0,0,3,3,0,3,0,33,0,21,11,4,8,0,0,3,5,52,6,22,16,3,6,3,3,9,3,68,24,34,42,10,4,9,0,6,0,129,29,48,52,28,30,17,0,9,0,222,43,67,88,55,158,71,9,18,5,509,61,88,137,92,342,219,36,59,8,1039,66,61,124,95,398,253,54,66,0,1120,48,46,89,119,443,368,99,110,11,1339,87,37,65,132,542,479,127,155,4,1619,243,63,113,281,1803,2195,718,1047,14,6481,77,34,32,101,602,1038,353,678,15,2924,154,75,73,102,631,1822,849,2870,14,6589,0,4,0,0,12,18,11,22,11,76,873,612,860,1027,4975,6509,2256,5051,98,22262,12,18,3,4,9,4,0,3,9,67,9,27,4,0,0,5,0,7,0,58,11,77,8,6,4,4,0,0,3,109
206041504,0,4,6,0,4,4,0,3,0,23,3,0,0,0,0,0,0,0,0,7,0,5,4,8,0,0,0,0,0,11,4,14,11,5,3,0,0,0,0,33,7,6,19,0,0,6,0,6,0,47,7,18,14,7,3,3,0,6,0,58,18,17,38,21,21,15,3,9,0,139,10,18,44,27,54,33,6,10,3,212,19,26,43,32,117,70,11,20,3,349,12,12,26,22,117,108,6,25,0,332,14,11,20,29,121,100,30,39,0,367,9,7,15,27,109,107,31,49,0,355,42,23,25,56,359,442,155,201,7,1297,16,3,11,14,87,166,53,102,3,442,24,8,12,13,83,265,112,398,6,913,0,0,0,0,7,7,0,3,3,26,190,186,276,250,1089,1323,412,863,31,4613,6,3,0,0,3,0,0,0,0,16,9,30,0,0,3,0,0,0,0,42,4,52,3,0,7,4,0,0,0,66
206041505,4,5,5,4,5,8,4,13,0,55,4,12,0,0,3,0,0,5,0,20,7,16,4,0,3,0,0,5,0,37,4,25,17,0,6,8,0,4,3,62,11,23,23,4,6,6,3,7,0,72,8,36,65,12,13,14,3,7,5,161,22,40,56,33,26,27,9,16,4,222,21,34,81,47,127,85,8,21,8,434,33,60,104,86,318,204,35,55,8,920,37,31,94,83,403,290,61,73,5,1085,47,45,73,89,460,430,107,113,13,1363,63,29,62,87,439,492,141,173,11,1495,167,67,118,243,1312,2001,588,890,10,5396,49,31,24,63,436,935,350,555,8,2450,111,62,50,93,530,1805,763,2471,17,5894,0,3,0,3,15,20,5,19,7,75,595,505,780,840,4099,6328,2073,4431,95,19750,8,17,11,3,6,13,0,11,10,81,15,74,8,0,6,8,0,5,0,116,17,108,12,0,3,8,0,0,0,156
206041506,0,0,3,0,0,3,0,0,0,7,0,6,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,3,0,6,0,0,7,0,3,0,0,3,0,20,0,7,8,0,0,0,0,0,0,27,0,7,11,6,0,7,0,0,0,36,7,7,15,7,3,12,0,8,0,63,0,7,24,10,30,15,6,7,0,100,3,10,11,19,39,40,8,23,4,161,6,8,18,18,50,53,13,27,5,190,6,8,10,7,64,62,17,21,4,197,3,5,3,6,44,61,17,45,0,187,14,8,3,26,114,145,50,128,0,483,0,5,0,4,15,52,16,52,0,139,7,4,3,9,33,65,39,160,0,317,0,3,0,0,0,0,0,3,4,11,46,95,128,116,398,502,169,484,15,1952,3,6,0,0,5,4,0,0,0,14,4,26,0,0,0,0,0,0,0,38,3,23,0,0,0,0,0,0,0,35
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,5,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,4,4,21,6,7,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,4,0,0,3,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,3,3,5,0,4,5,0,0,0,0,16,11,9,4,0,0,0,0,0,0,19,8,12,6,0,3,0,0,0,0,35,8,16,20,8,13,0,0,0,0,58,12,15,25,15,46,14,10,5,4,153,29,33,42,30,108,60,17,11,0,329,26,14,32,28,130,105,20,24,6,389,25,18,27,29,124,150,25,43,7,448,22,9,14,19,87,147,43,48,0,390,69,20,31,38,286,526,149,260,5,1383,20,7,10,21,78,224,77,154,0,596,28,19,17,15,120,473,251,819,6,1750,3,0,0,0,4,9,0,3,4,21,277,192,226,214,1003,1717,587,1377,39,5631,3,4,0,0,0,4,0,5,0,19,8,12,0,0,0,0,0,0,0,28,4,13,0,0,0,0,0,0,3,22
206041509,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,9,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,4,3,8,3,4,0,0,0,0,28,0,7,8,6,6,0,0,3,0,35,3,5,16,15,19,18,0,6,0,85,3,5,13,11,50,42,3,12,0,144,0,4,16,11,60,48,9,14,0,153,0,0,6,10,94,84,12,24,0,232,7,4,9,11,92,94,11,29,0,257,23,6,9,22,166,278,95,147,0,745,4,0,5,8,32,81,44,71,4,239,8,6,4,0,35,125,65,225,0,476,0,0,0,0,0,3,0,0,3,11,53,60,94,100,565,772,240,539,17,2432,6,3,0,0,0,0,0,0,0,18,6,20,0,0,0,0,0,0,4,32,7,35,3,0,0,0,0,3,0,50
206041510,0,0,3,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,5,0,4,0,0,0,0,0,5,0,6,4,0,0,3,0,0,0,13,0,3,4,6,0,8,0,0,0,19,0,3,0,5,0,3,0,3,3,19,0,3,10,7,7,15,0,3,0,41,7,4,7,5,16,14,5,4,0,64,4,6,0,5,14,20,3,4,0,51,4,4,9,4,26,33,4,11,0,90,4,0,6,9,32,23,5,19,0,97,3,0,6,10,69,79,35,66,0,257,0,0,0,0,15,21,5,32,0,80,5,5,0,0,8,28,14,83,0,150,0,0,0,0,0,0,0,4,0,4,33,37,50,51,186,244,72,245,9,922,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,13
206051128,0,3,0,4,0,9,7,4,0,27,0,4,0,0,0,0,0,6,0,6,0,4,0,0,0,0,0,0,0,11,5,9,0,0,0,0,4,0,0,20,0,11,3,6,0,5,0,0,0,30,0,9,16,7,0,6,0,4,0,45,3,3,11,11,6,14,0,3,0,56,3,14,21,6,31,19,0,14,0,117,10,19,27,26,67,67,14,16,0,252,5,13,22,14,77,98,21,45,0,292,11,13,13,17,98,114,30,51,3,355,6,8,11,15,75,104,29,35,0,283,27,16,19,30,151,291,114,208,6,864,12,7,8,13,51,123,29,110,0,354,11,18,13,11,70,254,125,455,3,960,0,5,0,0,0,4,0,6,5,17,101,162,172,160,628,1098,380,962,22,3680,0,3,3,0,0,0,0,4,0,17,6,21,4,0,0,0,0,0,0,32,4,25,0,3,0,0,0,0,0,36
206051129,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,8,4,0,4,8,0,3,0,22,0,6,4,0,7,7,0,0,0,30,0,0,5,7,12,15,0,12,0,49,0,0,3,5,6,12,3,5,0,27,0,0,3,9,6,7,3,8,0,34,0,0,4,4,7,4,0,3,0,35,0,5,4,4,5,27,15,20,0,81,0,0,4,0,3,13,7,12,0,37,0,0,4,0,0,15,10,22,0,58,0,0,0,0,0,0,0,0,0,0,10,32,42,41,58,100,36,88,0,403,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,6,0,0,7,3,9,0,0,0,0,0,0,0,15
206051130,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,13,0,3,6,0,0,0,0,3,6,18,0,5,4,5,0,3,0,8,0,32,3,5,11,3,6,14,0,5,0,51,4,4,11,11,21,22,3,11,0,90,6,7,11,4,23,17,0,7,0,77,0,5,0,4,18,26,8,12,0,77,0,0,6,0,14,16,9,11,0,64,0,5,0,5,34,37,10,34,0,133,5,0,0,0,6,11,6,19,0,48,3,0,7,7,11,30,20,53,0,128,0,0,0,0,0,0,0,3,3,10,31,58,69,45,132,186,58,176,11,769,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,11,4,0,0,0,0,0,0,16
206051134,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,5,0,4,0,0,0,4,0,21,0,6,5,9,0,11,0,0,0,31,0,6,5,9,6,11,0,5,0,44,0,0,5,9,13,23,6,10,3,67,0,6,0,11,8,12,5,10,0,55,0,0,0,0,11,21,3,3,0,46,0,0,0,0,9,11,0,11,0,42,0,5,4,3,10,22,9,24,0,87,0,0,0,0,5,9,0,9,0,30,0,3,0,4,3,20,10,25,0,61,0,0,0,0,0,0,0,0,0,3,14,44,41,40,73,143,40,110,3,515,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,12,0,14,5,0,0,0,0,0,0,18
206051511,6,0,0,0,0,3,0,5,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,12,0,6,7,0,0,3,0,0,0,14,0,6,3,4,0,3,0,0,0,18,3,8,17,5,0,3,0,3,0,35,9,17,16,10,4,7,0,5,0,71,9,12,16,8,40,29,4,16,4,137,14,14,24,26,109,98,24,32,4,341,20,15,23,31,153,132,28,40,4,443,15,10,18,32,145,178,64,81,3,543,12,5,11,19,120,196,57,104,5,520,32,15,19,43,322,582,206,426,6,1651,14,4,4,10,83,162,94,215,6,603,22,17,19,21,84,347,182,662,7,1361,0,0,0,0,5,10,3,11,3,35,163,119,183,223,1070,1749,667,1597,36,5801,0,7,0,0,0,0,0,0,5,12,0,10,0,0,0,0,0,0,0,11,5,19,7,0,0,0,0,0,0,34
206051512,3,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,8,0,8,5,5,5,8,0,4,0,37,3,14,18,3,5,11,0,9,0,61,3,8,19,12,9,14,0,14,0,83,4,5,28,17,42,33,10,14,5,160,3,20,27,28,82,76,21,32,0,288,13,10,25,15,103,112,20,44,8,343,12,9,15,14,109,133,43,57,0,397,14,11,8,18,73,124,34,55,0,327,25,27,19,37,198,372,108,232,0,1024,5,4,3,15,44,144,57,136,0,412,18,12,20,24,99,241,140,509,3,1055,0,0,3,0,0,5,0,6,3,20,109,139,207,196,768,1282,422,1105,17,4240,7,5,0,0,0,5,0,0,0,24,0,15,8,0,0,0,0,3,0,28,8,34,4,0,0,0,0,0,5,43
206051513,0,0,0,0,0,4,0,8,0,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,7,0,0,3,0,0,0,0,3,0,7,0,3,0,0,0,0,0,4,0,13,0,3,3,8,4,4,0,5,0,26,3,4,17,7,11,8,0,10,0,63,3,0,7,15,34,17,0,8,0,92,0,5,4,9,17,24,7,10,4,74,3,3,0,3,30,23,3,12,0,89,3,0,6,3,22,29,9,14,0,86,4,5,8,7,39,68,24,52,0,223,0,0,0,4,8,15,10,18,0,57,0,5,12,3,11,40,20,61,0,150,0,0,0,0,0,0,0,0,0,0,31,44,55,70,175,241,73,208,9,906,0,0,0,0,0,0,0,0,0,4,3,5,4,0,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0,21
206051514,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,8,6,0,0,0,0,0,18,0,4,0,0,0,3,0,0,0,10,0,3,4,7,0,0,0,4,0,30,0,9,16,3,4,8,0,0,0,46,4,5,17,13,19,24,0,7,0,95,13,13,22,19,48,42,8,9,0,169,11,11,15,8,54,37,8,8,0,153,3,3,8,16,54,65,14,21,5,176,8,7,9,16,44,47,9,21,0,153,13,11,7,18,95,176,51,75,3,453,3,3,5,3,29,36,11,46,0,147,5,5,9,12,38,108,62,218,0,451,0,0,0,0,0,0,0,0,5,9,67,74,126,123,394,544,167,414,12,1924,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,13,3,6,3,0,3,0,0,0,0,20
206061135,0,4,4,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,3,0,14,0,11,12,3,4,3,0,3,0,35,0,9,22,10,6,0,0,0,0,59,4,6,3,16,23,10,0,7,0,79,3,3,10,12,36,21,4,9,0,107,0,6,5,10,31,21,9,8,0,88,3,3,6,7,21,25,8,19,0,95,0,4,3,4,19,15,3,14,0,60,4,3,7,4,17,57,17,46,3,161,0,3,0,0,12,21,10,23,0,68,0,11,7,6,13,46,18,68,0,170,0,0,0,0,0,3,0,0,5,13,35,72,96,70,184,233,72,197,16,970,0,4,3,0,0,3,4,0,0,16,0,3,0,0,0,0,0,0,0,11,0,17,5,0,0,0,0,0,0,16
206061136,0,0,0,0,3,3,0,5,0,15,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,9,0,6,4,0,0,4,0,0,0,22,0,15,0,0,0,8,0,3,0,34,3,5,19,0,8,5,0,10,0,48,3,17,17,9,9,9,0,13,0,75,8,7,30,10,25,27,7,14,0,130,9,12,27,20,66,46,17,18,4,215,11,8,12,11,51,76,19,21,3,219,10,7,15,9,51,58,15,29,0,203,6,11,10,0,35,43,12,24,0,141,4,7,12,10,50,102,40,91,0,315,0,3,0,0,8,18,4,41,0,87,3,8,3,13,12,50,28,116,0,240,0,0,0,0,0,7,0,4,0,10,71,117,155,101,314,455,140,395,9,1754,0,0,5,0,0,0,0,6,0,13,0,8,0,0,0,0,0,0,0,12,4,11,9,0,0,0,0,0,0,28
206061138,0,0,3,0,0,0,0,4,0,10,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,8,0,3,7,0,0,3,0,0,0,13,3,3,4,5,3,0,0,0,0,20,5,5,6,12,7,8,4,0,0,48,4,0,11,14,18,13,3,8,0,74,8,6,7,0,20,15,0,3,0,62,0,0,4,4,15,16,8,8,0,61,0,4,3,4,6,21,5,7,3,55,0,12,15,7,21,38,17,39,0,146,0,7,3,5,3,6,5,14,0,45,3,4,20,10,12,36,9,51,0,141,0,0,0,0,0,0,0,0,3,4,25,58,93,60,107,165,51,153,11,718,0,3,0,0,0,4,0,0,0,8,0,15,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,20
206061515,3,0,3,0,0,4,0,4,0,10,0,3,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,12,0,6,0,3,0,8,0,0,0,28,4,0,7,6,3,4,0,0,0,24,4,0,4,7,19,13,6,5,0,54,4,8,15,9,39,35,4,18,0,121,0,3,6,5,35,39,0,16,0,105,0,8,3,8,25,48,12,24,0,125,0,0,5,8,15,28,9,15,0,84,6,3,7,10,58,90,29,60,0,260,0,4,3,4,9,30,12,43,4,109,7,10,15,10,22,58,28,159,0,310,0,0,0,0,5,3,0,0,3,8,30,69,72,77,224,358,105,344,11,1285,0,3,3,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,10,0,14,4,0,0,0,0,0,0,17
