POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
206071145,0,0,0,0,9,3,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,6,0,0,0,0,5,8,69,78,36,122,63,9,17,6,416,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,20,0,8,4,0,0,0,0,0,0,16,3,7,0,0,0,0,0,0,0,14,0,9,4,0,0,0,0,3,0,20,0,12,9,4,0,0,0,0,0,30,4,5,14,7,3,0,0,0,0,36,0,0,4,4,12,7,0,0,0,24,0,5,4,0,16,15,0,0,0,40,0,0,0,3,4,9,0,0,0,14,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,3,0,4,0,11,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,0,4,0,5
206071517,7,8,7,9,74,120,46,58,0,325,3,6,0,6,9,25,10,14,0,69,0,7,9,0,9,35,14,32,0,108,0,0,3,0,4,4,3,0,0,18,107,288,331,238,1070,813,193,236,11,3297,6,4,0,0,0,0,0,0,0,7,17,58,0,0,0,0,0,0,0,72,19,71,15,0,0,6,0,0,0,104,17,64,19,0,0,0,0,0,0,101,11,54,38,0,3,0,0,0,0,113,20,50,61,16,9,0,0,0,6,157,17,31,52,25,35,9,0,0,3,178,15,22,46,31,77,29,3,3,0,234,12,18,37,25,161,91,15,16,6,381,9,12,11,15,118,108,13,12,0,295,5,5,6,8,78,88,14,21,0,223,6,4,5,3,51,63,11,18,0,162,7,8,4,8,78,116,40,56,0,317,0,0,4,0,8,28,11,16,0,76,4,0,8,3,8,42,12,61,0,138
206071518,3,0,10,6,47,46,15,19,0,150,0,0,0,0,4,16,0,4,0,28,0,4,5,5,8,12,4,5,0,40,0,0,0,0,3,0,4,0,7,19,88,269,312,249,782,470,72,103,16,2355,4,0,0,0,0,0,0,0,0,10,17,137,0,0,0,0,0,0,3,151,16,87,10,0,0,0,0,0,0,115,8,90,21,5,0,0,0,0,0,112,16,69,35,4,0,5,0,0,0,122,6,55,55,18,5,0,0,0,3,151,14,24,40,31,22,10,0,0,0,146,3,25,18,24,49,14,6,0,0,154,12,5,12,14,42,27,8,7,0,119,3,0,7,10,20,22,12,6,0,76,4,5,0,0,23,24,0,5,0,60,0,0,3,0,16,16,0,4,0,48,4,0,0,0,17,22,13,18,0,72,0,0,3,0,3,6,0,3,0,18,3,4,0,0,0,9,4,8,0,28
207011146,0,0,0,0,0,9,0,6,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,11,75,51,34,30,22,3,8,0,228,0,0,0,0,0,0,0,0,0,0,8,40,0,3,0,0,0,0,0,54,3,36,0,0,0,0,0,0,0,38,0,16,9,0,0,0,0,0,0,31,0,8,14,0,0,0,0,0,0,31,0,9,13,0,0,0,0,0,0,34,0,7,8,5,0,0,0,0,0,25,0,0,8,5,6,0,0,0,0,18,0,0,0,0,10,0,0,0,0,13,0,0,0,0,5,0,0,0,0,9,0,0,0,0,6,8,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4
207011147,0,0,0,3,9,3,0,8,0,31,0,0,3,0,0,0,0,0,0,10,0,0,7,0,0,8,0,3,0,20,0,0,0,0,0,0,0,0,0,0,25,138,126,67,118,100,30,35,6,637,0,4,0,0,0,0,0,0,0,5,6,100,0,0,0,0,0,0,0,112,6,76,5,3,0,0,0,0,0,88,5,26,15,0,0,3,0,0,0,50,0,18,27,0,0,3,0,0,0,55,0,20,22,6,0,3,0,0,0,56,0,7,22,15,9,5,0,0,0,63,3,5,13,7,16,0,4,0,0,48,6,3,3,0,14,17,4,3,0,45,0,0,3,0,0,5,0,5,0,19,0,0,3,0,0,3,3,8,0,30,0,0,0,0,0,6,0,0,0,7,0,0,0,4,0,3,0,0,0,20,0,0,0,0,0,4,0,4,0,9,0,0,3,0,0,6,4,3,0,16
207011148,0,7,3,4,7,6,5,0,0,33,0,0,0,0,0,3,0,3,0,8,0,8,0,0,0,3,0,0,0,11,0,0,3,0,4,0,0,0,0,8,10,129,98,36,67,47,12,11,9,416,0,4,0,0,0,0,0,0,0,3,5,33,0,0,0,0,0,0,0,39,5,27,3,3,0,0,0,0,0,39,0,14,8,0,0,0,0,0,0,23,0,13,8,5,0,0,0,0,0,26,6,11,15,6,3,0,0,7,0,38,0,7,12,10,5,0,0,0,0,37,4,3,3,0,6,9,3,0,0,26,0,4,6,3,10,12,0,0,0,30,0,0,0,4,9,5,0,0,0,19,0,0,0,5,0,4,0,0,0,8,0,0,0,0,0,3,0,3,0,6,0,0,4,0,0,3,0,5,0,14,0,4,0,0,0,0,0,0,0,10,0,5,0,0,4,3,3,5,0,10
207011149,0,4,4,4,27,25,6,12,0,99,0,3,0,0,6,4,0,0,0,14,0,8,4,0,0,9,3,0,0,23,0,0,0,0,4,0,0,0,0,8,51,260,213,127,354,231,47,48,11,1344,0,4,0,0,0,0,0,0,0,8,22,101,0,0,0,0,0,0,0,122,9,76,15,0,0,3,0,0,0,99,7,47,10,0,0,0,0,0,0,70,4,27,33,3,0,0,0,0,0,71,5,33,50,14,8,0,0,5,0,113,9,26,29,17,27,7,0,4,4,114,4,8,13,12,30,12,3,3,0,80,0,7,13,9,16,17,4,3,0,73,0,6,0,0,13,11,5,8,0,41,0,0,5,3,21,15,5,6,0,49,0,0,3,6,3,19,0,0,3,40,0,0,3,0,8,8,0,3,0,28,0,0,0,0,5,5,0,5,0,13,0,0,0,0,0,5,0,9,0,19
207011150,4,9,9,10,9,64,15,29,0,139,0,0,3,0,0,11,10,10,0,35,0,3,3,0,0,26,6,21,0,59,0,0,4,0,0,0,0,0,0,4,32,141,136,85,134,294,59,94,4,975,0,3,0,0,0,0,0,0,0,5,0,36,0,0,0,0,0,0,0,35,3,40,4,0,0,0,0,0,0,50,3,42,7,0,0,0,0,0,0,54,3,15,12,0,3,0,0,0,0,38,3,21,17,4,0,0,0,0,0,47,0,7,15,9,11,0,0,0,0,43,0,0,9,6,19,6,0,4,0,40,0,5,0,3,11,10,5,7,0,41,0,0,0,0,3,24,0,3,0,38,0,0,3,0,4,18,8,10,0,42,0,0,0,5,0,15,4,14,0,38,0,0,0,0,4,28,18,26,0,77,0,0,0,0,0,8,6,13,0,34,0,0,0,0,0,16,7,39,0,63
207011152,3,11,11,6,32,41,10,39,0,136,0,0,0,0,4,7,3,7,0,33,0,7,3,3,3,14,7,17,0,55,0,5,3,3,3,3,0,0,0,20,63,229,240,146,446,436,67,124,3,1766,3,5,0,0,0,0,0,0,0,3,9,62,3,0,0,0,0,0,0,73,8,52,9,0,0,0,0,0,0,73,8,51,12,7,0,0,0,0,0,80,9,40,23,4,0,0,0,0,0,69,8,25,28,9,3,0,0,0,0,89,9,17,31,17,13,5,0,0,0,88,3,9,22,18,30,18,0,0,3,107,0,7,8,10,30,39,3,3,0,104,6,7,5,0,28,31,8,8,0,87,4,0,3,4,17,27,3,8,0,59,0,0,0,3,12,14,12,6,0,41,0,6,0,0,20,40,13,13,0,95,0,0,5,0,4,10,4,12,0,33,0,0,0,4,0,11,5,16,0,39
207011154,0,3,4,0,4,8,3,3,0,21,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,108,89,47,87,73,17,21,4,457,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,21,0,17,3,0,0,0,0,0,0,20,0,9,3,0,0,0,0,0,0,15,4,5,3,0,0,0,0,0,0,13,0,5,9,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,17,0,0,0,0,3,3,0,0,0,17,0,0,0,0,3,7,0,0,0,11,0,0,0,0,3,0,0,0,0,11,0,0,0,0,7,9,0,0,0,17,0,0,0,0,6,3,0,0,0,5,0,0,0,0,0,10,0,4,0,15,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3
207011155,0,8,5,3,15,12,0,7,0,57,0,0,0,5,5,4,0,0,0,14,0,3,0,0,0,0,4,5,0,15,0,0,0,0,0,0,0,0,3,8,41,227,191,107,186,147,35,29,7,966,0,0,0,0,0,0,0,0,0,5,8,58,0,0,0,0,0,0,0,68,6,39,3,0,0,0,0,0,0,49,4,18,10,0,0,0,0,0,0,33,0,20,16,7,0,0,0,0,0,45,0,26,13,6,0,3,0,0,0,54,0,4,5,7,6,4,0,0,0,27,0,3,9,5,6,13,3,0,0,45,4,7,10,4,12,17,0,5,0,58,0,0,7,0,4,8,5,4,0,35,0,0,0,4,6,11,3,4,0,23,0,0,0,0,3,9,3,3,0,25,0,0,5,0,3,10,7,8,0,35,0,0,0,0,0,5,0,0,0,5,0,0,0,0,6,5,0,6,0,12
207011519,0,3,4,4,23,16,0,4,0,57,3,0,0,0,4,0,0,0,0,8,0,3,3,0,4,8,0,5,0,19,0,0,0,0,0,0,0,0,0,5,27,121,126,72,279,170,29,29,6,866,0,0,0,0,0,0,0,0,0,4,7,58,0,0,0,0,0,0,0,65,3,68,4,0,0,0,0,0,0,74,3,41,14,0,0,6,0,0,0,61,6,30,15,4,0,0,0,0,0,54,0,20,18,4,8,5,0,0,0,46,0,14,8,9,5,0,0,0,0,43,0,8,8,10,11,15,0,0,0,48,0,7,3,0,29,10,6,4,0,62,0,4,0,0,10,12,0,4,0,30,0,0,0,7,15,15,0,0,0,35,0,0,0,0,8,7,0,0,0,21,3,0,0,3,11,18,5,12,0,54,0,0,0,0,0,0,4,6,0,19,0,0,0,0,0,8,0,12,0,30
207011520,0,0,11,3,23,37,7,21,0,95,0,0,0,0,0,11,0,3,0,16,0,4,0,3,8,5,3,11,0,36,0,0,0,0,0,0,0,0,0,3,32,160,157,71,316,241,53,76,6,1108,0,0,0,0,0,0,0,0,0,3,7,30,0,0,0,0,0,0,0,43,0,27,0,0,0,0,0,0,0,33,0,28,3,0,0,0,0,0,0,37,5,22,5,4,0,0,0,0,0,37,7,20,21,8,0,0,0,0,0,61,0,12,24,5,8,6,0,0,4,61,0,6,9,14,19,10,3,0,0,58,3,10,0,5,35,19,3,3,0,84,0,4,0,5,21,16,4,3,0,51,5,0,0,0,12,16,4,9,0,51,0,5,0,0,11,11,6,9,0,33,0,3,0,0,13,23,4,14,0,52,0,0,0,7,0,8,3,4,0,20,0,0,0,0,6,8,0,13,0,32
207011521,3,3,6,3,34,37,13,15,0,116,0,0,3,0,4,4,0,7,0,23,0,0,3,0,3,5,3,4,0,26,0,0,0,0,0,0,0,0,0,8,39,153,162,90,297,199,40,50,4,1038,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,15,0,9,3,0,0,0,0,0,0,15,0,4,4,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,15,5,0,8,5,0,3,0,0,0,20,3,6,9,0,3,0,0,0,0,23,0,0,0,0,11,7,0,0,0,31,0,0,4,0,17,7,0,6,0,33,0,0,0,0,15,8,3,6,0,34,0,0,0,0,7,4,3,0,0,17,0,0,0,4,5,3,0,4,0,20,0,0,0,3,12,14,0,4,0,34,0,0,3,0,0,4,0,6,0,13,0,0,0,0,3,5,0,8,0,19
207011522,0,0,0,0,5,20,5,6,0,38,0,3,0,5,0,6,0,4,0,15,0,0,0,0,4,3,0,8,0,11,0,0,0,0,0,5,0,0,0,4,8,99,88,46,90,90,18,29,6,471,0,0,0,0,0,0,0,0,0,4,15,66,0,0,0,0,0,0,0,87,10,62,8,0,0,0,0,0,0,81,10,31,12,0,0,0,0,0,0,52,3,29,26,4,0,0,0,0,3,61,4,17,29,7,5,0,0,0,0,58,0,5,13,8,11,0,0,0,0,37,0,3,0,12,6,0,0,0,0,28,0,8,4,4,9,5,3,0,0,31,0,0,0,0,6,13,0,4,0,24,0,0,0,0,3,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,7,0,5,0,16,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,9
207021156,0,0,0,0,0,9,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,86,65,25,78,50,5,15,0,347,0,0,3,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,39,0,26,0,0,0,0,0,0,0,32,0,20,0,0,0,0,0,0,0,27,0,9,10,0,0,0,0,0,0,21,0,9,11,8,4,4,0,0,0,26,3,9,7,11,4,0,0,0,0,30,0,0,0,5,0,4,0,0,0,18,0,0,0,0,5,3,0,3,0,17,0,0,0,0,0,3,0,0,0,14,0,4,0,0,0,3,0,0,0,10,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207021157,4,7,10,5,14,19,4,14,0,74,0,0,5,0,0,4,4,0,0,11,0,0,0,0,0,8,6,9,0,21,0,6,5,0,0,0,0,0,0,11,39,195,172,84,239,163,32,61,9,998,3,5,0,0,0,0,0,0,0,19,70,237,0,0,0,0,0,0,0,313,65,272,33,0,0,0,0,0,0,374,59,201,60,0,5,0,0,0,0,323,38,162,74,13,0,7,0,0,0,290,42,133,134,23,17,0,0,0,0,347,31,62,95,43,48,8,3,0,0,299,14,31,40,36,75,13,6,3,5,221,15,10,16,11,59,26,8,9,0,152,5,4,15,3,28,16,5,5,0,77,0,3,11,4,9,12,8,3,0,57,0,0,3,0,9,13,6,7,0,38,0,0,6,0,17,12,4,12,0,50,0,0,3,0,6,4,0,3,0,17,0,4,0,0,3,7,0,6,0,21
207021159,0,0,4,0,3,4,0,3,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,16,100,76,26,68,40,18,14,5,352,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,21,0,13,0,0,0,0,0,0,0,18,0,5,5,0,0,0,0,0,0,10,0,0,7,4,0,0,0,0,0,13,0,7,4,0,0,0,0,0,0,20,0,5,3,4,4,0,0,0,0,23,0,0,4,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,9,0,0,0,4,3,8,0,0,0,13,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
207021160,0,0,0,0,4,7,3,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,6,0,4,3,0,0,0,0,0,0,7,13,81,71,44,73,54,7,16,7,360,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,0,35,4,35,0,0,0,0,0,0,0,41,0,12,0,0,0,0,0,0,0,21,0,18,12,0,0,0,0,0,0,38,0,4,4,8,6,0,0,0,0,19,0,0,13,5,6,0,0,0,0,27,0,0,0,0,3,3,0,3,0,15,4,0,0,0,0,3,0,0,0,20,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
207021424,0,3,0,0,0,8,3,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,92,72,34,52,44,8,13,3,324,0,5,0,0,3,0,0,0,0,8,15,98,0,0,0,0,0,0,0,114,0,73,7,3,0,0,0,0,0,87,3,44,17,0,0,0,0,0,0,64,5,25,16,3,3,4,0,0,0,58,11,11,28,3,4,0,0,0,0,54,0,9,15,9,14,6,0,0,0,52,0,0,4,12,20,7,0,3,0,45,0,6,0,3,6,9,0,4,0,32,0,3,0,6,4,7,0,3,0,20,0,0,0,0,3,0,0,3,0,13,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,6,4,0,0,11,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9
207021425,0,5,4,0,5,7,4,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,3,20,95,82,43,107,97,19,14,7,474,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0,0,0,0,65,0,49,5,0,0,0,0,0,0,54,0,35,11,4,3,0,0,0,0,54,0,24,14,3,0,0,0,6,0,47,3,13,12,3,0,4,0,0,0,38,0,8,11,13,6,13,0,0,0,48,0,4,11,8,22,10,6,0,0,55,3,9,6,0,22,8,4,4,0,53,0,0,5,3,8,9,3,4,0,26,0,0,0,3,6,6,7,9,0,29,0,0,0,0,4,7,0,4,0,19,0,0,4,3,0,9,4,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,5,3,0,18
207031161,0,3,0,9,12,20,11,11,0,75,0,4,4,0,0,5,0,7,0,20,0,0,4,0,3,7,0,3,0,19,0,0,5,0,0,4,0,0,0,13,27,218,203,136,286,196,40,63,4,1182,0,0,0,0,5,0,0,0,0,6,10,92,0,0,0,0,0,0,0,101,7,69,10,0,0,0,0,0,0,78,0,45,9,0,0,0,0,0,0,61,0,21,16,0,3,0,0,0,0,47,9,27,30,9,6,3,0,0,0,77,7,6,16,18,17,4,0,0,0,68,6,3,11,10,21,16,5,0,0,74,3,3,5,6,32,28,3,0,5,82,0,0,3,5,12,19,0,7,0,52,0,3,0,0,13,17,8,3,0,51,3,0,3,0,10,8,0,3,0,34,0,0,0,0,4,8,4,5,0,30,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,9,0,7,0,24
207031162,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,11,48,38,23,28,32,5,7,0,203,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,7,3,0,0,0,0,0,0,11,5,6,4,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,4,0,4,0,0,4,0,0,0,0,8,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207031163,3,7,3,6,67,61,13,28,0,187,0,0,0,0,4,8,5,7,0,25,0,3,0,0,0,8,3,3,0,25,0,0,0,0,0,3,3,0,4,16,126,350,461,350,1031,626,104,135,19,3203,0,0,4,0,0,5,0,0,0,8,16,91,3,0,0,0,0,0,0,109,13,107,17,0,0,3,0,0,8,142,17,69,37,8,0,0,0,0,0,134,5,49,47,7,4,7,0,0,0,121,5,38,64,9,14,3,0,0,0,146,10,21,43,28,34,15,6,0,0,151,3,19,28,16,56,39,6,4,0,170,4,12,10,15,51,31,0,16,0,140,6,3,3,5,35,22,6,8,0,83,5,4,0,0,12,21,0,3,0,50,0,0,0,0,7,11,0,5,0,31,0,0,4,3,6,15,5,9,0,45,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,5,4,5,0,14
207031164,0,0,0,0,0,10,0,3,0,16,0,3,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,3,0,0,0,0,0,0,0,3,4,98,79,37,68,55,7,14,7,377,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,0,0,15,0,3,5,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,4,3,5,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,13,0,0,7,0,6,3,0,0,0,10,0,0,0,0,5,7,0,0,0,14,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
207031165,0,3,3,0,24,27,9,12,0,78,0,0,0,0,0,6,0,8,0,15,0,0,0,0,0,4,0,4,0,11,3,0,0,0,0,0,0,0,0,4,42,153,140,67,348,193,37,47,0,1040,6,3,0,0,0,0,0,0,0,5,8,64,0,0,0,0,0,0,0,69,8,36,3,0,0,0,0,0,0,41,0,12,5,0,0,4,0,0,0,16,0,11,5,0,0,0,0,0,0,11,0,8,12,8,4,0,0,0,0,26,0,6,7,4,9,11,0,0,0,40,0,4,9,3,13,15,0,0,0,47,3,4,0,5,17,12,0,0,0,43,0,0,5,3,11,4,0,0,0,28,0,0,4,0,8,8,0,3,0,29,0,0,0,0,0,5,0,5,0,15,3,0,0,0,5,3,0,5,0,28,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,4,0,3,0,8
207031166,3,3,4,4,29,42,47,16,0,148,0,0,0,0,4,8,8,3,0,28,0,0,0,0,4,3,3,3,0,14,3,5,0,0,0,0,0,0,0,7,79,113,119,63,284,200,169,51,4,1083,0,0,0,0,3,0,0,0,0,6,17,112,0,0,0,0,0,0,0,129,5,82,10,0,0,0,0,0,0,97,7,50,8,0,0,0,0,0,0,65,4,41,29,5,0,6,0,0,0,77,0,22,38,10,3,0,0,0,0,73,9,13,15,13,10,3,0,0,0,60,0,6,9,11,26,9,0,3,0,53,0,4,9,8,22,9,0,4,0,52,0,0,4,0,9,9,0,0,0,28,0,0,0,4,0,7,0,0,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,7,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3
